"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-51000644","CDM","99492","CPT","0510","RC","","","","outpatient","","","437.00","327.75","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","357.12","81.72","","659.51","362.75","659.51","1 through 10","149.02","575.66","percent of total billed charges",""
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-98301770","CDM","99492","CPT","0983","RC","","","","both","","","409.00","306.75","BLUE CROSS BLUE SHIELD [110001]","HB MGH MEDICARE","109.84","","APC Price ($109.84). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.222). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","108.09","96.53","108.09","1 through 10","104.36","325.16","other","OPPS APC"
"ACETABULAR AUGMENT 66X20MM TRABECULAR METAL 22","SUP-ITM-10019186","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2681.44","81.72","","2190.06","1401.55","8113.91","43","1640.63","2681.44","percent of total billed charges",""
"ACETABULAR CUP 60MM SIZE 25 REGENEREX RINGLOC PLUS TITANIUM POROUS MULTIHOLE","SUP-ITM-10025572","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","4042.50","3031.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","3250.17","80.4","","2174.69","2167.62","2435.16","12","2021.25","3303.53","percent of total billed charges",""
"ACETABULAR INSERT 28X61MM 0DEG CONSTRAINED PLASTIC","SUP-ITM-10002178","CDM","C1776","HCPCS","0278","RC","","","","both","","","4042.50","3031.87","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","3112.73","77","","29636.01","29636.01","29636.01","1 through 10","1253.18","3213.79","percent of total billed charges",""
"ACETABULAR INSERT 28X61MM 0DEG CONSTRAINED PLASTIC","SUP-ITM-10002178","CDM","C1776","HCPCS","0278","RC","","","","both","","","4042.50","3031.87","WELLPOINT [1015]","HB AMC WELLPOINT","2982.56","73.78","","2602.06","1700.45","15123.10","117","1253.18","3213.79","percent of total billed charges",""
"ACETABULAR INSERT 32X54 56MM 10DEG LINER CROSSFIRE SERIES II HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10006911","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1221.50","916.12","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","998.21","81.72","","2190.06","1401.55","8113.91","43","610.75","998.21","percent of total billed charges",""
"ACETABULAR LINER 26X44MM 10DEG LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE ELEVATED RIM","SUP-ITM-10200683","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1282.58","961.93","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","1048.12","81.72","","2190.06","1401.55","8113.91","43","641.29","1048.12","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 10DEG PINNACLE ESC CONSTRAINED","SUP-ITM-10019565","CDM","C1776","HCPCS","0278","RC","","","","both","","","2681.00","2010.75","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","1930.32","72","","9180.00","9180.00","9180.00","1 through 10","831.11","2131.4","percent of total billed charges",""
"ACETABULAR LINER 32X52MM PLUS 4 NEUTRAL PINNACLE ESC CONSTRAINED","SUP-ITM-10019085","CDM","C1776","HCPCS","0278","RC","","","","both","","","2681.00","2010.75","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1026.82","38.3","","2679.15","987.37","3738.94","427","831.11","2131.4","percent of total billed charges",""
