"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","both","","","407.00","305.25","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT CIGNA","264.55","65","","1711.58","958.85","1711.58","1 through 10","83.7","386.65","percent of total billed charges",""
"1st/Sbsq Psych Collab Care Mgmt Ea Addl 30 Mins","PX-98301772","CDM","99494","CPT","0983","RC","","","","both","","","175.00","131.25","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","67.03","38.3","","68.43","68.43","75.07","393","54.25","139.13","percent of total billed charges",""
"ACETABULAR CUP 48MM SIZE 22 REVISION REGENEREX/RNGLC+ SOLID 08","SUP-ITM-10029401","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3150.00","2362.50","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2574.18","81.72","","1017.05","1017.05","1017.05","1 through 10","1575","2574.18","percent of total billed charges",""
"ACETABULAR CUP 52X58MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10042847","CDM","C1776","HCPCS","0278","RC","","","","both","","","6842.50","5131.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","2497.51","36.5","","3031.31","804.39","5017.20","148","2121.18","5439.79","percent of total billed charges",""
"ACETABULAR CUP 52X58MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10042847","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","6842.50","5131.87","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","5591.69","81.72","","2190.06","1401.55","8113.91","43","3421.25","5591.69","percent of total billed charges",""
"ACETABULAR LINER 32X76MM LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10016738","CDM","C1776","HCPCS","0278","RC","","","","both","","","1282.58","961.93","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","683.62","53.3","","3617.87","1219.68","8316.00","59","397.6","1019.65","percent of total billed charges",""
"ACETABULAR LINER 32X76MM LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10016738","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1282.58","961.93","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","1031.19","80.4","","2174.69","2167.62","2435.16","12","641.29","1048.12","percent of total billed charges",""
"ACETABULAR LINER 36X50 TO 52MM 20DEG REFLECTION XLPE POLYETHYLENE MICROSTABLE SIZE E","SUP-ITM-10016580","CDM","C1776","HCPCS","0278","RC","","","","both","","","1221.50","916.12","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","940.56","77","","29636.01","29636.01","29636.01","1 through 10","378.67","971.09","percent of total billed charges",""
"ACETABULAR LINER 40MM SIZE 25 RINGLOC MAXROM EPOLY","SUP-ITM-10139121","CDM","C1776","HCPCS","0278","RC","","","","both","","","2555.00","1916.25","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","1967.35","77","","29636.01","29636.01","29636.01","1 through 10","792.05","2031.23","percent of total billed charges",""
"ACETABULAR LINER 46MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10170721","CDM","C1776","HCPCS","0278","RC","","","","both","","","3553.73","2665.30","WELLPOINT [1015]","HB AMC WELLPOINT","2621.94","73.78","","2602.06","1700.45","15123.10","117","1101.66","2825.22","percent of total billed charges",""
