"1 25 Dihydroxy Inc Fraction","PX-30000412","CDM","82652","CPT","0301","RC","","","","outpatient","","","498.00","373.50","INTERNATIONAL COMMERCIAL [140001]","HB AMC UNITED PPO / POS","406.97","81.72","","386.11","386.11","386.11","1 through 10","39.7","406.97","percent of total billed charges",""
"1st Hospital IP/Obs Care Sf/Low Mdm 40 Minutes","PX-98300811","CDM","99221","CPT","0983","RC","","","","both","","","407.00","305.25","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","327.23","80.4","","1475.50","1475.50","1475.50","1 through 10","83.7","386.65","percent of total billed charges",""
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-51000644","CDM","99492","CPT","0510","RC","","","","both","","","437.00","327.75","TRICARE [160005]","HB MGH TRICARE","104.36","","APC Price ($109.85). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.324). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * the adjusted APC rate for the line. The fixed threshold is the sum of the outlier fixed-dollar threshold ($7,175) and the adjusted APC rate for the line. If the cost is greater than the threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 95%.","93.20","83.38","104.36","1 through 10","104.36","336.49","other","Tricare OPPS"
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-98301770","CDM","99492","CPT","0983","RC","","","","outpatient","","","409.00","306.75","AETNA [1001]","HB AMC AETNA PPO","328.84","80.4","","312.78","191.68","312.78","1 through 10","204.5","575.66","percent of total billed charges",""
"1st/Sbsq Psych Collab Care Mgmt Ea Addl 30 Mins","PX-51000642","CDM","99494","CPT","0510","RC","","","","outpatient","","","198.00","148.50","AETNA [1001]","HB AMC AETNA PPO","159.19","80.4","","286.26","167.30","449.28","21","67.52","161.81","percent of total billed charges",""
"1st/Sbsq Psych Collab Care Mgmt Ea Addl 30 Mins","PX-98301772","CDM","99494","CPT","0983","RC","","","","both","","","175.00","131.25","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL GIC","54.25","31","","58.56","53.38","58.56","1 through 10","54.25","139.13","percent of total billed charges",""
"9vhpv Vacc 2/3 Dose Sched Im Use","PX-63601160","CDM","90651","CPT","0636","RC","","","","outpatient","","","502.64","376.98","CIGNA [1006]","HB AMC CIGNA HMO / PPO","351.35","69.9","","348.33","0.01","372.32","1 through 10","235.74","800.97","percent of total billed charges",""
"ACETABULAR AUGMENT 58MM TRABECULAR METAL STRAIGHT BUTTRESS 22","SUP-ITM-10072444","CDM","C1889","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","1197.66","36.5","","1168.42","370.54","2967.12","14","1017.19","2608.59","percent of total billed charges",""
"ACETABULAR AUGMENT 66X20MM TRABECULAR METAL 22","SUP-ITM-10019186","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","2638.13","80.4","","2174.69","2167.62","2435.16","12","1640.63","2681.44","percent of total billed charges",""
"ACETABULAR BEARING 28X52MM DUAL MOBILITY ANTIOXIDANT INFUSED SZ G 12","SUP-ITM-10191339","CDM","C1776","HCPCS","0278","RC","","","","both","","","2682.75","2012.06","WELLPOINT [1015]","HB AMC WELLPOINT","1979.33","73.78","","2602.06","1700.45","15123.10","117","831.65","2132.79","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2509.50","1882.12","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","915.97","36.5","","3031.31","804.39","5017.20","148","777.95","1995.05","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2509.50","1882.12","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2050.76","81.72","","2190.06","1401.55","8113.91","43","1254.75","2050.76","percent of total billed charges",""
"ACETABULAR CUP 48MM SIZE 22 REVISION REGENEREX/RNGLC+ SOLID 08","SUP-ITM-10029401","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","1678.95","53.3","","3617.87","1219.68","8316.00","59","976.5","2504.25","percent of total billed charges",""
"ACETABULAR CUP 60MM SIZE 25 REGENEREX RINGLOC PLUS TITANIUM POROUS MULTIHOLE","SUP-ITM-10025572","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","4042.50","3031.87","AETNA [1001]","HB AMC AETNA PPO","3250.17","80.4","","2090.69","1781.53","2371.46","11","2021.25","3303.53","percent of total billed charges",""
