"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-51000644","CDM","99492","CPT","0510","RC","","","","both","","","437.00","327.75","MEDICARE [2001]","HB MGH MEDICARE","109.84","","APC Price ($109.84). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.222). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","109.85","97.29","109.85","45","104.36","336.49","other","OPPS APC"
"1st Psychiatric Collab Care Mgmt 1st 70 Mins","PX-98301770","CDM","99492","CPT","0983","RC","","","","both","","","409.00","306.75","WELLPOINT [1015]","HB AMC WELLPOINT","301.76","73.78","","298.54","284.68","298.54","1 through 10","104.36","325.16","percent of total billed charges",""
"3d Echo Img&Pst-Pxessing Tee/Tte Cgen Car Anomal","PX-48000480","CDM","93319","CPT","0483","RC","","","","outpatient","","","269.00","201.75","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","219.83","81.72","","208.64","208.64","208.64","1 through 10","134.5","221.93","percent of total billed charges",""
"ACETABULAR BEARING 28X52MM DUAL MOBILITY ANTIOXIDANT INFUSED SZ G 12","SUP-ITM-10191339","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2682.75","2012.06","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","2156.93","80.4","","2174.69","2167.62","2435.16","12","1341.38","2192.34","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2509.50","1882.12","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","2017.64","80.4","","2174.69","2167.62","2435.16","12","1254.75","2050.76","percent of total billed charges",""
"ACETABULAR CUP 60MM SIZE 25 REGENEREX RINGLOC PLUS TITANIUM POROUS MULTIHOLE","SUP-ITM-10025572","CDM","C1776","HCPCS","0278","RC","","","","both","","","4042.50","3031.87","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1734.23","42.9","","2028.48","2028.48","2028.48","1 through 10","1253.18","3213.79","percent of total billed charges",""
"ACETABULAR INSERT 32MM 0DEG SIZE B TRIDENT POLYETHYLENE","SUP-ITM-10089665","CDM","C1776","HCPCS","0278","RC","","","","both","","","1650.00","1237.50","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","1270.50","77","","29636.01","29636.01","29636.01","1 through 10","511.5","1311.75","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1925.00","1443.75","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","1547.70","80.4","","2174.69","2167.62","2435.16","12","962.5","1573.11","percent of total billed charges",""
"ACETABULAR LINER 32X76MM LONGEVITY PRIMARY REVISION HIGHLY CROSSLINKED POLYETHYLENE","SUP-ITM-10016738","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1282.58","961.93","AETNA [1001]","HB AMC AETNA HMO","895.24","69.8","","2111.40","1091.76","3234.47","108","641.29","1048.12","percent of total billed charges",""
"ACETABULAR LINER 42MM SIZE E SHE MODULE DUAL MOBILITY TITANIUM NONCEMENTED","SUP-ITM-10090958","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2100.00","1575.00","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","1688.40","80.4","","2174.69","2167.62","2435.16","12","1050","1716.12","percent of total billed charges",""
"ACETABULAR LINER 54MM COMPONENT DUAL MOBILITY G7","SUP-ITM-10194228","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3553.73","2665.30","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","2857.20","80.4","","2174.69","2167.62","2435.16","12","1776.87","2904.11","percent of total billed charges",""
"ACETABULAR SHELL 40MM PINNACLE GRIPTION MULTIHOLE","SUP-ITM-10116890","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3150.00","2362.50","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","2574.18","81.72","","1017.05","1017.05","1017.05","1 through 10","1575","2574.18","percent of total billed charges",""
"ACETABULAR SHELL 44MM SIZE EE CONTINUUM TIVANIUM TRABECULAR METAL HEMISPHERE CLUSTER HOLE","SUP-ITM-10201208","CDM","C1776","HCPCS","0278","RC","","","","both","","","2835.00","2126.25","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","2182.95","77","","29636.01","29636.01","29636.01","1 through 10","878.85","2253.83","percent of total billed charges",""
"ACETABULAR SHELL 52MM PINNACLE MULTIHOLE","SUP-ITM-10076215","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","4788.00","3591.00","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","3912.75","81.72","","2190.06","1401.55","8113.91","43","2394","3912.75","percent of total billed charges",""
"ACETABULAR SHELL 54MM SIZE 4 TRINITY I CLUSTER TAPER","SUP-ITM-10197313","CDM","C1776","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","CIGNA [1006]","HB AMC CIGNA HMO / PPO","2504.25","79.5","","2608.72","1683.00","7525.69","67","976.5","2504.25","percent of total billed charges",""
"ACETABULAR SHELL F 56MM TRIDENT TITANIUM HYDROXYAPATITE HEMISPHERICAL CLUSTER HOLE SIZE","SUP-ITM-10019379","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2450.00","1837.50","AETNA [1001]","HB AMC AETNA PPO","1969.80","80.4","","2090.69","1781.53","2371.46","11","1225","2002.14","percent of total billed charges",""
"ACETABULAR SHELL SZ 60 MULTIHOLEMM LINER G 08","SUP-ITM-10192419","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3638.25","2728.69","AETNA [1001]","HB AMC AETNA HMO","2539.50","69.8","","2111.40","1091.76","3234.47","108","1819.13","2973.18","percent of total billed charges",""
"ADAPTER BOLT FEMORAL IMPLANT PFC SIGMA NEUTRAL KNEE 15C","SUP-ITM-10029450","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","822.50","616.87","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","672.15","81.72","","1017.05","1017.05","1017.05","1 through 10","411.25","672.15","percent of total billed charges",""
"ADAPTER FEMORAL 5.0DEG IMPLANT KNEE PFC SIGMA 25","SUP-ITM-10020721","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2348.50","1761.37","AETNA [1001]","HB AMC AETNA PPO","1888.19","80.4","","2090.69","1781.53","2371.46","11","1174.25","1919.19","percent of total billed charges",""
"ADAPTER FEMORAL 5.0MM KNEE VANGUARD 360 OFFSET REVISION SYSTEM","SUP-ITM-10117678","CDM","C1776","HCPCS","0278","RC","","","","both","","","2866.50","2149.87","CIGNA [1006]","HB AMC CIGNA HMO / PPO","2278.87","79.5","","2608.72","1683.00","7525.69","67","888.62","2278.87","percent of total billed charges",""
"ADAPTER FEMORAL 5.0MM KNEE VANGUARD 360 OFFSET REVISION SYSTEM","SUP-ITM-10117678","CDM","C1776","HCPCS","0278","RC","","","","both","","","2866.50","2149.87","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1229.73","42.9","","2028.48","2028.48","2028.48","1 through 10","888.62","2278.87","percent of total billed charges",""
"ADAPTER FEMORAL 5.0MM KNEE VANGUARD 360 OFFSET REVISION SYSTEM","SUP-ITM-10117678","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2866.50","2149.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","2304.67","80.4","","2174.69","2167.62","2435.16","12","1433.25","2342.5","percent of total billed charges",""
"ADAPTER HUMERAL 42MM SHOULDER AEQUALIS REVERSED II 02","SUP-ITM-10136083","CDM","C1776","HCPCS","0278","RC","","","","both","","","3325.00","2493.75","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","2394.00","72","","9180.00","9180.00","9180.00","1 through 10","1030.75","2643.38","percent of total billed charges",""
"ADAPTER HUMERAL 42MM SHOULDER AEQUALIS REVERSED II 02","SUP-ITM-10136083","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3325.00","2493.75","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","2717.19","81.72","","2190.06","1401.55","8113.91","43","1662.5","2717.19","percent of total billed charges",""
"ADAPTER TAPER 5CM COMPRESS KNEE OSSICULAR AUXILIARY ANTIROTATION SPINDLE","SUP-ITM-10170743","CDM","C1776","HCPCS","0278","RC","","","","both","","","4024.13","3018.10","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1541.24","38.3","","2679.15","987.37","3738.94","427","1247.48","3199.18","percent of total billed charges",""
"ADAPTER TAPER 5CM COMPRESS KNEE OSSICULAR AUXILIARY ANTIROTATION SPINDLE","SUP-ITM-10170743","CDM","C1776","HCPCS","0278","RC","","","","both","","","4024.13","3018.10","WELLPOINT [1015]","HB AMC WELLPOINT","2969.00","73.78","","2602.06","1700.45","15123.10","117","1247.48","3199.18","percent of total billed charges",""
"ALLOGRAFT BONE 2CC 250 TO 1000 MICRON PARTICULATE CANCELLOUS MINERALIZED FREEZE DRIED","SUP-ITM-10277012","CDM","C1889","HCPCS","0278","RC","","","","both","","","472.50","354.37","WELLPOINT [1015]","HB AMC WELLPOINT","348.61","73.78","","2748.27","838.74","10335.79","65","146.48","375.64","percent of total billed charges",""
"ALLOGRAFT MATRIX 3X4CM PLACENTAL HUMAN DECELLULARIZED CENTAFLEX","SUP-ITM-10293116","CDM","C1889","HCPCS","0278","RC","","","","both","","","5600.00","4200.00","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT OPTUM HEALTH","3920.00","70","","6276.60","6276.60","6276.60","1 through 10","1736","4452","percent of total billed charges",""
"ALLOGRAFT MATRIX 3X8CM PLACENTAL HUMAN DECELLULARIZED CENTAFLEX","SUP-ITM-10293118","CDM","C1889","HCPCS","0278","RC","","","","both","","","11000.00","8250.00","WELLPOINT [1015]","HB AMC WELLPOINT","8115.80","73.78","","2748.27","838.74","10335.79","65","3410","8745","percent of total billed charges",""
"ANCHOR ALL-SUTURE 1.8MM Q-FIX KNOTLESS W/1 UB SUT COBRAID BL","SUP-ITM-10328389","CDM","C1713","HCPCS","0278","RC","","","","both","","","1662.50","1246.87","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","886.11","53.3","","610.80","79.76","2075.55","343","515.38","1321.69","percent of total billed charges",""
"ANCHOR ALL-SUTURE 1.8MM Q-FIX KNOTLESS W/1 UB SUT COBRAID BL","SUP-ITM-10328389","CDM","C1713","HCPCS","0278","RC","","","","both","","","1662.50","1246.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC / MEE / PCC / ONE TEAM HEALTH INTERNATIONAL","1080.63","65","","2660.13","1319.50","2660.13","1 through 10","515.38","1321.69","percent of total billed charges",""
"ANCHOR ALL-SUTURE 1.8MM Q-FIX KNOTLESS W/1 UB SUT COBRAID BL","SUP-ITM-10328389","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1662.50","1246.87","UNITED HEALTHCARE [1016]","HB AMC UNITED PPO / POS","1358.60","81.72","","565.04","106.32","1426.93","161","831.25","1358.6","percent of total billed charges",""
"ANCHOR BONE 3 WITH ARTHROSCOPIC DELIVERY SYSTEM","SUP-ITM-10216997","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2100.00","1575.00","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","1688.40","80.4","","1358.66","68.25","2660.13","20","1050","1716.12","percent of total billed charges",""
"ANCHOR BONE 3.4MM ARTHROSCOPIC DELIVERY SYSTEM ADVANCED","SUP-ITM-10217020","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2100.00","1575.00","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","1716.12","81.72","","590.85","590.85","590.85","41","1050","1716.12","percent of total billed charges",""
"ANCHOR BONE PEEK NONABSORBABLE ROTATION","SUP-ITM-10216998","CDM","C1713","HCPCS","0278","RC","","","","both","","","525.00","393.75","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","404.25","77","","583.72","583.72","4677.75","24","162.75","417.38","percent of total billed charges",""
"ANCHOR BONE PEEK NONABSORBABLE ROTATION","SUP-ITM-10216998","CDM","C1713","HCPCS","0278","RC","","","","both","","","525.00","393.75","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","191.63","36.5","","149.84","82.76","934.90","224","162.75","417.38","percent of total billed charges",""
"ANCHOR KNEE 1.1X13MM CONTOUR MENISCUS ARROW COPOLYMER BIOABSORBABLE . OD - DISCONTINUED PER SUPPLIER/CONTRACTS","SUP-ITM-10028828","CDM","C1713","HCPCS","0278","RC","","","","both","","","580.44","435.33","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT AETNA","380.77","65.6","","947.80","947.80","947.80","1 through 10","179.94","461.45","percent of total billed charges",""
"ANCHOR SOFT SP 2.6 FIBERTAK TRIPLE LOADED W/1.3MM SUTURE TAPE WHT/BLU BLK/WHT SELF-PUNCHING BX/5EA","SUP-ITM-10317755","CDM","C1713","HCPCS","0278","RC","","","","both","","","1435.00","1076.25","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","1104.95","77","","583.72","583.72","4677.75","24","444.85","1140.83","percent of total billed charges",""
"ANCHOR SURGICAL 1.8MM Q FIX SUTURE","SUP-ITM-10124147","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","962.50","721.87","AETNA [1001]","HB AMC AETNA STUDENT HEALTH","538.04","55.9","","1303.01","1303.01","1303.01","1 through 10","481.25","786.56","percent of total billed charges",""
"ANCHOR SURGICAL 36IN GRYPHON POLYETHER ETHER KETONE SUTURE","SUP-ITM-10148419","CDM","C1713","HCPCS","0278","RC","","","","both","","","1018.50","763.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC / MEE / PCC / ONE TEAM HEALTH INTERNATIONAL","662.03","65","","2660.13","1319.50","2660.13","1 through 10","315.74","809.71","percent of total billed charges",""
"ANCHOR SUTURE 1 SIZE MINILOK QUICK PLUS ORTHOCORD BIO ABSORBABLE BIT NEEDLE RB","SUP-ITM-10030990","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1200.50","900.37","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","981.05","81.72","","590.85","590.85","590.85","41","600.25","981.05","percent of total billed charges",""
"ANCHOR SUTURE 1.4MM ARTHROSCOPY NANOTACK PLUS FLEXIBLE INSERTER","SUP-ITM-10190887","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1570.73","1178.05","AETNA [1001]","HB AMC AETNA HMO","1096.37","69.8","","499.18","75.60","1018.34","748","785.37","1283.6","percent of total billed charges",""
"ANCHOR SUTURE 19.1X4.75MM VENTED CLOSED EYELET FIBERTAPE LOOP SWIVELOCK BIOCOMPOSITE BX/5EA","SUP-ITM-10318096","CDM","C1713","HCPCS","0278","RC","","","","both","","","1645.00","1233.75","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","705.71","42.9","","799.05","799.05","799.05","1 through 10","509.95","1307.78","percent of total billed charges",""
"ANCHOR SUTURE 2 5.5X16MM ARTHROSCOPY CORKSCREW FIBERWIRE LF FULL THREAD II TITANIUM ABSORBABLE STERILE DISPOSABLE BX/5EA","SUP-ITM-10015262","CDM","C1713","HCPCS","0278","RC","","","","both","","","805.00","603.75","HEALTH NEW ENGLAND [1034]","HB AMC CLARITEV (PRIMARY PPO)","619.85","77","","583.72","583.72","4677.75","24","249.55","639.98","percent of total billed charges",""
"ANCHOR SUTURE 2 5.5X16MM ARTHROSCOPY CORKSCREW FIBERWIRE LF FULL THREAD II TITANIUM ABSORBABLE STERILE DISPOSABLE BX/5EA","SUP-ITM-10015262","CDM","C1713","HCPCS","0278","RC","","","","both","","","805.00","603.75","INTERNATIONAL COMMERCIAL [140001]","HB AMC QHM INTERNATIONAL","579.60","72","","297.00","189.00","297.00","1 through 10","249.55","639.98","percent of total billed charges",""
"ANCHOR SUTURE 2.3MM CS/1BX/1EA","SUP-ITM-10013659","CDM","C1713","HCPCS","0278","RC","","","","both","","","682.96","512.22","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT OPTUM HEALTH","478.07","70","","819.00","819.00","819.00","1 through 10","211.72","542.95","percent of total billed charges",""
"ANCHOR SUTURE 2.3MM CS/1BX/1EA","SUP-ITM-10013659","CDM","C1713","HCPCS","0278","RC","","","","both","","","682.96","512.22","PHCS MULTIPLAN [1022]","HB AMC CLARITEV (PRIMARY PPO)","525.88","77","","507.62","507.62","507.62","1 through 10","211.72","542.95","percent of total billed charges",""
"ANCHOR SUTURE 2.4MM KNOTLESS","SUP-ITM-10191418","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1326.50","994.87","INTERNATIONAL COMMERCIAL [140001]","HB AMC UNITED PPO / POS","1084.02","81.72","","6174.52","3163.80","6174.52","1 through 10","663.25","1084.02","percent of total billed charges",""
"ANCHOR SUTURE 2.8MM Q-FIX ALL-SUTURE DOUBLE LOADED #2 MAGNUMWIRE","SUP-ITM-10124152","CDM","C1713","HCPCS","0278","RC","","","","both","","","962.50","721.87","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","368.64","38.3","","240.23","60.66","804.68","738","298.38","765.19","percent of total billed charges",""
"ANCHOR SUTURE 21MM LONG BOLT CAP GASKET BX/3EA","SUP-ITM-10151449","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","733.83","550.37","INTERNATIONAL COMMERCIAL [140001]","HB AMC AETNA PPO","590.00","80.4","","1358.66","68.25","2660.13","20","366.92","599.69","percent of total billed charges",""
"ANCHOR SUTURE 22X4.75MM ARTHROSCOPY SWIVELOCK C BIOCOMPOSITE VENTED CLOSED EYELET BX/5EA","SUP-ITM-10318123","CDM","C1713","HCPCS","0278","RC","","","","both","","","1459.50","1094.62","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","777.91","53.3","","610.80","79.76","2075.55","343","452.45","1160.3","percent of total billed charges",""
"ANCHOR SUTURE 3.0MM ARTHROSCOPY GRYPHON P BIOCRYL RAPIDE ORTHOCORD PEEK BIOCOMPOSITE PUSH THREAD BARBED DUAL 210813","SUP-ITM-10072968","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1092.00","819.00","UNITED HEALTHCARE [1016]","HB AMC UNITED HMO / INDEMNITY","892.38","81.72","","590.85","590.85","590.85","41","546","892.38","percent of total billed charges",""
"ANCHOR SUTURE 3FR ARTHROSCOPY ORTHOCORD MENISCAL SINGLE NEEDLE FREE STRANDS SIZE 2.0 BX/5EA","SUP-ITM-10031003","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","380.10","285.07","AETNA [1001]","HB AMC AETNA STUDENT HEALTH","212.48","55.9","","1303.01","1303.01","1303.01","1 through 10","190.05","310.62","percent of total billed charges",""
"ANCHOR SUTURE 4.5MM ARTHROSCOPY REELX STT PEEK SS CORE KNOTLESS SHAPR TIP EXPANDABLE BX/5EA","SUP-ITM-10146504","CDM","C1713","HCPCS","0278","RC","","","","both","","","1137.50","853.12","CIGNA [1006]","HB AMC CIGNA HMO / PPO","904.31","79.5","","547.21","117.23","2138.40","623","352.63","904.31","percent of total billed charges",""
"ANCHOR SUTURE 4.5MM ARTHROSCOPY REELX STT PEEK SS CORE KNOTLESS SHAPR TIP EXPANDABLE BX/5EA","SUP-ITM-10146504","CDM","C1713","HCPCS","0278","RC","","","","both","","","1137.50","853.12","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL HMO","415.19","36.5","","149.84","82.76","934.90","224","352.63","904.31","percent of total billed charges",""
"ANCHOR SUTURE 4.5MM POPLOK ENDOSCOPY KNOTLESS PEEK SUB CORTICAL WING SHOULDER","SUP-ITM-10065023","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1850.66","1387.99","AETNA [1001]","HB AMC AETNA STUDENT HEALTH","1034.52","55.9","","1303.01","1303.01","1303.01","1 through 10","925.33","1512.36","percent of total billed charges",""
"ANCHOR SUTURE 4.75 LOOP N TAK SWIVELOCK TENODESIS IMPLANT SYSTEM","SUP-ITM-10289566","CDM","C1713","HCPCS","0278","RC","","","","both","","","2800.00","2100.00","CENTERS OF EXCELLENCE [1026]","HB AMC TRANSPLANT OPTUM HEALTH","1960.00","70","","819.00","819.00","819.00","1 through 10","868","2226","percent of total billed charges",""
"ANCHOR SUTURE 4.75MM HEALICOIL REGENSORB WITH 2 #2 ULTRABRAID","SUP-ITM-10126696","CDM","C1713","HCPCS","0278","RC","","","","both","","","1032.50","774.37","CIGNA ALTERNATE [1018]","HB AMC CIGNA NEW BUSINESS DISCOUNT","550.32","53.3","","610.80","79.76","2075.55","343","320.08","820.84","percent of total billed charges",""
"ANCHOR SUTURE 4.75MM HEALICOIL REGENSORB WITH 2 #2 ULTRABRAID","SUP-ITM-10126696","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1032.50","774.37","AETNA [1001]","HB AMC AETNA STUDENT HEALTH","577.17","55.9","","1303.01","1303.01","1303.01","1 through 10","516.25","843.76","percent of total billed charges",""
"ANCHOR SUTURE 4.75X19.1MM SWIVELOCK IMPLANT ARTHROSCOPY SPEEDBRIDGE BIOCOMPOSITE","SUP-ITM-10114047","CDM","C1713","HCPCS","0278","RC","","","","both","","","5220.00","3915.00","MGB HEALTH PLAN [150001]","HB AMC MGBHP COMMERCIAL PPO","1999.26","38.3","","240.23","60.66","804.68","738","1618.2","4149.9","percent of total billed charges",""
