hospital_name,last_updated_on,version,location_name,hospital_address,license_number|HI,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Queens Medical Center,3/11/2026,3.0.0,The Queens Health Systems|The Queens Medical Center,"1301 Punchbowl St,Honolulu,HI,96813",0029H,1184612764,TRUE,Tim Panks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
description,code|1,code|1|type,code|2,code|2|type,code|3,code|3|type,modifiers,setting,drug_unit_of_measurement,drug_type_of_measurement,standard_charge|gross,standard_charge|discounted_cash,standard_charge|AlohaCare|Medicaid|negotiated_dollar,standard_charge|AlohaCare|Medicaid|negotiated_percentage,standard_charge|AlohaCare|Medicaid|negotiated_algorithm,median_amount|AlohaCare|Medicaid,10th_percentile|AlohaCare|Medicaid,90th_percentile|AlohaCare|Medicaid,count|AlohaCare|Medicaid,standard_charge|AlohaCare|Medicaid|methodology,additional_payer_notes|AlohaCare|Medicaid,standard_charge|AlohaCare|Medicare|negotiated_dollar,standard_charge|AlohaCare|Medicare|negotiated_percentage,standard_charge|AlohaCare|Medicare|negotiated_algorithm,median_amount|AlohaCare|Medicare,10th_percentile|AlohaCare|Medicare,90th_percentile|AlohaCare|Medicare,count|AlohaCare|Medicare,standard_charge|AlohaCare|Medicare|methodology,additional_payer_notes|AlohaCare|Medicare,standard_charge|First Health|Commercial|negotiated_dollar,standard_charge|First Health|Commercial|negotiated_percentage,standard_charge|First Health|Commercial|negotiated_algorithm,median_amount|First Health|Commercial,10th_percentile|First Health|Commercial,90th_percentile|First Health|Commercial,count|First Health|Commercial,standard_charge|First Health|Commercial|methodology,additional_payer_notes|First Health|Commercial,standard_charge|Hawaii Community Health Alliance|Commercial|negotiated_dollar,standard_charge|Hawaii Community Health Alliance|Commercial|negotiated_percentage,standard_charge|Hawaii Community Health Alliance|Commercial|negotiated_algorithm,median_amount|Hawaii Community Health Alliance|Commercial,10th_percentile|Hawaii Community Health Alliance|Commercial,90th_percentile|Hawaii Community Health Alliance|Commercial,count|Hawaii Community Health Alliance|Commercial,standard_charge|Hawaii Community Health Alliance|Commercial|methodology,additional_payer_notes|Hawaii Community Health Alliance|Commercial,standard_charge|Hawaii Laborers|Commercial|negotiated_dollar,standard_charge|Hawaii Laborers|Commercial|negotiated_percentage,standard_charge|Hawaii Laborers|Commercial|negotiated_algorithm,median_amount|Hawaii Laborers|Commercial,10th_percentile|Hawaii Laborers|Commercial,90th_percentile|Hawaii Laborers|Commercial,count|Hawaii Laborers|Commercial,standard_charge|Hawaii Laborers|Commercial|methodology,additional_payer_notes|Hawaii Laborers|Commercial,standard_charge|Hawaii Mainland Administrators|NonTrust Local|negotiated_dollar,standard_charge|Hawaii Mainland Administrators|NonTrust Local|negotiated_percentage,standard_charge|Hawaii Mainland Administrators|NonTrust Local|negotiated_algorithm,median_amount|Hawaii Mainland Administrators|NonTrust Local,10th_percentile|Hawaii Mainland Administrators|NonTrust Local,90th_percentile|Hawaii Mainland Administrators|NonTrust Local,count|Hawaii Mainland Administrators|NonTrust Local,standard_charge|Hawaii Mainland Administrators|NonTrust Local|methodology,additional_payer_notes|Hawaii Mainland Administrators|NonTrust Local,standard_charge|Hawaii Mainland Administrators|UFCW|negotiated_dollar,standard_charge|Hawaii Mainland Administrators|UFCW|negotiated_percentage,standard_charge|Hawaii Mainland Administrators|UFCW|negotiated_algorithm,median_amount|Hawaii Mainland Administrators|UFCW,10th_percentile|Hawaii Mainland Administrators|UFCW,90th_percentile|Hawaii Mainland Administrators|UFCW,count|Hawaii Mainland Administrators|UFCW,standard_charge|Hawaii Mainland Administrators|UFCW|methodology,additional_payer_notes|Hawaii Mainland Administrators|UFCW,standard_charge|Hawaii Western Management Group|Commercial|negotiated_dollar,standard_charge|Hawaii Western Management Group|Commercial|negotiated_percentage,standard_charge|Hawaii Western Management Group|Commercial|negotiated_algorithm,median_amount|Hawaii Western Management Group|Commercial,10th_percentile|Hawaii Western Management Group|Commercial,90th_percentile|Hawaii Western Management Group|Commercial,count|Hawaii Western Management Group|Commercial,standard_charge|Hawaii Western Management Group|Commercial|methodology,additional_payer_notes|Hawaii Western Management Group|Commercial,standard_charge|HMSA|Commercial|negotiated_dollar,standard_charge|HMSA|Commercial|negotiated_percentage,standard_charge|HMSA|Commercial|negotiated_algorithm,median_amount|HMSA|Commercial,10th_percentile|HMSA|Commercial,90th_percentile|HMSA|Commercial,count|HMSA|Commercial,standard_charge|HMSA|Commercial|methodology,additional_payer_notes|HMSA|Commercial,standard_charge|HMSA|Medicaid|negotiated_dollar,standard_charge|HMSA|Medicaid|negotiated_percentage,standard_charge|HMSA|Medicaid|negotiated_algorithm,median_amount|HMSA|Medicaid,10th_percentile|HMSA|Medicaid,90th_percentile|HMSA|Medicaid,count|HMSA|Medicaid,standard_charge|HMSA|Medicaid|methodology,additional_payer_notes|HMSA|Medicaid,standard_charge|HMSA|Medicare|negotiated_dollar,standard_charge|HMSA|Medicare|negotiated_percentage,standard_charge|HMSA|Medicare|negotiated_algorithm,median_amount|HMSA|Medicare,10th_percentile|HMSA|Medicare,90th_percentile|HMSA|Medicare,count|HMSA|Medicare,standard_charge|HMSA|Medicare|methodology,additional_payer_notes|HMSA|Medicare,standard_charge|HMSA|PHC Commercial|negotiated_dollar,standard_charge|HMSA|PHC Commercial|negotiated_percentage,standard_charge|HMSA|PHC Commercial|negotiated_algorithm,median_amount|HMSA|PHC Commercial,10th_percentile|HMSA|PHC Commercial,90th_percentile|HMSA|PHC Commercial,count|HMSA|PHC Commercial,standard_charge|HMSA|PHC Commercial|methodology,additional_payer_notes|HMSA|PHC Commercial,standard_charge|Humana|Commercial|negotiated_dollar,standard_charge|Humana|Commercial|negotiated_percentage,standard_charge|Humana|Commercial|negotiated_algorithm,median_amount|Humana|Commercial,10th_percentile|Humana|Commercial,90th_percentile|Humana|Commercial,count|Humana|Commercial,standard_charge|Humana|Commercial|methodology,additional_payer_notes|Humana|Commercial,standard_charge|Kaiser|Commercial|negotiated_dollar,standard_charge|Kaiser|Commercial|negotiated_percentage,standard_charge|Kaiser|Commercial|negotiated_algorithm,median_amount|Kaiser|Commercial,10th_percentile|Kaiser|Commercial,90th_percentile|Kaiser|Commercial,count|Kaiser|Commercial,standard_charge|Kaiser|Commercial|methodology,additional_payer_notes|Kaiser|Commercial,standard_charge|Kaiser|Medicaid HMO|negotiated_dollar,standard_charge|Kaiser|Medicaid HMO|negotiated_percentage,standard_charge|Kaiser|Medicaid HMO|negotiated_algorithm,median_amount|Kaiser|Medicaid HMO,10th_percentile|Kaiser|Medicaid HMO,90th_percentile|Kaiser|Medicaid HMO,count|Kaiser|Medicaid HMO,standard_charge|Kaiser|Medicaid HMO|methodology,additional_payer_notes|Kaiser|Medicaid HMO,standard_charge|Kaiser|Medicare Advantage|negotiated_dollar,standard_charge|Kaiser|Medicare Advantage|negotiated_percentage,standard_charge|Kaiser|Medicare Advantage|negotiated_algorithm,median_amount|Kaiser|Medicare Advantage,10th_percentile|Kaiser|Medicare Advantage,90th_percentile|Kaiser|Medicare Advantage,count|Kaiser|Medicare Advantage,standard_charge|Kaiser|Medicare Advantage|methodology,additional_payer_notes|Kaiser|Medicare Advantage,standard_charge|MDX Hawaii|Commercial|negotiated_dollar,standard_charge|MDX Hawaii|Commercial|negotiated_percentage,standard_charge|MDX Hawaii|Commercial|negotiated_algorithm,median_amount|MDX Hawaii|Commercial,10th_percentile|MDX Hawaii|Commercial,90th_percentile|MDX Hawaii|Commercial,count|MDX Hawaii|Commercial,standard_charge|MDX Hawaii|Commercial|methodology,additional_payer_notes|MDX Hawaii|Commercial,standard_charge|Multiplan|Commercial|negotiated_dollar,standard_charge|Multiplan|Commercial|negotiated_percentage,standard_charge|Multiplan|Commercial|negotiated_algorithm,median_amount|Multiplan|Commercial,10th_percentile|Multiplan|Commercial,90th_percentile|Multiplan|Commercial,count|Multiplan|Commercial,standard_charge|Multiplan|Commercial|methodology,additional_payer_notes|Multiplan|Commercial,standard_charge|Ohana Care|Medicaid|negotiated_dollar,standard_charge|Ohana Care|Medicaid|negotiated_percentage,standard_charge|Ohana Care|Medicaid|negotiated_algorithm,median_amount|Ohana Care|Medicaid,10th_percentile|Ohana Care|Medicaid,90th_percentile|Ohana Care|Medicaid,count|Ohana Care|Medicaid,standard_charge|Ohana Care|Medicaid|methodology,additional_payer_notes|Ohana Care|Medicaid,standard_charge|Ohana Care|Medicare|negotiated_dollar,standard_charge|Ohana Care|Medicare|negotiated_percentage,standard_charge|Ohana Care|Medicare|negotiated_algorithm,median_amount|Ohana Care|Medicare,10th_percentile|Ohana Care|Medicare,90th_percentile|Ohana Care|Medicare,count|Ohana Care|Medicare,standard_charge|Ohana Care|Medicare|methodology,additional_payer_notes|Ohana Care|Medicare,standard_charge|Seven Corners|Commercial|negotiated_dollar,standard_charge|Seven Corners|Commercial|negotiated_percentage,standard_charge|Seven Corners|Commercial|negotiated_algorithm,median_amount|Seven Corners|Commercial,10th_percentile|Seven Corners|Commercial,90th_percentile|Seven Corners|Commercial,count|Seven Corners|Commercial,standard_charge|Seven Corners|Commercial|methodology,additional_payer_notes|Seven Corners|Commercial,standard_charge|United Behavioral Health|Commercial|negotiated_dollar,standard_charge|United Behavioral Health|Commercial|negotiated_percentage,standard_charge|United Behavioral Health|Commercial|negotiated_algorithm,median_amount|United Behavioral Health|Commercial,10th_percentile|United Behavioral Health|Commercial,90th_percentile|United Behavioral Health|Commercial,count|United Behavioral Health|Commercial,standard_charge|United Behavioral Health|Commercial|methodology,additional_payer_notes|United Behavioral Health|Commercial,standard_charge|United Behavioral Health|Medicaid|negotiated_dollar,standard_charge|United Behavioral Health|Medicaid|negotiated_percentage,standard_charge|United Behavioral Health|Medicaid|negotiated_algorithm,median_amount|United Behavioral Health|Medicaid,10th_percentile|United Behavioral Health|Medicaid,90th_percentile|United Behavioral Health|Medicaid,count|United Behavioral Health|Medicaid,standard_charge|United Behavioral Health|Medicaid|methodology,additional_payer_notes|United Behavioral Health|Medicaid,standard_charge|United Behavioral Health|Medicare|negotiated_dollar,standard_charge|United Behavioral Health|Medicare|negotiated_percentage,standard_charge|United Behavioral Health|Medicare|negotiated_algorithm,median_amount|United Behavioral Health|Medicare,10th_percentile|United Behavioral Health|Medicare,90th_percentile|United Behavioral Health|Medicare,count|United Behavioral Health|Medicare,standard_charge|United Behavioral Health|Medicare|methodology,additional_payer_notes|United Behavioral Health|Medicare,standard_charge|United Healthcare|All Payer|negotiated_dollar,standard_charge|United Healthcare|All Payer|negotiated_percentage,standard_charge|United Healthcare|All Payer|negotiated_algorithm,median_amount|United Healthcare|All Payer,10th_percentile|United Healthcare|All Payer,90th_percentile|United Healthcare|All Payer,count|United Healthcare|All Payer,standard_charge|United Healthcare|All Payer|methodology,additional_payer_notes|United Healthcare|All Payer,standard_charge|United Healthcare|Medicaid|negotiated_dollar,standard_charge|United Healthcare|Medicaid|negotiated_percentage,standard_charge|United Healthcare|Medicaid|negotiated_algorithm,median_amount|United Healthcare|Medicaid,10th_percentile|United Healthcare|Medicaid,90th_percentile|United Healthcare|Medicaid,count|United Healthcare|Medicaid,standard_charge|United Healthcare|Medicaid|methodology,additional_payer_notes|United Healthcare|Medicaid,standard_charge|United Healthcare|Medicare|negotiated_dollar,standard_charge|United Healthcare|Medicare|negotiated_percentage,standard_charge|United Healthcare|Medicare|negotiated_algorithm,median_amount|United Healthcare|Medicare,10th_percentile|United Healthcare|Medicare,90th_percentile|United Healthcare|Medicare,count|United Healthcare|Medicare,standard_charge|United Healthcare|Medicare|methodology,additional_payer_notes|United Healthcare|Medicare,standard_charge|University Health Alliance|Commercial|negotiated_dollar,standard_charge|University Health Alliance|Commercial|negotiated_percentage,standard_charge|University Health Alliance|Commercial|negotiated_algorithm,median_amount|University Health Alliance|Commercial,10th_percentile|University Health Alliance|Commercial,90th_percentile|University Health Alliance|Commercial,count|University Health Alliance|Commercial,standard_charge|University Health Alliance|Commercial|methodology,additional_payer_notes|University Health Alliance|Commercial,standard_charge|min,standard_charge|max,additional_generic_notes,billing_class
