facility,"PLATE, CLAVICLE 5 HOLE SS RT 3.5 LCP 59MM, 18MM DEEP STERILE",SUP-T66184,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,3402.69,1361.08,1463.16,3616.66,,1868.08,,,,,,,percent of total billed charges,,2388.69,,,,,,,percent of total billed charges,,1626.15,,,,,,,percent of total billed charges,,,,,,,,,,,2552.02,,,,,,,percent of total billed charges,,,,,,,,,,,2552.02,,,,,,,percent of total billed charges,,2483.96,,,,,,,percent of total billed charges,,1953.14,,,,,,,percent of total billed charges,,2218.55,,,,,,,percent of total billed charges,,1565.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.48,,,,,,,percent of total billed charges,,2824.23,,,,,,,percent of total billed charges,,1463.16,,,,,,,percent of total billed charges,,1701.35,,,,,,,percent of total billed charges,,2381.88,,,,,,,percent of total billed charges,,2592.85,,,,,,,percent of total billed charges,,1963.35,,,,,,,percent of total billed charges,,2552.02,,,,,,,percent of total billed charges,,2892.29,,,,,,,percent of total billed charges,,2892.29,,,,,,,percent of total billed charges,,2552.02,,,,,,,percent of total billed charges,,1769.4,,,,,,,percent of total billed charges,,1599.26,,,,,,,percent of total billed charges,,2381.88,,,,,,,percent of total billed charges,,2892.29,,,,,,,percent of total billed charges,,2381.88,,,,,,,percent of total billed charges,,2041.61,,,,,,,percent of total billed charges,,3616.66,,,,,,,percent of total billed charges,,1626.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CLAVICLE 7 HOLE SS LT 3.5 LCP 100MM",SUP-68179,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,3356.38,1342.55,1443.24,3567.44,,1842.65,,,,,,,percent of total billed charges,,2356.18,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2517.29,,,,,,,percent of total billed charges,,,,,,,,,,,2517.29,,,,,,,percent of total billed charges,,2450.16,,,,,,,percent of total billed charges,,1926.56,,,,,,,percent of total billed charges,,2188.36,,,,,,,percent of total billed charges,,1543.93,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.11,,,,,,,percent of total billed charges,,2785.8,,,,,,,percent of total billed charges,,1443.24,,,,,,,percent of total billed charges,,1678.19,,,,,,,percent of total billed charges,,2349.47,,,,,,,percent of total billed charges,,2557.56,,,,,,,percent of total billed charges,,1936.63,,,,,,,percent of total billed charges,,2517.29,,,,,,,percent of total billed charges,,2852.92,,,,,,,percent of total billed charges,,2852.92,,,,,,,percent of total billed charges,,2517.29,,,,,,,percent of total billed charges,,1745.32,,,,,,,percent of total billed charges,,1577.5,,,,,,,percent of total billed charges,,2349.47,,,,,,,percent of total billed charges,,2852.92,,,,,,,percent of total billed charges,,2349.47,,,,,,,percent of total billed charges,,2013.83,,,,,,,percent of total billed charges,,3567.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CLAVICLE MEDIAL LOCKING 10 HOLE PERI-LOC SS 117MM",SUP-57039,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,6423.6,2569.44,2762.15,6827.54,,3526.56,,,,,,,percent of total billed charges,,4509.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,4817.7,,,,,,,percent of total billed charges,,,,,,,,,,,4817.7,,,,,,,percent of total billed charges,,4689.23,,,,,,,percent of total billed charges,,3687.15,,,,,,,percent of total billed charges,,4188.19,,,,,,,percent of total billed charges,,2954.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.1,,,,,,,percent of total billed charges,,5331.59,,,,,,,percent of total billed charges,,2762.15,,,,,,,percent of total billed charges,,3211.8,,,,,,,percent of total billed charges,,4496.52,,,,,,,percent of total billed charges,,4894.78,,,,,,,percent of total billed charges,,3706.42,,,,,,,percent of total billed charges,,4817.7,,,,,,,percent of total billed charges,,5460.06,,,,,,,percent of total billed charges,,5460.06,,,,,,,percent of total billed charges,,4817.7,,,,,,,percent of total billed charges,,3340.27,,,,,,,percent of total billed charges,,3019.09,,,,,,,percent of total billed charges,,4496.52,,,,,,,percent of total billed charges,,5460.06,,,,,,,percent of total billed charges,,4496.52,,,,,,,percent of total billed charges,,3854.16,,,,,,,percent of total billed charges,,6827.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CLOVERLEAF FUSION SS SHORT 2.4/2.7MM",SUP-69493,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2961.3,1184.52,1273.36,3147.52,,1625.75,,,,,,,percent of total billed charges,,2078.83,,,,,,,percent of total billed charges,,1415.21,,,,,,,percent of total billed charges,,,,,,,,,,,2220.98,,,,,,,percent of total billed charges,,,,,,,,,,,2220.98,,,,,,,percent of total billed charges,,2161.75,,,,,,,percent of total billed charges,,1699.79,,,,,,,percent of total billed charges,,1930.77,,,,,,,percent of total billed charges,,1362.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.95,,,,,,,percent of total billed charges,,2457.88,,,,,,,percent of total billed charges,,1273.36,,,,,,,percent of total billed charges,,1480.65,,,,,,,percent of total billed charges,,2072.91,,,,,,,percent of total billed charges,,2256.51,,,,,,,percent of total billed charges,,1708.67,,,,,,,percent of total billed charges,,2220.98,,,,,,,percent of total billed charges,,2517.11,,,,,,,percent of total billed charges,,2517.11,,,,,,,percent of total billed charges,,2220.98,,,,,,,percent of total billed charges,,1539.88,,,,,,,percent of total billed charges,,1391.81,,,,,,,percent of total billed charges,,2072.91,,,,,,,percent of total billed charges,,2517.11,,,,,,,percent of total billed charges,,2072.91,,,,,,,percent of total billed charges,,1776.78,,,,,,,percent of total billed charges,,3147.52,,,,,,,percent of total billed charges,,1415.21,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CLOVERLEAF FUSION VA-LCP SHORT SS RIGHT 2.4/2.7MM",SUP-69494,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,3036.64,1214.66,1305.76,3227.59,,1667.12,,,,,,,percent of total billed charges,,2131.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2277.48,,,,,,,percent of total billed charges,,,,,,,,,,,2277.48,,,,,,,percent of total billed charges,,2216.75,,,,,,,percent of total billed charges,,1743.03,,,,,,,percent of total billed charges,,1979.89,,,,,,,percent of total billed charges,,1396.85,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.61,,,,,,,percent of total billed charges,,2520.41,,,,,,,percent of total billed charges,,1305.76,,,,,,,percent of total billed charges,,1518.32,,,,,,,percent of total billed charges,,2125.65,,,,,,,percent of total billed charges,,2313.92,,,,,,,percent of total billed charges,,1752.14,,,,,,,percent of total billed charges,,2277.48,,,,,,,percent of total billed charges,,2581.14,,,,,,,percent of total billed charges,,2581.14,,,,,,,percent of total billed charges,,2277.48,,,,,,,percent of total billed charges,,1579.05,,,,,,,percent of total billed charges,,1427.22,,,,,,,percent of total billed charges,,2125.65,,,,,,,percent of total billed charges,,2581.14,,,,,,,percent of total billed charges,,2125.65,,,,,,,percent of total billed charges,,1821.98,,,,,,,percent of total billed charges,,3227.59,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, COALITION AGX RP 16MM W, 5MM H",SUP-T92907,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,4452,1780.8,1914.36,4731.96,,2444.15,,,,,,,percent of total billed charges,,3125.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,3339,,,,,,,percent of total billed charges,,,,,,,,,,,3339,,,,,,,percent of total billed charges,,3249.96,,,,,,,percent of total billed charges,,2555.45,,,,,,,percent of total billed charges,,2902.7,,,,,,,percent of total billed charges,,2047.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3111.95,,,,,,,percent of total billed charges,,3695.16,,,,,,,percent of total billed charges,,1914.36,,,,,,,percent of total billed charges,,2226,,,,,,,percent of total billed charges,,3116.4,,,,,,,percent of total billed charges,,3392.42,,,,,,,percent of total billed charges,,2568.8,,,,,,,percent of total billed charges,,3339,,,,,,,percent of total billed charges,,3784.2,,,,,,,percent of total billed charges,,3784.2,,,,,,,percent of total billed charges,,3339,,,,,,,percent of total billed charges,,2315.04,,,,,,,percent of total billed charges,,2092.44,,,,,,,percent of total billed charges,,3116.4,,,,,,,percent of total billed charges,,3784.2,,,,,,,percent of total billed charges,,3116.4,,,,,,,percent of total billed charges,,2671.2,,,,,,,percent of total billed charges,,4731.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CONDYLAR 12 HOLE 4.5 VA-LCP SS CURVED LT 266MM",SUP-51287,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,4843.62,1937.45,2082.76,5148.2,,2659.15,,,,,,,percent of total billed charges,,3400.22,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,3632.72,,,,,,,percent of total billed charges,,,,,,,,,,,3632.72,,,,,,,percent of total billed charges,,3535.84,,,,,,,percent of total billed charges,,2780.24,,,,,,,percent of total billed charges,,3158.04,,,,,,,percent of total billed charges,,2228.07,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385.69,,,,,,,percent of total billed charges,,4020.2,,,,,,,percent of total billed charges,,2082.76,,,,,,,percent of total billed charges,,2421.81,,,,,,,percent of total billed charges,,3390.53,,,,,,,percent of total billed charges,,3690.84,,,,,,,percent of total billed charges,,2794.77,,,,,,,percent of total billed charges,,3632.72,,,,,,,percent of total billed charges,,4117.08,,,,,,,percent of total billed charges,,4117.08,,,,,,,percent of total billed charges,,3632.72,,,,,,,percent of total billed charges,,2518.68,,,,,,,percent of total billed charges,,2276.5,,,,,,,percent of total billed charges,,3390.53,,,,,,,percent of total billed charges,,4117.08,,,,,,,percent of total billed charges,,3390.53,,,,,,,percent of total billed charges,,2906.17,,,,,,,percent of total billed charges,,5148.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CONDYLAR 6H 1.0MM PROFYLE RT",SUP-73738,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1925.59,770.24,828,2046.68,,1057.15,,,,,,,percent of total billed charges,,1351.76,,,,,,,percent of total billed charges,,920.24,,,,,,,percent of total billed charges,,,,,,,,,,,1444.19,,,,,,,percent of total billed charges,,,,,,,,,,,1444.19,,,,,,,percent of total billed charges,,1405.68,,,,,,,percent of total billed charges,,1105.29,,,,,,,percent of total billed charges,,1255.48,,,,,,,percent of total billed charges,,885.77,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.99,,,,,,,percent of total billed charges,,1598.24,,,,,,,percent of total billed charges,,828,,,,,,,percent of total billed charges,,962.8,,,,,,,percent of total billed charges,,1347.91,,,,,,,percent of total billed charges,,1467.3,,,,,,,percent of total billed charges,,1111.07,,,,,,,percent of total billed charges,,1444.19,,,,,,,percent of total billed charges,,1636.75,,,,,,,percent of total billed charges,,1636.75,,,,,,,percent of total billed charges,,1444.19,,,,,,,percent of total billed charges,,1001.31,,,,,,,percent of total billed charges,,905.03,,,,,,,percent of total billed charges,,1347.91,,,,,,,percent of total billed charges,,1636.75,,,,,,,percent of total billed charges,,1347.91,,,,,,,percent of total billed charges,,1155.35,,,,,,,percent of total billed charges,,2046.68,,,,,,,percent of total billed charges,,920.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CURVED 4 HOLE 2.3 TRAUMA MODULE TI 1.5MM MED",SUP-57682,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,691.12,276.45,297.18,734.58,,379.42,,,,,,,percent of total billed charges,,485.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,518.34,,,,,,,percent of total billed charges,,,,,,,,,,,518.34,,,,,,,percent of total billed charges,,504.52,,,,,,,percent of total billed charges,,396.7,,,,,,,percent of total billed charges,,450.61,,,,,,,percent of total billed charges,,317.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.09,,,,,,,percent of total billed charges,,573.63,,,,,,,percent of total billed charges,,297.18,,,,,,,percent of total billed charges,,345.56,,,,,,,percent of total billed charges,,483.78,,,,,,,percent of total billed charges,,526.63,,,,,,,percent of total billed charges,,398.78,,,,,,,percent of total billed charges,,518.34,,,,,,,percent of total billed charges,,587.45,,,,,,,percent of total billed charges,,587.45,,,,,,,percent of total billed charges,,518.34,,,,,,,percent of total billed charges,,359.38,,,,,,,percent of total billed charges,,324.83,,,,,,,percent of total billed charges,,483.78,,,,,,,percent of total billed charges,,587.45,,,,,,,percent of total billed charges,,483.78,,,,,,,percent of total billed charges,,414.67,,,,,,,percent of total billed charges,,734.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CVD SAGITTAL SPLIT 6 HOLE TI LOCKING W/ 6MM BAR",SUP-63276,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,810.13,324.05,348.36,861.07,,444.76,,,,,,,percent of total billed charges,,568.71,,,,,,,percent of total billed charges,,387.16,,,,,,,percent of total billed charges,,,,,,,,,,,607.6,,,,,,,percent of total billed charges,,,,,,,,,,,607.6,,,,,,,percent of total billed charges,,591.39,,,,,,,percent of total billed charges,,465.01,,,,,,,percent of total billed charges,,528.2,,,,,,,percent of total billed charges,,372.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.28,,,,,,,percent of total billed charges,,672.41,,,,,,,percent of total billed charges,,348.36,,,,,,,percent of total billed charges,,405.07,,,,,,,percent of total billed charges,,567.09,,,,,,,percent of total billed charges,,617.32,,,,,,,percent of total billed charges,,467.45,,,,,,,percent of total billed charges,,607.6,,,,,,,percent of total billed charges,,688.61,,,,,,,percent of total billed charges,,688.61,,,,,,,percent of total billed charges,,607.6,,,,,,,percent of total billed charges,,421.27,,,,,,,percent of total billed charges,,380.76,,,,,,,percent of total billed charges,,567.09,,,,,,,percent of total billed charges,,688.61,,,,,,,percent of total billed charges,,567.09,,,,,,,percent of total billed charges,,486.08,,,,,,,percent of total billed charges,,861.07,,,,,,,percent of total billed charges,,387.16,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, DCP 12 HOLE SS 2.7 X 100MM",SUP-T14984,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1048.8,419.52,450.98,1114.75,,575.79,,,,,,,percent of total billed charges,,736.26,,,,,,,percent of total billed charges,,501.22,,,,,,,percent of total billed charges,,,,,,,,,,,786.6,,,,,,,percent of total billed charges,,,,,,,,,,,786.6,,,,,,,percent of total billed charges,,765.62,,,,,,,percent of total billed charges,,602.01,,,,,,,percent of total billed charges,,683.82,,,,,,,percent of total billed charges,,482.45,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.11,,,,,,,percent of total billed charges,,870.5,,,,,,,percent of total billed charges,,450.98,,,,,,,percent of total billed charges,,524.4,,,,,,,percent of total billed charges,,734.16,,,,,,,percent of total billed charges,,799.19,,,,,,,percent of total billed charges,,605.16,,,,,,,percent of total billed charges,,786.6,,,,,,,percent of total billed charges,,891.48,,,,,,,percent of total billed charges,,891.48,,,,,,,percent of total billed charges,,786.6,,,,,,,percent of total billed charges,,545.38,,,,,,,percent of total billed charges,,492.94,,,,,,,percent of total billed charges,,734.16,,,,,,,percent of total billed charges,,891.48,,,,,,,percent of total billed charges,,734.16,,,,,,,percent of total billed charges,,629.28,,,,,,,percent of total billed charges,,1114.75,,,,,,,percent of total billed charges,,501.22,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, DIST GORILLA MEDIAL COLUMN ARCH 2.0MM LT SM",SUP-96256,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,6273.85,2509.54,2697.76,6668.37,,3444.34,,,,,,,percent of total billed charges,,4404.24,,,,,,,percent of total billed charges,,2998.27,,,,,,,percent of total billed charges,,,,,,,,,,,4705.39,,,,,,,percent of total billed charges,,,,,,,,,,,4705.39,,,,,,,percent of total billed charges,,4579.91,,,,,,,percent of total billed charges,,3601.19,,,,,,,percent of total billed charges,,4090.55,,,,,,,percent of total billed charges,,2885.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4385.42,,,,,,,percent of total billed charges,,5207.3,,,,,,,percent of total billed charges,,2697.76,,,,,,,percent of total billed charges,,3136.93,,,,,,,percent of total billed charges,,4391.7,,,,,,,percent of total billed charges,,4780.67,,,,,,,percent of total billed charges,,3620.01,,,,,,,percent of total billed charges,,4705.39,,,,,,,percent of total billed charges,,5332.77,,,,,,,percent of total billed charges,,5332.77,,,,,,,percent of total billed charges,,4705.39,,,,,,,percent of total billed charges,,3262.4,,,,,,,percent of total billed charges,,2948.71,,,,,,,percent of total billed charges,,4391.7,,,,,,,percent of total billed charges,,5332.77,,,,,,,percent of total billed charges,,4391.7,,,,,,,percent of total billed charges,,3764.31,,,,,,,percent of total billed charges,,6668.37,,,,,,,percent of total billed charges,,2998.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, DISTAL FEMUR LAT TI BROAD 26H RT 363MM",SUP-T88999,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,10099.68,4039.87,4342.86,10734.78,,5544.72,,,,,,,percent of total billed charges,,7089.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,7574.76,,,,,,,percent of total billed charges,,,,,,,,,,,7574.76,,,,,,,percent of total billed charges,,7372.77,,,,,,,percent of total billed charges,,5797.22,,,,,,,percent of total billed charges,,6584.99,,,,,,,percent of total billed charges,,4645.85,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7059.68,,,,,,,percent of total billed charges,,8382.73,,,,,,,percent of total billed charges,,4342.86,,,,,,,percent of total billed charges,,5049.84,,,,,,,percent of total billed charges,,7069.78,,,,,,,percent of total billed charges,,7695.96,,,,,,,percent of total billed charges,,5827.52,,,,,,,percent of total billed charges,,7574.76,,,,,,,percent of total billed charges,,8584.73,,,,,,,percent of total billed charges,,8584.73,,,,,,,percent of total billed charges,,7574.76,,,,,,,percent of total billed charges,,5251.83,,,,,,,percent of total billed charges,,4746.85,,,,,,,percent of total billed charges,,7069.78,,,,,,,percent of total billed charges,,8584.73,,,,,,,percent of total billed charges,,7069.78,,,,,,,percent of total billed charges,,6059.81,,,,,,,percent of total billed charges,,10734.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, FACIAL ID ORTHOG-5 CUSTOM",SUP-109734,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,31619.36,12647.74,13596.32,33607.69,,17359.03,,,,,,,percent of total billed charges,,22196.79,,,,,,,percent of total billed charges,,15110.89,,,,,,,percent of total billed charges,,,,,,,,,,,23714.52,,,,,,,percent of total billed charges,,,,,,,,,,,23714.52,,,,,,,percent of total billed charges,,23082.13,,,,,,,percent of total billed charges,,18149.51,,,,,,,percent of total billed charges,,20615.82,,,,,,,percent of total billed charges,,14544.91,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22101.93,,,,,,,percent of total billed charges,,26244.07,,,,,,,percent of total billed charges,,13596.32,,,,,,,percent of total billed charges,,15809.68,,,,,,,percent of total billed charges,,22133.55,,,,,,,percent of total billed charges,,24093.95,,,,,,,percent of total billed charges,,18244.37,,,,,,,percent of total billed charges,,23714.52,,,,,,,percent of total billed charges,,26876.46,,,,,,,percent of total billed charges,,26876.46,,,,,,,percent of total billed charges,,23714.52,,,,,,,percent of total billed charges,,16442.07,,,,,,,percent of total billed charges,,14861.1,,,,,,,percent of total billed charges,,22133.55,,,,,,,percent of total billed charges,,26876.46,,,,,,,percent of total billed charges,,22133.55,,,,,,,percent of total billed charges,,18971.62,,,,,,,percent of total billed charges,,33607.69,,,,,,,percent of total billed charges,,15110.89,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
