facility,"SCREW, 5.5MM CANNULATED FULL THD 145MM",SUP-96767,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,535.35,214.14,230.2,569.01,,293.91,,,,,,,percent of total billed charges,,375.82,,,,,,,percent of total billed charges,,255.84,,,,,,,percent of total billed charges,,,,,,,,,,,401.51,,,,,,,percent of total billed charges,,,,,,,,,,,401.51,,,,,,,percent of total billed charges,,390.81,,,,,,,percent of total billed charges,,307.29,,,,,,,percent of total billed charges,,349.05,,,,,,,percent of total billed charges,,246.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.21,,,,,,,percent of total billed charges,,444.34,,,,,,,percent of total billed charges,,230.2,,,,,,,percent of total billed charges,,267.68,,,,,,,percent of total billed charges,,374.75,,,,,,,percent of total billed charges,,407.94,,,,,,,percent of total billed charges,,308.9,,,,,,,percent of total billed charges,,401.51,,,,,,,percent of total billed charges,,455.05,,,,,,,percent of total billed charges,,455.05,,,,,,,percent of total billed charges,,401.51,,,,,,,percent of total billed charges,,278.38,,,,,,,percent of total billed charges,,251.61,,,,,,,percent of total billed charges,,374.75,,,,,,,percent of total billed charges,,455.05,,,,,,,percent of total billed charges,,374.75,,,,,,,percent of total billed charges,,321.21,,,,,,,percent of total billed charges,,569.01,,,,,,,percent of total billed charges,,255.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, 5.5MM CANNULATED FULL THD 150MM",SUP-99118,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,535.35,214.14,230.2,569.01,,293.91,,,,,,,percent of total billed charges,,375.82,,,,,,,percent of total billed charges,,255.84,,,,,,,percent of total billed charges,,,,,,,,,,,401.51,,,,,,,percent of total billed charges,,,,,,,,,,,401.51,,,,,,,percent of total billed charges,,390.81,,,,,,,percent of total billed charges,,307.29,,,,,,,percent of total billed charges,,349.05,,,,,,,percent of total billed charges,,246.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.21,,,,,,,percent of total billed charges,,444.34,,,,,,,percent of total billed charges,,230.2,,,,,,,percent of total billed charges,,267.68,,,,,,,percent of total billed charges,,374.75,,,,,,,percent of total billed charges,,407.94,,,,,,,percent of total billed charges,,308.9,,,,,,,percent of total billed charges,,401.51,,,,,,,percent of total billed charges,,455.05,,,,,,,percent of total billed charges,,455.05,,,,,,,percent of total billed charges,,401.51,,,,,,,percent of total billed charges,,278.38,,,,,,,percent of total billed charges,,251.61,,,,,,,percent of total billed charges,,374.75,,,,,,,percent of total billed charges,,455.05,,,,,,,percent of total billed charges,,374.75,,,,,,,percent of total billed charges,,321.21,,,,,,,percent of total billed charges,,569.01,,,,,,,percent of total billed charges,,255.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ACL CANNULATED TI 4.5 X 32MM PARTIAL THREAD",SUP-T67160,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,702.12,280.85,301.91,746.27,,385.46,,,,,,,percent of total billed charges,,492.89,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,526.59,,,,,,,percent of total billed charges,,,,,,,,,,,526.59,,,,,,,percent of total billed charges,,512.55,,,,,,,percent of total billed charges,,403.02,,,,,,,percent of total billed charges,,457.78,,,,,,,percent of total billed charges,,322.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.78,,,,,,,percent of total billed charges,,582.76,,,,,,,percent of total billed charges,,301.91,,,,,,,percent of total billed charges,,351.06,,,,,,,percent of total billed charges,,491.48,,,,,,,percent of total billed charges,,535.02,,,,,,,percent of total billed charges,,405.12,,,,,,,percent of total billed charges,,526.59,,,,,,,percent of total billed charges,,596.8,,,,,,,percent of total billed charges,,596.8,,,,,,,percent of total billed charges,,526.59,,,,,,,percent of total billed charges,,365.1,,,,,,,percent of total billed charges,,330,,,,,,,percent of total billed charges,,491.48,,,,,,,percent of total billed charges,,596.8,,,,,,,percent of total billed charges,,491.48,,,,,,,percent of total billed charges,,421.27,,,,,,,percent of total billed charges,,746.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ACL CANNULATED TI 4.5 X 32MM PARTIAL THREAD",SUP-T67160,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,702.12,280.85,301.91,746.27,,385.46,,,,,,,percent of total billed charges,,492.89,,,,,,,percent of total billed charges,,335.54,,,,,,,percent of total billed charges,,,,,,,,,,,526.59,,,,,,,percent of total billed charges,,,,,,,,,,,526.59,,,,,,,percent of total billed charges,,512.55,,,,,,,percent of total billed charges,,403.02,,,,,,,percent of total billed charges,,457.78,,,,,,,percent of total billed charges,,322.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.78,,,,,,,percent of total billed charges,,582.76,,,,,,,percent of total billed charges,,301.91,,,,,,,percent of total billed charges,,351.06,,,,,,,percent of total billed charges,,491.48,,,,,,,percent of total billed charges,,535.02,,,,,,,percent of total billed charges,,405.12,,,,,,,percent of total billed charges,,526.59,,,,,,,percent of total billed charges,,596.8,,,,,,,percent of total billed charges,,596.8,,,,,,,percent of total billed charges,,526.59,,,,,,,percent of total billed charges,,365.1,,,,,,,percent of total billed charges,,330,,,,,,,percent of total billed charges,,491.48,,,,,,,percent of total billed charges,,596.8,,,,,,,percent of total billed charges,,491.48,,,,,,,percent of total billed charges,,421.27,,,,,,,percent of total billed charges,,746.27,,,,,,,percent of total billed charges,,335.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ACL CANNULATED TI 4.5 X 40MM PARTIAL THREAD",SUP-61113,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,657.3,262.92,282.64,698.63,,360.86,,,,,,,percent of total billed charges,,461.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,492.98,,,,,,,percent of total billed charges,,,,,,,,,,,492.98,,,,,,,percent of total billed charges,,479.83,,,,,,,percent of total billed charges,,377.29,,,,,,,percent of total billed charges,,428.56,,,,,,,percent of total billed charges,,302.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.45,,,,,,,percent of total billed charges,,545.56,,,,,,,percent of total billed charges,,282.64,,,,,,,percent of total billed charges,,328.65,,,,,,,percent of total billed charges,,460.11,,,,,,,percent of total billed charges,,500.86,,,,,,,percent of total billed charges,,379.26,,,,,,,percent of total billed charges,,492.98,,,,,,,percent of total billed charges,,558.71,,,,,,,percent of total billed charges,,558.71,,,,,,,percent of total billed charges,,492.98,,,,,,,percent of total billed charges,,341.8,,,,,,,percent of total billed charges,,308.93,,,,,,,percent of total billed charges,,460.11,,,,,,,percent of total billed charges,,558.71,,,,,,,percent of total billed charges,,460.11,,,,,,,percent of total billed charges,,394.38,,,,,,,percent of total billed charges,,698.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ACL CANNULATED TI 4.5 X 44MM PARTIAL THREAD",SUP-56614,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,657.3,262.92,282.64,698.63,,360.86,,,,,,,percent of total billed charges,,461.42,,,,,,,percent of total billed charges,,314.12,,,,,,,percent of total billed charges,,,,,,,,,,,492.98,,,,,,,percent of total billed charges,,,,,,,,,,,492.98,,,,,,,percent of total billed charges,,479.83,,,,,,,percent of total billed charges,,377.29,,,,,,,percent of total billed charges,,428.56,,,,,,,percent of total billed charges,,302.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.45,,,,,,,percent of total billed charges,,545.56,,,,,,,percent of total billed charges,,282.64,,,,,,,percent of total billed charges,,328.65,,,,,,,percent of total billed charges,,460.11,,,,,,,percent of total billed charges,,500.86,,,,,,,percent of total billed charges,,379.26,,,,,,,percent of total billed charges,,492.98,,,,,,,percent of total billed charges,,558.71,,,,,,,percent of total billed charges,,558.71,,,,,,,percent of total billed charges,,492.98,,,,,,,percent of total billed charges,,341.8,,,,,,,percent of total billed charges,,308.93,,,,,,,percent of total billed charges,,460.11,,,,,,,percent of total billed charges,,558.71,,,,,,,percent of total billed charges,,460.11,,,,,,,percent of total billed charges,,394.38,,,,,,,percent of total billed charges,,698.63,,,,,,,percent of total billed charges,,314.12,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ACP ATLANTIS TRANSLATIONAL/VISION VA 4.0 X 12MM S/D",SUP-61836,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,440.56,176.22,189.44,468.26,,241.87,,,,,,,percent of total billed charges,,309.27,,,,,,,percent of total billed charges,,210.54,,,,,,,percent of total billed charges,,,,,,,,,,,330.42,,,,,,,percent of total billed charges,,,,,,,,,,,330.42,,,,,,,percent of total billed charges,,321.61,,,,,,,percent of total billed charges,,252.88,,,,,,,percent of total billed charges,,287.25,,,,,,,percent of total billed charges,,202.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.95,,,,,,,percent of total billed charges,,365.66,,,,,,,percent of total billed charges,,189.44,,,,,,,percent of total billed charges,,220.28,,,,,,,percent of total billed charges,,308.39,,,,,,,percent of total billed charges,,335.71,,,,,,,percent of total billed charges,,254.2,,,,,,,percent of total billed charges,,330.42,,,,,,,percent of total billed charges,,374.48,,,,,,,percent of total billed charges,,374.48,,,,,,,percent of total billed charges,,330.42,,,,,,,percent of total billed charges,,229.09,,,,,,,percent of total billed charges,,207.06,,,,,,,percent of total billed charges,,308.39,,,,,,,percent of total billed charges,,374.48,,,,,,,percent of total billed charges,,308.39,,,,,,,percent of total billed charges,,264.34,,,,,,,percent of total billed charges,,468.26,,,,,,,percent of total billed charges,,210.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ACUTRAK II TI 16MM",SUP-50947,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2026.4,810.56,871.35,2153.83,,1112.49,,,,,,,percent of total billed charges,,1422.53,,,,,,,percent of total billed charges,,968.42,,,,,,,percent of total billed charges,,,,,,,,,,,1519.8,,,,,,,percent of total billed charges,,,,,,,,,,,1519.8,,,,,,,percent of total billed charges,,1479.27,,,,,,,percent of total billed charges,,1163.15,,,,,,,percent of total billed charges,,1321.21,,,,,,,percent of total billed charges,,932.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.45,,,,,,,percent of total billed charges,,1681.91,,,,,,,percent of total billed charges,,871.35,,,,,,,percent of total billed charges,,1013.2,,,,,,,percent of total billed charges,,1418.48,,,,,,,percent of total billed charges,,1544.12,,,,,,,percent of total billed charges,,1169.23,,,,,,,percent of total billed charges,,1519.8,,,,,,,percent of total billed charges,,1722.44,,,,,,,percent of total billed charges,,1722.44,,,,,,,percent of total billed charges,,1519.8,,,,,,,percent of total billed charges,,1053.73,,,,,,,percent of total billed charges,,952.41,,,,,,,percent of total billed charges,,1418.48,,,,,,,percent of total billed charges,,1722.44,,,,,,,percent of total billed charges,,1418.48,,,,,,,percent of total billed charges,,1215.84,,,,,,,percent of total billed charges,,2153.83,,,,,,,percent of total billed charges,,968.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ADIRA ALIGNMENT M4.5 GREEN",SUP-107285,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1700,680,731,1806.9,,933.3,,,,,,,percent of total billed charges,,1193.4,,,,,,,percent of total billed charges,,812.43,,,,,,,percent of total billed charges,,,,,,,,,,,1275,,,,,,,percent of total billed charges,,,,,,,,,,,1275,,,,,,,percent of total billed charges,,1241,,,,,,,percent of total billed charges,,975.8,,,,,,,percent of total billed charges,,1108.4,,,,,,,percent of total billed charges,,782,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.3,,,,,,,percent of total billed charges,,1411,,,,,,,percent of total billed charges,,731,,,,,,,percent of total billed charges,,850,,,,,,,percent of total billed charges,,1190,,,,,,,percent of total billed charges,,1295.4,,,,,,,percent of total billed charges,,980.9,,,,,,,percent of total billed charges,,1275,,,,,,,percent of total billed charges,,1445,,,,,,,percent of total billed charges,,1445,,,,,,,percent of total billed charges,,1275,,,,,,,percent of total billed charges,,884,,,,,,,percent of total billed charges,,799,,,,,,,percent of total billed charges,,1190,,,,,,,percent of total billed charges,,1445,,,,,,,percent of total billed charges,,1190,,,,,,,percent of total billed charges,,1020,,,,,,,percent of total billed charges,,1806.9,,,,,,,percent of total billed charges,,812.43,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ANKLE FUSION LOCKING 5.5MM X 20MM",SUP-T66814,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,846.6,338.64,364.04,899.84,,464.78,,,,,,,percent of total billed charges,,594.31,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,634.95,,,,,,,percent of total billed charges,,,,,,,,,,,634.95,,,,,,,percent of total billed charges,,618.02,,,,,,,percent of total billed charges,,485.95,,,,,,,percent of total billed charges,,551.98,,,,,,,percent of total billed charges,,389.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.77,,,,,,,percent of total billed charges,,702.68,,,,,,,percent of total billed charges,,364.04,,,,,,,percent of total billed charges,,423.3,,,,,,,percent of total billed charges,,592.62,,,,,,,percent of total billed charges,,645.11,,,,,,,percent of total billed charges,,488.49,,,,,,,percent of total billed charges,,634.95,,,,,,,percent of total billed charges,,719.61,,,,,,,percent of total billed charges,,719.61,,,,,,,percent of total billed charges,,634.95,,,,,,,percent of total billed charges,,440.23,,,,,,,percent of total billed charges,,397.9,,,,,,,percent of total billed charges,,592.62,,,,,,,percent of total billed charges,,719.61,,,,,,,percent of total billed charges,,592.62,,,,,,,percent of total billed charges,,507.96,,,,,,,percent of total billed charges,,899.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ANKLE METAPHYSEAL 2.7 X 26MM S/T T8 STARDRIVE RECESS",SUP-68059,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,144.88,57.95,62.3,153.99,,79.54,,,,,,,percent of total billed charges,,101.71,,,,,,,percent of total billed charges,,69.24,,,,,,,percent of total billed charges,,,,,,,,,,,108.66,,,,,,,percent of total billed charges,,,,,,,,,,,108.66,,,,,,,percent of total billed charges,,105.76,,,,,,,percent of total billed charges,,83.16,,,,,,,percent of total billed charges,,94.46,,,,,,,percent of total billed charges,,66.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.27,,,,,,,percent of total billed charges,,120.25,,,,,,,percent of total billed charges,,62.3,,,,,,,percent of total billed charges,,72.44,,,,,,,percent of total billed charges,,101.42,,,,,,,percent of total billed charges,,110.4,,,,,,,percent of total billed charges,,83.6,,,,,,,percent of total billed charges,,108.66,,,,,,,percent of total billed charges,,123.15,,,,,,,percent of total billed charges,,123.15,,,,,,,percent of total billed charges,,108.66,,,,,,,percent of total billed charges,,75.34,,,,,,,percent of total billed charges,,68.09,,,,,,,percent of total billed charges,,101.42,,,,,,,percent of total billed charges,,123.15,,,,,,,percent of total billed charges,,101.42,,,,,,,percent of total billed charges,,86.93,,,,,,,percent of total billed charges,,153.99,,,,,,,percent of total billed charges,,69.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ANKLE METAPHYSEAL 2.7 X 56MM S/T T8 STARDRIVE RECESS",SUP-68070,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,144.88,57.95,62.3,153.99,,79.54,,,,,,,percent of total billed charges,,101.71,,,,,,,percent of total billed charges,,69.24,,,,,,,percent of total billed charges,,,,,,,,,,,108.66,,,,,,,percent of total billed charges,,,,,,,,,,,108.66,,,,,,,percent of total billed charges,,105.76,,,,,,,percent of total billed charges,,83.16,,,,,,,percent of total billed charges,,94.46,,,,,,,percent of total billed charges,,66.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.27,,,,,,,percent of total billed charges,,120.25,,,,,,,percent of total billed charges,,62.3,,,,,,,percent of total billed charges,,72.44,,,,,,,percent of total billed charges,,101.42,,,,,,,percent of total billed charges,,110.4,,,,,,,percent of total billed charges,,83.6,,,,,,,percent of total billed charges,,108.66,,,,,,,percent of total billed charges,,123.15,,,,,,,percent of total billed charges,,123.15,,,,,,,percent of total billed charges,,108.66,,,,,,,percent of total billed charges,,75.34,,,,,,,percent of total billed charges,,68.09,,,,,,,percent of total billed charges,,101.42,,,,,,,percent of total billed charges,,123.15,,,,,,,percent of total billed charges,,101.42,,,,,,,percent of total billed charges,,86.93,,,,,,,percent of total billed charges,,153.99,,,,,,,percent of total billed charges,,69.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ANKLE SS 3.5 VA-LCP 58MM S/T T15 STARDRIVE LOCKING",SUP-68097,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,509.94,203.98,219.27,542.01,,279.96,,,,,,,percent of total billed charges,,357.98,,,,,,,percent of total billed charges,,243.7,,,,,,,percent of total billed charges,,,,,,,,,,,382.46,,,,,,,percent of total billed charges,,,,,,,,,,,382.46,,,,,,,percent of total billed charges,,372.26,,,,,,,percent of total billed charges,,292.71,,,,,,,percent of total billed charges,,332.48,,,,,,,percent of total billed charges,,234.57,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.45,,,,,,,percent of total billed charges,,423.25,,,,,,,percent of total billed charges,,219.27,,,,,,,percent of total billed charges,,254.97,,,,,,,percent of total billed charges,,356.96,,,,,,,percent of total billed charges,,388.57,,,,,,,percent of total billed charges,,294.24,,,,,,,percent of total billed charges,,382.46,,,,,,,percent of total billed charges,,433.45,,,,,,,percent of total billed charges,,433.45,,,,,,,percent of total billed charges,,382.46,,,,,,,percent of total billed charges,,265.17,,,,,,,percent of total billed charges,,239.67,,,,,,,percent of total billed charges,,356.96,,,,,,,percent of total billed charges,,433.45,,,,,,,percent of total billed charges,,356.96,,,,,,,percent of total billed charges,,305.96,,,,,,,percent of total billed charges,,542.01,,,,,,,percent of total billed charges,,243.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, ANKLE SS 3.5 VA-LCP 60MM S/T T15 STARDRIVE LOCKING",SUP-56622,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,509.94,203.98,219.27,542.01,,279.96,,,,,,,percent of total billed charges,,357.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,382.46,,,,,,,percent of total billed charges,,,,,,,,,,,382.46,,,,,,,percent of total billed charges,,372.26,,,,,,,percent of total billed charges,,292.71,,,,,,,percent of total billed charges,,332.48,,,,,,,percent of total billed charges,,234.57,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.45,,,,,,,percent of total billed charges,,423.25,,,,,,,percent of total billed charges,,219.27,,,,,,,percent of total billed charges,,254.97,,,,,,,percent of total billed charges,,356.96,,,,,,,percent of total billed charges,,388.57,,,,,,,percent of total billed charges,,294.24,,,,,,,percent of total billed charges,,382.46,,,,,,,percent of total billed charges,,433.45,,,,,,,percent of total billed charges,,433.45,,,,,,,percent of total billed charges,,382.46,,,,,,,percent of total billed charges,,265.17,,,,,,,percent of total billed charges,,239.67,,,,,,,percent of total billed charges,,356.96,,,,,,,percent of total billed charges,,433.45,,,,,,,percent of total billed charges,,356.96,,,,,,,percent of total billed charges,,305.96,,,,,,,percent of total billed charges,,542.01,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
