facility,"DEBRIDER, FESS BLADE TRICUT BRONC ANG M4 ROTATING 45CM X 4MM",SUP-94166,CDM,,,0270,RC,,,,outpatient,,,1502.8,601.12,646.2,1597.3,,825.04,,,,,,,percent of total billed charges,,1054.97,,,,,,,percent of total billed charges,,718.19,,,,,,,percent of total billed charges,,,,,,,,,,,1127.1,,,,,,,percent of total billed charges,,,,,,,,,,,1127.1,,,,,,,percent of total billed charges,,1097.04,,,,,,,percent of total billed charges,,862.61,,,,,,,percent of total billed charges,,979.83,,,,,,,percent of total billed charges,,691.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.46,,,,,,,percent of total billed charges,,1247.32,,,,,,,percent of total billed charges,,646.2,,,,,,,percent of total billed charges,,751.4,,,,,,,percent of total billed charges,,1051.96,,,,,,,percent of total billed charges,,1145.13,,,,,,,percent of total billed charges,,867.12,,,,,,,percent of total billed charges,,1127.1,,,,,,,percent of total billed charges,,1277.38,,,,,,,percent of total billed charges,,1277.38,,,,,,,percent of total billed charges,,1127.1,,,,,,,percent of total billed charges,,781.46,,,,,,,percent of total billed charges,,706.32,,,,,,,percent of total billed charges,,1051.96,,,,,,,percent of total billed charges,,1277.38,,,,,,,percent of total billed charges,,1051.96,,,,,,,percent of total billed charges,,901.68,,,,,,,percent of total billed charges,,1597.3,,,,,,,percent of total billed charges,,718.19,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DEVICE, ANATOMICAL BONE MODEL",SUP-T83804,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,9921.6,3968.64,4266.29,10545.5,,5446.96,,,,,,,percent of total billed charges,,6964.96,,,,,,,percent of total billed charges,,4741.53,,,,,,,percent of total billed charges,,,,,,,,,,,7441.2,,,,,,,percent of total billed charges,,,,,,,,,,,7441.2,,,,,,,percent of total billed charges,,7242.77,,,,,,,percent of total billed charges,,5695,,,,,,,percent of total billed charges,,6468.88,,,,,,,percent of total billed charges,,4563.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6935.2,,,,,,,percent of total billed charges,,8234.93,,,,,,,percent of total billed charges,,4266.29,,,,,,,percent of total billed charges,,4960.8,,,,,,,percent of total billed charges,,6945.12,,,,,,,percent of total billed charges,,7560.26,,,,,,,percent of total billed charges,,5724.76,,,,,,,percent of total billed charges,,7441.2,,,,,,,percent of total billed charges,,8433.36,,,,,,,percent of total billed charges,,8433.36,,,,,,,percent of total billed charges,,7441.2,,,,,,,percent of total billed charges,,5159.23,,,,,,,percent of total billed charges,,4663.15,,,,,,,percent of total billed charges,,6945.12,,,,,,,percent of total billed charges,,8433.36,,,,,,,percent of total billed charges,,6945.12,,,,,,,percent of total billed charges,,5952.96,,,,,,,percent of total billed charges,,10545.5,,,,,,,percent of total billed charges,,4741.53,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DEVICE, EMBOLIZATION POD SYSTEM 14MM X 60CM",SUP-80563,CDM,,,0270,RC,,,,inpatient,,,5374.2,2149.68,2310.91,5712.15,,2950.44,,,,,,,percent of total billed charges,,3772.68,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,4030.65,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,4030.65,,,,,,,percent of total billed charges,,3923.17,,,,,,,percent of total billed charges,,3084.79,,,,,,,percent of total billed charges,,3503.97,,,,,,,percent of total billed charges,,2472.13,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756.57,,,,,,,percent of total billed charges,,4460.59,,,,,,,percent of total billed charges,,2310.91,,,,,,,percent of total billed charges,,2687.1,,,,,,,percent of total billed charges,,3761.94,,,,,,,percent of total billed charges,,4095.14,,,,,,,percent of total billed charges,,3100.91,,,,,,,percent of total billed charges,,4030.65,,,,,,,percent of total billed charges,,4568.07,,,,,,,percent of total billed charges,,4568.07,,,,,,,percent of total billed charges,,4030.65,,,,,,,percent of total billed charges,,2794.58,,,,,,,percent of total billed charges,,2525.87,,,,,,,percent of total billed charges,,3761.94,,,,,,,percent of total billed charges,,4568.07,,,,,,,percent of total billed charges,,3761.94,,,,,,,percent of total billed charges,,3224.52,,,,,,,percent of total billed charges,,5712.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DEVICE, FIXATION CREO AMP REDUCTION TULIP COCR",SUP-102585,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1360,544,584.8,1445.52,,746.64,,,,,,,percent of total billed charges,,954.72,,,,,,,percent of total billed charges,,649.94,,,,,,,percent of total billed charges,,,,,,,,,,,1020,,,,,,,percent of total billed charges,,,,,,,,,,,1020,,,,,,,percent of total billed charges,,992.8,,,,,,,percent of total billed charges,,780.64,,,,,,,percent of total billed charges,,886.72,,,,,,,percent of total billed charges,,625.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.64,,,,,,,percent of total billed charges,,1128.8,,,,,,,percent of total billed charges,,584.8,,,,,,,percent of total billed charges,,680,,,,,,,percent of total billed charges,,952,,,,,,,percent of total billed charges,,1036.32,,,,,,,percent of total billed charges,,784.72,,,,,,,percent of total billed charges,,1020,,,,,,,percent of total billed charges,,1156,,,,,,,percent of total billed charges,,1156,,,,,,,percent of total billed charges,,1020,,,,,,,percent of total billed charges,,707.2,,,,,,,percent of total billed charges,,639.2,,,,,,,percent of total billed charges,,952,,,,,,,percent of total billed charges,,1156,,,,,,,percent of total billed charges,,952,,,,,,,percent of total billed charges,,816,,,,,,,percent of total billed charges,,1445.52,,,,,,,percent of total billed charges,,649.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DEVICE, INTRAUTERINE (IUD) SKYLA 13.5MG",SUP-T12419,CDM,,,0270,RC,,,,outpatient,,,2342.53,937.01,1007.29,2489.84,,1286.05,,,,,,,percent of total billed charges,,1644.46,,,,,,,percent of total billed charges,,1119.5,,,,,,,percent of total billed charges,,,,,,,,,,,1756.9,,,,,,,percent of total billed charges,,,,,,,,,,,1756.9,,,,,,,percent of total billed charges,,1710.05,,,,,,,percent of total billed charges,,1344.61,,,,,,,percent of total billed charges,,1527.33,,,,,,,percent of total billed charges,,1077.56,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.43,,,,,,,percent of total billed charges,,1944.3,,,,,,,percent of total billed charges,,1007.29,,,,,,,percent of total billed charges,,1171.27,,,,,,,percent of total billed charges,,1639.77,,,,,,,percent of total billed charges,,1785.01,,,,,,,percent of total billed charges,,1351.64,,,,,,,percent of total billed charges,,1756.9,,,,,,,percent of total billed charges,,1991.15,,,,,,,percent of total billed charges,,1991.15,,,,,,,percent of total billed charges,,1756.9,,,,,,,percent of total billed charges,,1218.12,,,,,,,percent of total billed charges,,1100.99,,,,,,,percent of total billed charges,,1639.77,,,,,,,percent of total billed charges,,1991.15,,,,,,,percent of total billed charges,,1639.77,,,,,,,percent of total billed charges,,1405.52,,,,,,,percent of total billed charges,,2489.84,,,,,,,percent of total billed charges,,1119.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DEVICE, LIGATING LOOP POLYSORB 0 21IN",SUP-58048,CDM,,,0270,RC,,,,outpatient,,,71.07,28.43,30.56,75.54,,39.02,,,,,,,percent of total billed charges,,49.89,,,,,,,percent of total billed charges,,33.96,,,,,,,percent of total billed charges,,,,,,,,,,,53.3,,,,,,,percent of total billed charges,,,,,,,,,,,53.3,,,,,,,percent of total billed charges,,51.88,,,,,,,percent of total billed charges,,40.79,,,,,,,percent of total billed charges,,46.34,,,,,,,percent of total billed charges,,32.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.68,,,,,,,percent of total billed charges,,58.99,,,,,,,percent of total billed charges,,30.56,,,,,,,percent of total billed charges,,35.54,,,,,,,percent of total billed charges,,49.75,,,,,,,percent of total billed charges,,54.16,,,,,,,percent of total billed charges,,41.01,,,,,,,percent of total billed charges,,53.3,,,,,,,percent of total billed charges,,60.41,,,,,,,percent of total billed charges,,60.41,,,,,,,percent of total billed charges,,53.3,,,,,,,percent of total billed charges,,36.96,,,,,,,percent of total billed charges,,33.4,,,,,,,percent of total billed charges,,49.75,,,,,,,percent of total billed charges,,60.41,,,,,,,percent of total billed charges,,49.75,,,,,,,percent of total billed charges,,42.64,,,,,,,percent of total billed charges,,75.54,,,,,,,percent of total billed charges,,33.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DEVICE, TVT EXACT NONABSORBABLE TAPE W/ SYNTHETIC MESH",SUP-65570,CDM,C1771,HCPCS,0278,RC,,,,inpatient,,,4155.75,1662.3,1786.97,4417.08,,2281.51,,,,,,,percent of total billed charges,,2917.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,3116.81,,,,,,,percent of total billed charges,,,,,,,,,,,3116.81,,,,,,,percent of total billed charges,,3033.7,,,,,,,percent of total billed charges,,2385.4,,,,,,,percent of total billed charges,,2709.55,,,,,,,percent of total billed charges,,1911.65,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.87,,,,,,,percent of total billed charges,,3449.27,,,,,,,percent of total billed charges,,1786.97,,,,,,,percent of total billed charges,,2077.88,,,,,,,percent of total billed charges,,2909.03,,,,,,,percent of total billed charges,,3166.68,,,,,,,percent of total billed charges,,2397.87,,,,,,,percent of total billed charges,,3116.81,,,,,,,percent of total billed charges,,3532.39,,,,,,,percent of total billed charges,,3532.39,,,,,,,percent of total billed charges,,3116.81,,,,,,,percent of total billed charges,,2160.99,,,,,,,percent of total billed charges,,1953.2,,,,,,,percent of total billed charges,,2909.03,,,,,,,percent of total billed charges,,3532.39,,,,,,,percent of total billed charges,,2909.03,,,,,,,percent of total billed charges,,2493.45,,,,,,,percent of total billed charges,,4417.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DEVICE, VSP CUTTING/MARKING GUIDES NYLON CUSTOM",SUP-93350,CDM,,,0270,RC,,,,inpatient,,,7361.7,2944.68,3165.53,7824.63,,4041.57,,,,,,,percent of total billed charges,,5167.91,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,5521.27,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,5521.28,,,,,,,percent of total billed charges,,5374.04,,,,,,,percent of total billed charges,,4225.62,,,,,,,percent of total billed charges,,4799.82,,,,,,,percent of total billed charges,,3386.38,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145.83,,,,,,,percent of total billed charges,,6110.21,,,,,,,percent of total billed charges,,3165.53,,,,,,,percent of total billed charges,,3680.85,,,,,,,percent of total billed charges,,5153.19,,,,,,,percent of total billed charges,,5609.62,,,,,,,percent of total billed charges,,4247.7,,,,,,,percent of total billed charges,,5521.28,,,,,,,percent of total billed charges,,6257.45,,,,,,,percent of total billed charges,,6257.45,,,,,,,percent of total billed charges,,5521.28,,,,,,,percent of total billed charges,,3828.08,,,,,,,percent of total billed charges,,3460,,,,,,,percent of total billed charges,,5153.19,,,,,,,percent of total billed charges,,6257.45,,,,,,,percent of total billed charges,,5153.19,,,,,,,percent of total billed charges,,4417.02,,,,,,,percent of total billed charges,,7824.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DIAPHYSEAL, KNEE REVISION TRABECULAR METAL RT 30MM MED",SUP-55646,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,9379.03,3751.61,4032.98,9968.82,,5149.09,,,,,,,percent of total billed charges,,6584.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,7034.27,,,,,,,percent of total billed charges,,,,,,,,,,,7034.27,,,,,,,percent of total billed charges,,6846.69,,,,,,,percent of total billed charges,,5383.56,,,,,,,percent of total billed charges,,6115.13,,,,,,,percent of total billed charges,,4314.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6555.94,,,,,,,percent of total billed charges,,7784.59,,,,,,,percent of total billed charges,,4032.98,,,,,,,percent of total billed charges,,4689.52,,,,,,,percent of total billed charges,,6565.32,,,,,,,percent of total billed charges,,7146.82,,,,,,,percent of total billed charges,,5411.7,,,,,,,percent of total billed charges,,7034.27,,,,,,,percent of total billed charges,,7972.18,,,,,,,percent of total billed charges,,7972.18,,,,,,,percent of total billed charges,,7034.27,,,,,,,percent of total billed charges,,4877.1,,,,,,,percent of total billed charges,,4408.14,,,,,,,percent of total billed charges,,6565.32,,,,,,,percent of total billed charges,,7972.18,,,,,,,percent of total billed charges,,6565.32,,,,,,,percent of total billed charges,,5627.42,,,,,,,percent of total billed charges,,9968.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DIGIT, EX FIX WIDGET AGEE",SUP-65362,CDM,C1889,HCPCS,0278,RC,,,,outpatient,,,5247,2098.8,2256.21,5576.95,,2880.6,,,,,,,percent of total billed charges,,3683.39,,,,,,,percent of total billed charges,,2507.54,,,,,,,percent of total billed charges,,,,,,,,,,,3935.25,,,,,,,percent of total billed charges,,,,,,,,,,,3935.25,,,,,,,percent of total billed charges,,3830.31,,,,,,,percent of total billed charges,,3011.78,,,,,,,percent of total billed charges,,3421.04,,,,,,,percent of total billed charges,,2413.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3667.65,,,,,,,percent of total billed charges,,4355.01,,,,,,,percent of total billed charges,,2256.21,,,,,,,percent of total billed charges,,2623.5,,,,,,,percent of total billed charges,,3672.9,,,,,,,percent of total billed charges,,3998.21,,,,,,,percent of total billed charges,,3027.52,,,,,,,percent of total billed charges,,3935.25,,,,,,,percent of total billed charges,,4459.95,,,,,,,percent of total billed charges,,4459.95,,,,,,,percent of total billed charges,,3935.25,,,,,,,percent of total billed charges,,2728.44,,,,,,,percent of total billed charges,,2466.09,,,,,,,percent of total billed charges,,3672.9,,,,,,,percent of total billed charges,,4459.95,,,,,,,percent of total billed charges,,3672.9,,,,,,,percent of total billed charges,,3148.2,,,,,,,percent of total billed charges,,5576.95,,,,,,,percent of total billed charges,,2507.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DIGIT, EX-FIX MINI LENGTHENING 110MM",SUP-84959,CDM,,,0270,RC,,,,inpatient,,,8404.36,3361.74,3613.87,8932.86,,4613.99,,,,,,,percent of total billed charges,,5899.86,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,6303.27,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,6303.27,,,,,,,percent of total billed charges,,6135.18,,,,,,,percent of total billed charges,,4824.1,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,5479.64,,,,,,,percent of total billed charges,,3866,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5874.65,,,,,,,percent of total billed charges,,6975.62,,,,,,,percent of total billed charges,,3613.87,,,,,,,percent of total billed charges,,4202.18,,,,,,,percent of total billed charges,,5883.05,,,,,,,percent of total billed charges,,6404.12,,,,,,,percent of total billed charges,,4849.32,,,,,,,percent of total billed charges,,6303.27,,,,,,,percent of total billed charges,,7143.71,,,,,,,percent of total billed charges,,7143.71,,,,,,,percent of total billed charges,,6303.27,,,,,,,percent of total billed charges,,4370.27,,,,,,,percent of total billed charges,,3950.05,,,,,,,percent of total billed charges,,5883.05,,,,,,,percent of total billed charges,,7143.71,,,,,,,percent of total billed charges,,5883.05,,,,,,,percent of total billed charges,,5042.62,,,,,,,percent of total billed charges,,8932.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DILATOR, RENAL AMPLATZ 12FR X 35CM",SUP-40360,CDM,C1726,HCPCS,0272,RC,,,,inpatient,,,163.78,65.51,70.43,174.08,,89.92,,,,,,,percent of total billed charges,,114.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,122.84,,,,,,,percent of total billed charges,,,,,,,,,,,122.84,,,,,,,percent of total billed charges,,119.56,,,,,,,percent of total billed charges,,94.01,,,,,,,percent of total billed charges,,106.78,,,,,,,percent of total billed charges,,75.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.48,,,,,,,percent of total billed charges,,135.94,,,,,,,percent of total billed charges,,70.43,,,,,,,percent of total billed charges,,81.89,,,,,,,percent of total billed charges,,114.65,,,,,,,percent of total billed charges,,124.8,,,,,,,percent of total billed charges,,94.5,,,,,,,percent of total billed charges,,122.84,,,,,,,percent of total billed charges,,139.21,,,,,,,percent of total billed charges,,139.21,,,,,,,percent of total billed charges,,122.84,,,,,,,percent of total billed charges,,85.17,,,,,,,percent of total billed charges,,76.98,,,,,,,percent of total billed charges,,114.65,,,,,,,percent of total billed charges,,139.21,,,,,,,percent of total billed charges,,114.65,,,,,,,percent of total billed charges,,98.27,,,,,,,percent of total billed charges,,174.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DILATOR, RENAL AMPLATZ 18FR X 30CM",SUP-48057,CDM,C1726,HCPCS,0272,RC,,,,inpatient,,,163.78,65.51,70.43,174.08,,89.92,,,,,,,percent of total billed charges,,114.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,122.84,,,,,,,percent of total billed charges,,,,,,,,,,,122.84,,,,,,,percent of total billed charges,,119.56,,,,,,,percent of total billed charges,,94.01,,,,,,,percent of total billed charges,,106.78,,,,,,,percent of total billed charges,,75.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.48,,,,,,,percent of total billed charges,,135.94,,,,,,,percent of total billed charges,,70.43,,,,,,,percent of total billed charges,,81.89,,,,,,,percent of total billed charges,,114.65,,,,,,,percent of total billed charges,,124.8,,,,,,,percent of total billed charges,,94.5,,,,,,,percent of total billed charges,,122.84,,,,,,,percent of total billed charges,,139.21,,,,,,,percent of total billed charges,,139.21,,,,,,,percent of total billed charges,,122.84,,,,,,,percent of total billed charges,,85.17,,,,,,,percent of total billed charges,,76.98,,,,,,,percent of total billed charges,,114.65,,,,,,,percent of total billed charges,,139.21,,,,,,,percent of total billed charges,,114.65,,,,,,,percent of total billed charges,,98.27,,,,,,,percent of total billed charges,,174.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"DISC, CERVICAL PROSTHESIS MOBI-C STD 13 X 15 H4.5",SUP-102002,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,15211,6084.4,6540.73,16167.52,,8350.84,,,,,,,percent of total billed charges,,10678.12,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,11408.25,,,,,,,percent of total billed charges,,,,,,,,,,,11408.25,,,,,,,percent of total billed charges,,11104.03,,,,,,,percent of total billed charges,,8731.11,,,,,,,percent of total billed charges,,9917.57,,,,,,,percent of total billed charges,,6997.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10632.49,,,,,,,percent of total billed charges,,12625.13,,,,,,,percent of total billed charges,,6540.73,,,,,,,percent of total billed charges,,7605.5,,,,,,,percent of total billed charges,,10647.7,,,,,,,percent of total billed charges,,11590.78,,,,,,,percent of total billed charges,,8776.75,,,,,,,percent of total billed charges,,11408.25,,,,,,,percent of total billed charges,,12929.35,,,,,,,percent of total billed charges,,12929.35,,,,,,,percent of total billed charges,,11408.25,,,,,,,percent of total billed charges,,7909.72,,,,,,,percent of total billed charges,,7149.17,,,,,,,percent of total billed charges,,10647.7,,,,,,,percent of total billed charges,,12929.35,,,,,,,percent of total billed charges,,10647.7,,,,,,,percent of total billed charges,,9126.6,,,,,,,percent of total billed charges,,16167.52,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
