HC LDLR GENE MOPATH PROC LVL 6 FH REF42,3008140542,CDM,300,RC,,,,Inpatient,,,1750.00,875.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,630.00,,,,,,,percent of total billed charges,630.00,1487.50,
HC LDLR GENE MOPATH PROC LVL 6 FH REF42,3008140542,CDM,300,RC,,,,Outpatient,,,1750.00,875.00,Christian Healthcare Ministries,Christian Healthcare Ministries,875.00,,,,,,,percent of total billed charges,1.00,1487.50,
HC LDLRAP1 GENE UNL MOPATH PROC FH REF56,3008147957,CDM,300,RC,,,,Outpatient,,,102.00,51.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,86.70,
HC LDLRAP1 GENE UNL MOPATH PROC FH REF56,3008147957,CDM,300,RC,,,,Outpatient,,,102.00,51.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,36.72,,,,,,,percent of total billed charges,1.00,86.70,
HC LEAD 24 HOUR URINE REF4,3008365505,CDM,300,RC,,,,Inpatient,,,269.00,134.50,Aetna,First Health Network,176.19,,,,,,,percent of total billed charges,96.84,228.65,
HC LEAD REF2,3008365503,CDM,300,RC,,,,Inpatient,,,269.00,134.50,Congregation of the Sister Servants,Congregation of the Sister Servants,228.65,,,,,,,percent of total billed charges,96.84,228.65,
HC LEAD REF2,3008365503,CDM,300,RC,,,,Outpatient,,,269.00,134.50,Blue Cross Blue Shield,Capital - Special Network Rates,65.80,,,,,,,percent of total billed charges,1.00,228.65,
HC LEAD REF2,3008365503,CDM,300,RC,,,,Outpatient,,,269.00,134.50,Multiplan,Beech Street,228.65,,,,,,,percent of total billed charges,1.00,228.65,
HC LEAD REF2,3008365503,CDM,300,RC,,,,Outpatient,,,269.00,134.50,United Healthcare,United Healthcare - All Payer Rate,118.63,,,,,,,percent of total billed charges,1.00,228.65,
HC LEAD URINE REF5,3008365506,CDM,300,RC,,,,Outpatient,,,269.00,134.50,Intergroup Services,Intergroup Services,228.65,,,,,,,percent of total billed charges,1.00,228.65,
HC LEAD URINE REF5,3008365506,CDM,300,RC,,,,Outpatient,,,269.00,134.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,96.84,,,,,,,percent of total billed charges,1.00,228.65,
HC LEFT HEART CATH,4819345201,CDM,481,RC,93452,CPT,,Outpatient,,,19721.00,9860.50,Blue Cross Blue Shield,Capital - Basic Network Rates,8416.92,,,,,,,percent of total billed charges,1.00,16762.85,
HC LEFT HEART CATH,4819345201,CDM,481,RC,93452,CPT,,Outpatient,,,19721.00,9860.50,Geisinger Health Plan,Geisinger Health Plan - Commercial,11610.17,,,,,,,fee schedule,1.00,16762.85,362.72% of Medicare
HC LEFT HEART CATH,4819345201,CDM,481,RC,93452,CPT,,Outpatient,,,19721.00,9860.50,Prison Health Services,Seven Corners,9506.56,,,,,,,fee schedule,1.00,16762.85,297.00% of Medicare
HC LEGIONELLA IGG ANTIBODY REF1,3008671301,CDM,300,RC,,,,Outpatient,,,160.00,80.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,57.60,,,,,,,percent of total billed charges,1.00,136.00,
HC LEGIONELLA IGM ANTIBODY REF2,3008671302,CDM,300,RC,,,,Inpatient,,,160.00,80.00,Integrated Health Plan,Integrated Health Plan,96.00,,,,,,,percent of total billed charges,57.60,136.00,
HC LEGIONELLA IGM ANTIBODY REF2,3008671302,CDM,300,RC,,,,Inpatient,,,160.00,80.00,Multiplan,Beech Street,136.00,,,,,,,percent of total billed charges,57.60,136.00,
HC LEMS AUTOANTIBODY QUANT BY RIA REF19,3008351919,CDM,300,RC,,,,Inpatient,,,628.00,314.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,226.08,,,,,,,percent of total billed charges,226.08,533.80,
HC LEPTIN CHEMILUMINESCENT ASSAY REF5,3008239705,CDM,300,RC,,,,Outpatient,,,415.00,207.50,Christian Healthcare Ministries,Christian Healthcare Ministries,207.50,,,,,,,percent of total billed charges,1.00,352.75,
HC LEPTIN IMMUNOASSAY QUANT REF108,30083520C4,CDM,300,RC,,,,Inpatient,,,433.00,216.50,Congregation of the Sister Servants,Congregation of the Sister Servants,368.05,,,,,,,percent of total billed charges,155.88,368.05,
HC LEUKOCYTE ANTIBODY ID REF8,3008602109,CDM,300,RC,,,,Outpatient,,,717.00,358.50,Wyoming Seminary,Wyoming Seminary,501.90,,,,,,,percent of total billed charges,1.00,609.45,
HC LEUKOCYTE HISTAMINE RELEASE REF2,3008634302,CDM,300,RC,,,,Outpatient,,,439.00,219.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,373.15,
HC LEUKOTRIENE E4 URINE COL CHROM REF17,3008254218,CDM,300,RC,,,,Inpatient,,,694.00,347.00,Aetna,First Health Network,454.57,,,,,,,percent of total billed charges,249.84,589.90,
HC LEUKOTRIENE E4 URINE COL CHROM REF17,3008254218,CDM,300,RC,,,,Outpatient,,,694.00,347.00,Cigna,Cigna,297.59,,,,,,,percent of total billed charges,1.00,589.90,
HC LEUKOTRIENE E4 URINE COL CHROM REF9,3008254209,CDM,300,RC,,,,Inpatient,,,694.00,347.00,Christian Healthcare Ministries,Christian Healthcare Ministries,347.00,,,,,,,percent of total billed charges,249.84,589.90,
HC LEUKOTRIENE E4 URINE COL CHROM REF9,3008254209,CDM,300,RC,,,,Outpatient,,,694.00,347.00,Integrated Health Plan,Integrated Health Plan,416.40,,,,,,,percent of total billed charges,1.00,589.90,
HC LEUKOTRIENE E4 URINE COL CHROM REF9,3008254209,CDM,300,RC,,,,Outpatient,,,694.00,347.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,249.84,,,,,,,percent of total billed charges,1.00,589.90,
HC LEVEL 1 SURG PATH GROSS EXAM,3108830001,CDM,310,RC,,,,Outpatient,,,193.00,96.50,United Healthcare,United Healthcare - Client Specific Rate,98.43,,,,,,,percent of total billed charges,1.00,164.05,
HC LEVEL 2 SURG PATH GROSS & MICROSCOPIC,3108830201,CDM,310,RC,,,,Outpatient,,,365.00,182.50,Wyoming Seminary,Wyoming Seminary,255.50,,,,,,,percent of total billed charges,1.00,310.25,
HC LEVEL 3 SURG PATH GROSS & MICRO REF1,3108830402,CDM,310,RC,,,,Outpatient,,,441.00,220.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,154.13,,,,,,,percent of total billed charges,1.00,374.85,
HC LEVEL 3 SURG PATH GROSS & MICRO REF1,3108830402,CDM,310,RC,,,,Outpatient,,,441.00,220.50,Congregation of the Sister Servants,Congregation of the Sister Servants,374.85,,,,,,,percent of total billed charges,1.00,374.85,
HC LEVEL 3 SURG PATH GROSS & MICRO REF1,3108830402,CDM,310,RC,,,,Outpatient,,,441.00,220.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,374.85,
HC LEVEL 3 SURG PATH GROSS & MICROSCOPIC,3108830401,CDM,310,RC,,,,Inpatient,,,441.00,220.50,Intergroup Services,Intergroup Services,374.85,,,,,,,percent of total billed charges,158.76,374.85,
HC LEVEL 4 SURG PATH GR/MICRO CELL BLOCK,3108830502,CDM,310,RC,,,,Outpatient,,,703.00,351.50,Blue Cross Blue Shield,Capital - Basic Network Rates,300.04,,,,,,,percent of total billed charges,1.00,597.55,
HC LEVEL 4 SURG PATH GROSS & MICRO REF2,3108830504,CDM,310,RC,,,,Inpatient,,,703.00,351.50,Integrated Health Plan,Integrated Health Plan,421.80,,,,,,,percent of total billed charges,253.08,597.55,
HC LEVEL 4 SURG PATH GROSS & MICRO REF2,3108830504,CDM,310,RC,,,,Inpatient,,,703.00,351.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,253.08,,,,,,,percent of total billed charges,253.08,597.55,
HC LEVEL 4 SURG PATH GROSS & MICRO REF2,3108830504,CDM,310,RC,,,,Inpatient,,,703.00,351.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,351.50,,,,,,,percent of total billed charges,253.08,597.55,
HC LEVEL 4 SURG PATH GROSS & MICRO REF3,3108830506,CDM,310,RC,,,,Inpatient,,,703.00,351.50,Aetna,First Health Network,460.47,,,,,,,percent of total billed charges,253.08,597.55,
HC LEVEL 4 SURG PATH GROSS & MICRO REF3,3108830506,CDM,310,RC,,,,Outpatient,,,703.00,351.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,597.55,
HC LEVEL 4 SURG PATH GROSS & MICRO REF3,3108830506,CDM,310,RC,,,,Outpatient,,,703.00,351.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,351.50,,,,,,,percent of total billed charges,1.00,597.55,
HC LEVEL 4 SURG PATH GROSS & MICRO REF3,3108830506,CDM,310,RC,,,,Outpatient,,,703.00,351.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,597.55,
HC LEVEL 4 SURG PATH GROSS & MICROSCOPIC,3108830501,CDM,310,RC,,,,Outpatient,,,703.00,351.50,Blue Cross Blue Shield,Capital - Basic Network Rates,300.04,,,,,,,percent of total billed charges,1.00,597.55,
HC LEVEL 5 SURG PATH GROSS & MICROSCOPIC REF1,3108830702,CDM,310,RC,,,,Outpatient,,,1681.00,840.50,Blue Cross Blue Shield,Capital - Special Network Rates,411.17,,,,,,,percent of total billed charges,1.00,1428.85,
HC LEVEL 5 SURG PATH GROSS & MICROSCOPIC REF1,3108830702,CDM,310,RC,,,,Outpatient,,,1681.00,840.50,Christian Healthcare Ministries,Christian Healthcare Ministries,840.50,,,,,,,percent of total billed charges,1.00,1428.85,
HC LEVEL 6 SURG PATH GROSS & MICROSCOPIC,3108830901,CDM,310,RC,,,,Inpatient,,,3345.00,1672.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,1672.50,,,,,,,percent of total billed charges,1204.20,2843.25,
HC LEVETIRACETAM ,3008017701,CDM,300,RC,,,,Inpatient,,,113.00,56.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,40.68,,,,,,,percent of total billed charges,40.68,96.05,
HC LEVOPHED 4MG/4ML VIAL,2500000016,CDM,250,RC,,,,Outpatient,,,105.84,52.92,Blue Cross Blue Shield,Capital - Basic Network Rates,45.17,,,,,,,percent of total billed charges,1.00,89.96,
HC LEVOPHED 4MG/4ML VIAL,2500000016,CDM,250,RC,,,,Outpatient,,,105.84,52.92,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,89.96,
HC LEVOPHED 4MG/4ML VIAL,2500000016,CDM,250,RC,,,,Outpatient,,,105.84,52.92,Shepard International Health Care,Shepard International Health Care - Allegheny International,52.92,,,,,,,percent of total billed charges,1.00,89.96,
HC LF ALS LEVEL 2 BASE RATE,5400043303,CDM,540,RC,A0433,HCPCS,,Outpatient,,,5325.00,2662.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1861.09,,,,,,,percent of total billed charges,1.00,4526.25,
HC LF ALS LEVEL 2 BASE RATE,5400043303,CDM,540,RC,A0433,HCPCS,,Outpatient,,,5325.00,2662.50,Integrated Health Plan,Integrated Health Plan,3195.00,,,,,,,percent of total billed charges,1.00,4526.25,
HC LF ALS LEVEL 2 BASE RATE,5400043303,CDM,540,RC,A0433,HCPCS,,Outpatient,,,5325.00,2662.50,United Healthcare,United Healthcare - All Payer Rate,2348.32,,,,,,,percent of total billed charges,1.00,4526.25,
HC LF ALS LVL 1 BASE RATE,5400042701,CDM,540,RC,A0427,HCPCS,,Inpatient,,,4462.00,2231.00,Integrated Health Plan,Integrated Health Plan,2677.20,,,,,,,percent of total billed charges,1606.32,3792.70,
HC LF ALS LVL 1 BASE RATE,5400042701,CDM,540,RC,A0427,HCPCS,,Outpatient,,,4462.00,2231.00,Aetna,First Health Network,2922.61,,,,,,,percent of total billed charges,1.00,3792.70,
HC LF ALS LVL 2 BASE RATE - MUNCY,5400043302,CDM,540,RC,A0433,HCPCS,,Outpatient,,,5325.00,2662.50,Integrated Health Plan,Integrated Health Plan,3195.00,,,,,,,percent of total billed charges,1.00,4526.25,
HC LF ALS LVL 2 BASE RATE - MUNCY,5400043302,CDM,540,RC,A0433,HCPCS,,Outpatient,,,5325.00,2662.50,Intergroup Services,Intergroup Services,4526.25,,,,,,,percent of total billed charges,1.00,4526.25,
HC LF DEFAULT GROUND MILEAGE,5400042501,CDM,540,RC,A0425,HCPCS,,Inpatient,,,67.00,33.50,Aetna,First Health Network,43.89,,,,,,,percent of total billed charges,24.12,56.95,
HC LF PER LOADED MILE,5400043609,CDM,540,RC,A0436,HCPCS,,Outpatient,,,582.00,291.00,Aetna,First Health Network,381.21,,,,,,,percent of total billed charges,1.00,494.70,
HC LF PURE CCGT MILEAGE,5400042502,CDM,540,RC,A0425,HCPCS,,Outpatient,,,67.00,33.50,Wyoming Seminary,Wyoming Seminary,46.90,,,,,,,percent of total billed charges,1.00,56.95,
HC LIDOCAINE PRILOCAINE 2.5-2.5% CREA,2500000023,CDM,250,RC,,,,Outpatient,,,64.82,32.41,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,55.10,
HC LIGATION OF HEMORRHOID(S),5104622101,CDM,510,RC,46221,CPT,,Outpatient,,,5908.00,2954.00,Aetna,Aetna,2764.94,,,,,,,percent of total billed charges,1.00,5021.80,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,,Inpatient,,,6138.00,3069.00,Integrated Health Plan,Integrated Health Plan,3682.80,,,,,,,percent of total billed charges,2209.68,5217.30,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,,Inpatient,,,6138.00,3069.00,Intergroup Services,Intergroup Services,5217.30,,,,,,,percent of total billed charges,2209.68,5217.30,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,,Outpatient,,,6138.00,3069.00,Aetna,Aetna,2872.58,,,,,,,percent of total billed charges,1.00,8156.96,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,,Outpatient,,,6138.00,3069.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,3069.00,,,,,,,percent of total billed charges,1.00,8156.96,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,,Outpatient,,,6138.00,3069.00,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,8156.96,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,,Outpatient,,,6138.00,3069.00,Wyoming Seminary,Wyoming Seminary,4296.60,,,,,,,percent of total billed charges,1.00,8156.96,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,50,Outpatient,,,9207.00,4603.50,Christian Healthcare Ministries,Christian Healthcare Ministries,4603.50,,,,,,,percent of total billed charges,1.00,8156.96,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,50,Outpatient,,,9207.00,4603.50,Congregation of the Sister Servants,Congregation of the Sister Servants,7825.95,,,,,,,percent of total billed charges,1.00,8156.96,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,50,Outpatient,,,9207.00,4603.50,Wyoming Seminary,Wyoming Seminary,6444.90,,,,,,,percent of total billed charges,1.00,8156.96,
HC LIMITED ANKLE MOTION EA JNT,2740220001,CDM,274,RC,L2200,HCPCS,,Inpatient,,,325.00,162.50,Multiplan,Multiplan/Private Health Care System,276.25,,,,,,,percent of total billed charges,117.00,276.25,
HC LIPASE JP DRAINAGE REF3,3008369004,CDM,300,RC,,,,Outpatient,,,233.00,116.50,Aetna,First Health Network,152.62,,,,,,,percent of total billed charges,1.00,198.05,
HC LIPASE PERITONEAL FLUID REF2,3008369003,CDM,300,RC,,,,Inpatient,,,233.00,116.50,Intergroup Services,Intergroup Services,198.05,,,,,,,percent of total billed charges,83.88,198.05,
HC LIPASE PERITONEAL FLUID REF2,3008369003,CDM,300,RC,,,,Inpatient,,,233.00,116.50,Wyoming Seminary,Wyoming Seminary,163.10,,,,,,,percent of total billed charges,83.88,198.05,
HC LIPASE PERITONEAL FLUID REF2,3008369003,CDM,300,RC,,,,Outpatient,,,233.00,116.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,198.05,
HC LIPASE PERITONEAL FLUID REF2,3008369003,CDM,300,RC,,,,Outpatient,,,233.00,116.50,United Healthcare,United Healthcare - Client Specific Rate,118.83,,,,,,,percent of total billed charges,1.00,198.05,
HC LIPASE,3008369001,CDM,300,RC,,,,Inpatient,,,233.00,116.50,Aetna,First Health Network,152.62,,,,,,,percent of total billed charges,83.88,198.05,
HC LIPASE,3008369001,CDM,300,RC,,,,Outpatient,,,233.00,116.50,Aetna,First Health Network,152.62,,,,,,,percent of total billed charges,1.00,198.05,
HC LIPASE,3008369001,CDM,300,RC,,,,Outpatient,,,233.00,116.50,Blue Cross Blue Shield,Capital - Special Network Rates,56.99,,,,,,,percent of total billed charges,1.00,198.05,
HC LIPID PANEL REF1,3008006102,CDM,300,RC,,,,Outpatient,,,272.00,136.00,Aetna,Aetna,127.30,,,,,,,percent of total billed charges,1.00,231.20,
HC LIPID PANEL REF1,3008006102,CDM,300,RC,,,,Outpatient,,,272.00,136.00,Congregation of the Sister Servants,Congregation of the Sister Servants,231.20,,,,,,,percent of total billed charges,1.00,231.20,
HC LIPOPROTEIN A LEVEL,3008369503,CDM,300,RC,,,,Outpatient,,,216.00,108.00,Cigna,Cigna,92.62,,,,,,,percent of total billed charges,1.00,183.60,
HC LIPOPROTEIN A REF1,3008369501,CDM,300,RC,,,,Outpatient,,,216.00,108.00,Aetna,Aetna,101.09,,,,,,,percent of total billed charges,1.00,183.60,
HC LITHIUM ,3008017801,CDM,300,RC,,,,Outpatient,,,108.00,54.00,Multiplan,Beech Street,91.80,,,,,,,percent of total billed charges,1.00,91.80,
HC LITHIUM ,3008017801,CDM,300,RC,,,,Outpatient,,,108.00,54.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,38.88,,,,,,,percent of total billed charges,1.00,91.80,
HC LIVER ELASTOGRAPHY,4029120001,CDM,402,RC,91200,CPT,,Inpatient,,,934.00,467.00,Multiplan,Multiplan/Private Health Care System,793.90,,,,,,,percent of total billed charges,336.24,793.90,
HC LIVER ELASTOGRAPHY,4029120001,CDM,402,RC,91200,CPT,,Outpatient,,,934.00,467.00,Multiplan,Beech Street,793.90,,,,,,,percent of total billed charges,1.00,793.90,
HC LMNA FULL GENE SEQUENCE REF13,3008140613,CDM,300,RC,,,,Outpatient,,,1850.00,925.00,Intergroup Services,Intergroup Services,1572.50,,,,,,,percent of total billed charges,1.00,1572.50,
HC LO FLEX L1-BELOW L5 PRE OTS,2740062501,CDM,274,RC,L0625,HCPCS,,Outpatient,,,454.00,227.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,385.90,
HC LORAZEPAM 1 MG TAB,2500000003,CDM,250,RC,,,,Outpatient,,,1.10,0.55,Wyoming Seminary,Wyoming Seminary,0.77,,,,,,,percent of total billed charges,0.27,2.50,
HC LOW FREQUENCY ULTRASOUND (OT),4309761002,CDM,430,RC,97610,CPT,GO,Inpatient,,,676.00,338.00,Intergroup Services,Intergroup Services,574.60,,,,,,,percent of total billed charges,243.36,574.60,
HC LOW FREQUENCY ULTRASOUND (PT),4209761001,CDM,420,RC,97610,CPT,GP,Outpatient,,,676.00,338.00,Wire Rope,Wire Rope,336.76,,,,,,,fee schedule,1.00,990.90,170.00% of Medicare
HC LSD SCREEN REF6,3008030723,CDM,300,RC,,,,Outpatient,,,536.00,268.00,United Healthcare,United Healthcare - Client Specific Rate,273.36,,,,,,,percent of total billed charges,1.00,455.60,
HC LSO S/C SHELL/PANEL CUSTOM,2740064001,CDM,274,RC,L0640,HCPCS,,Outpatient,,,6890.00,3445.00,Intergroup Services,Intergroup Services,5856.50,,,,,,,percent of total billed charges,1.00,5856.50,
HC LSO SAGITTAL RIGID PANEL CUSTOM,2740063601,CDM,274,RC,L0636,HCPCS,,Outpatient,,,7483.00,3741.50,Congregation of the Sister Servants,Congregation of the Sister Servants,6360.55,,,,,,,percent of total billed charges,1.00,6360.55,
HC LT HEART ART/GRAFT ANGIO,4819345901,CDM,481,RC,93459,CPT,,Inpatient,,,46934.00,23467.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,16896.24,,,,,,,percent of total billed charges,16896.24,39893.90,
HC LT HEART ART/GRAFT ANGIO,4819345901,CDM,481,RC,93459,CPT,,Outpatient,,,46934.00,23467.00,Blue Cross Blue Shield,Highmark BC/BS,16011.35,,,,,,,fee schedule,1.00,39893.90,500.22% of Medicare
HC LT HEART ART/GRAFT ANGIO,4819345901,CDM,481,RC,93459,CPT,,Outpatient,,,46934.00,23467.00,Geisinger Health Plan,Geisinger Health Plan - Gold - Medicare Advantage,3200.86,,,,,,,fee schedule,1.00,39893.90,100.00% of Medicare
HC LT HEART ART/VENTRICLE ANGIO,4819345801,CDM,481,RC,93458,CPT,,Outpatient,,,44546.00,22273.00,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,3328.90,,,,,,,fee schedule,1.00,37864.10,104.00% of Medicare
HC LT HEART ART/VENTRICLE ANGIO,4819345801,CDM,481,RC,93458,CPT,,Outpatient,,,44546.00,22273.00,UPMC for Life,UPMC For Life - Medicare Advantage,3360.90,,,,,,,fee schedule,1.00,37864.10,105.00% of Medicare
HC LT HRT CATH CHD NML/ABNML NATIVE CONN,4819359501,CDM,481,RC,93595,CPT,,Outpatient,,,8501.00,4250.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,16011.35,
HC LT HRT CATH CHD NML/ABNML NATIVE CONN,4819359501,CDM,481,RC,93595,CPT,,Outpatient,,,8501.00,4250.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,16011.35,
HC LUMB INJ FOR MYELOGRAM,3206228401,CDM,320,RC,62284,CPT,,Outpatient,,,674.00,337.00,Wyoming Seminary,Wyoming Seminary,471.80,,,,,,,percent of total billed charges,1.00,572.90,
HC LUMBAR BOLSTER PAD,2740103001,CDM,274,RC,L1030,HCPCS,,Outpatient,,,446.00,223.00,Wyoming Seminary,Wyoming Seminary,312.20,,,,,,,percent of total billed charges,1.00,379.10,
HC LUMBAR DEROTATION PAD,2740124001,CDM,274,RC,L1240,HCPCS,,Inpatient,,,605.00,302.50,Intergroup Services,Intergroup Services,514.25,,,,,,,percent of total billed charges,217.80,514.25,
HC LUTENIZING HORMONE LH,3008300201,CDM,300,RC,,,,Outpatient,,,448.00,224.00,Christian Healthcare Ministries,Christian Healthcare Ministries,224.00,,,,,,,percent of total billed charges,1.00,380.80,
HC LUTENIZING HORMONE LH,3008300201,CDM,300,RC,,,,Outpatient,,,448.00,224.00,Wyoming Seminary,Wyoming Seminary,313.60,,,,,,,percent of total billed charges,1.00,380.80,
HC LWR EXTR FASCIAL BLOCK UNI INF W/IG,3706447401,CDM,370,RC,64474,CPT,50,Inpatient,,,3441.00,1720.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,1720.50,,,,,,,percent of total billed charges,125.00,2924.85,
HC LWR EXTR FASCIAL BLOCK UNI INJ W/IG,3706447301,CDM,370,RC,64473,CPT,,Inpatient,,,2085.00,1042.50,Aetna,First Health Network,1365.67,,,,,,,percent of total billed charges,125.00,1772.25,
HC LYMPH CHORIOMENINGITS IGM AB CSF REF2,3008672702,CDM,300,RC,,,,Outpatient,,,89.00,44.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,31.11,,,,,,,percent of total billed charges,1.00,75.65,
HC LYMPH CHORIOMENINGITS IGM AB CSF REF2,3008672702,CDM,300,RC,,,,Outpatient,,,89.00,44.50,United Healthcare,United Healthcare - Client Specific Rate,45.39,,,,,,,percent of total billed charges,1.00,75.65,
HC LYMPH CHORIOMENINGITS IGM AB CSF REF4,3008672704,CDM,300,RC,,,,Inpatient,,,89.00,44.50,Wyoming Seminary,Wyoming Seminary,62.30,,,,,,,percent of total billed charges,32.04,75.65,
HC LYMPHOCYTE CULTURE REF2,3008823002,CDM,300,RC,,,,Outpatient,,,1734.00,867.00,Multiplan,Beech Street,1473.90,,,,,,,percent of total billed charges,1.00,1473.90,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF10,3008635310,CDM,300,RC,,,,Outpatient,,,1101.00,550.50,Cigna,Cigna,472.11,,,,,,,percent of total billed charges,1.00,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF11,3008635311,CDM,300,RC,,,,Outpatient,,,1101.00,550.50,Blue Cross Blue Shield,Capital - Special Network Rates,269.30,,,,,,,percent of total billed charges,1.00,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF12,3008635312,CDM,300,RC,,,,Inpatient,,,1101.00,550.50,Wyoming Seminary,Wyoming Seminary,770.70,,,,,,,percent of total billed charges,396.36,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF12,3008635312,CDM,300,RC,,,,Outpatient,,,1101.00,550.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF13,3008635313,CDM,300,RC,,,,Inpatient,,,1101.00,550.50,Intergroup Services,Intergroup Services,935.85,,,,,,,percent of total billed charges,396.36,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF13,3008635313,CDM,300,RC,,,,Outpatient,,,1101.00,550.50,United Healthcare,United Healthcare - All Payer Rate,485.54,,,,,,,percent of total billed charges,1.00,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF13,3008635313,CDM,300,RC,,,,Outpatient,,,1101.00,550.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,935.85,
HC LYNCH SYNDRME MSH6 FULL GENE SEQ REF6,3008129805,CDM,300,RC,,,,Outpatient,,,2249.00,1124.50,Multiplan,Multiplan/Private Health Care System,1911.65,,,,,,,percent of total billed charges,1.00,1911.65,
HC LYNCH SYNDROME MSH2 GENE DEL/DUP REF5,3008129705,CDM,300,RC,,,,Outpatient,,,1026.00,513.00,Wyoming Seminary,Wyoming Seminary,718.20,,,,,,,percent of total billed charges,1.00,872.10,
HC LYNCH SYNDROME MSH6 GENE DEL/DUP REF5,3008130005,CDM,300,RC,,,,Outpatient,,,1250.00,625.00,Aetna,First Health Network,818.75,,,,,,,percent of total billed charges,1.00,1062.50,
HC LYNCH SYNDROME MSH6 GENE DEL/DUP REF5,3008130005,CDM,300,RC,,,,Outpatient,,,1250.00,625.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,1062.50,
HC LYNCH SYNDROME PMS2 GENE DEL/DUP REF4,3008131904,CDM,300,RC,,,,Outpatient,,,884.00,442.00,Blue Cross Blue Shield,Capital - Special Network Rates,216.23,,,,,,,percent of total billed charges,1.00,751.40,
HC LYSOSOMAL ACID LIP ENZ CELL ACT REF8,3008265708,CDM,300,RC,,,,Outpatient,,,740.00,370.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,258.63,,,,,,,percent of total billed charges,1.00,629.00,
HC LYSOSOMAL ENZYME CELL ACTIVITY REF7,3008265707,CDM,300,RC,,,,Inpatient,,,740.00,370.00,Wyoming Seminary,Wyoming Seminary,518.00,,,,,,,percent of total billed charges,266.40,629.00,
HC M TUBER RIFAM RES AMP PRB SPUT REF11,3008780111,CDM,300,RC,,,,Outpatient,,,1196.00,598.00,Integrated Health Plan,Integrated Health Plan,717.60,,,,,,,percent of total billed charges,1.00,1016.60,
