14 FR 1.7 CM,110471,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,630.50,315.25,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,535.92,
14MM SCREW,192833,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,585.00,292.50,Congregation of the Sister Servants,Congregation of the Sister Servants,497.25,,,,,,,percent of total billed charges,210.60,497.25,
14MM SCREW,192833,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,585.00,292.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,497.25,
14MM SCREW,192833,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,585.00,292.50,Multiplan,Multiplan/Private Health Care System,497.25,,,,,,,percent of total billed charges,1.00,497.25,
16 FR 1.0 CM,110473,LOCAL,278,RC,B4088,HCPCS,,Inpatient,,,695.50,347.75,Christian Healthcare Ministries,Christian Healthcare Ministries,347.75,,,,,,,percent of total billed charges,250.38,591.17,
16 FR 1.0 CM,110473,LOCAL,278,RC,B4088,HCPCS,,Inpatient,,,695.50,347.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,250.38,,,,,,,percent of total billed charges,250.38,591.17,
16 FR 1.0 CM,110473,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,695.50,347.75,Congregation of the Sister Servants,Congregation of the Sister Servants,591.17,,,,,,,percent of total billed charges,1.00,591.17,
16 FR 1.0 CM,110473,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,695.50,347.75,Integrated Health Plan,Integrated Health Plan,417.30,,,,,,,percent of total billed charges,1.00,591.17,
16 FR 1.2 CM,110474,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,695.50,347.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,591.17,
16 FR 1.5 CM,110475,LOCAL,278,RC,B4088,HCPCS,,Inpatient,,,630.50,315.25,Christian Healthcare Ministries,Christian Healthcare Ministries,315.25,,,,,,,percent of total billed charges,226.98,535.92,
16 FR 1.7 CM,110476,LOCAL,278,RC,B4088,HCPCS,,Inpatient,,,695.50,347.75,Multiplan,Multiplan/Private Health Care System,591.17,,,,,,,percent of total billed charges,250.38,591.17,
16 FR 2.0 CM,110477,LOCAL,278,RC,B4088,HCPCS,,Inpatient,,,630.50,315.25,Multiplan,Beech Street,535.92,,,,,,,percent of total billed charges,226.98,535.92,
16 FR 2.0 CM,110477,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,630.50,315.25,United Healthcare,United Healthcare - All Payer Rate,278.05,,,,,,,percent of total billed charges,1.00,535.92,
18 FR 1.0 CM,110478,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,630.50,315.25,North Central Secure Treatment Unit,North Central Secure Treatment Unit,226.98,,,,,,,percent of total billed charges,1.00,535.92,
18 FR 1.5 CM,110480,LOCAL,278,RC,B4088,HCPCS,,Inpatient,,,630.50,315.25,Congregation of the Sister Servants,Congregation of the Sister Servants,535.92,,,,,,,percent of total billed charges,226.98,535.92,
18 FR 1.7 CM,110481,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,630.50,315.25,Aetna,Aetna,295.07,,,,,,,percent of total billed charges,1.00,535.92,
18 FR 1.7 CM,110481,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,630.50,315.25,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,535.92,
18 FR 1.7 CM,110481,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,630.50,315.25,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,535.92,
18 FR 2.0 CM,110482,LOCAL,278,RC,B4088,HCPCS,,Outpatient,,,695.50,347.75,Multiplan,Multiplan/Private Health Care System,591.17,,,,,,,percent of total billed charges,1.00,591.17,
2 KNEE TIB INSR PLUS X3 11,115534,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,15470.00,
2 KNEE TIB INSR PLUS X3 13,115535,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
2 KNEE TIB INSR PLUS X3 13,115535,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,6552.00,,,,,,,percent of total billed charges,6552.00,15470.00,
2 KNEE TIB INSR PLUS X3 13,6095719,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Aetna,Aetna,8517.60,,,,,,,percent of total billed charges,1.00,15470.00,
2 KNEE TIB INSR PLUS X3 13,6095719,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Integrated Health Plan,Integrated Health Plan,10920.00,,,,,,,percent of total billed charges,1.00,15470.00,
2 KNEE TIB INSR PLUS X3 13,6095719,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - All Payer Rate,8026.20,,,,,,,percent of total billed charges,1.00,15470.00,
2 KNEE TIB INSR PLUS X3 16,6095720,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
2 KNEE TIB INSR PLUS X3 19,6095721,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
2 KNEE TIB INSR PLUS X3 28,6095724,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Integrated Health Plan,Integrated Health Plan,10920.00,,,,,,,percent of total billed charges,1.00,15470.00,
2 KNEE TIB INSR PLUS X3 28,6095724,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Wyoming Seminary,Wyoming Seminary,12740.00,,,,,,,percent of total billed charges,1.00,15470.00,
2-Lumen 15 Cm X 14 Fr Acute Hemodialysis,288881,LOCAL,278,RC,C1752,HCPCS,,Outpatient,,,1170.00,585.00,Intergroup Services,Intergroup Services,994.50,,,,,,,percent of total billed charges,1.00,994.50,
2.0 FULL RADIUS 3410,6008434,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,225.42,112.71,Intergroup Services,Intergroup Services,191.61,,,,,,,percent of total billed charges,81.15,191.61,
2.0 FULL RADIUS 3410,6008434,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,225.42,112.71,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,191.61,
2.0X7MM FOSSA X-DR SCRW,184681,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,650.00,325.00,Cigna,Cigna,278.72,,,,,,,percent of total billed charges,1.00,552.50,
2.7X8MM HT X-DR SCREW,184682,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,617.50,308.75,United Healthcare,United Healthcare - All Payer Rate,272.32,,,,,,,percent of total billed charges,1.00,524.88,
222 V40+8 FEMORAL HEAD,6096577,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,1989.00,994.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,716.04,,,,,,,percent of total billed charges,1.00,1690.65,
28MM BIOLOX DELTA HEAD M,118956,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Blue Cross Blue Shield,Capital - Basic Network Rates,1525.81,,,,,,,percent of total billed charges,1.00,3038.75,
28MM COCR HEAD L,118938,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,1625.00,812.50,Cigna,Cigna,696.80,,,,,,,percent of total billed charges,1.00,1381.25,
28MM COCR HEAD L,118938,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,1625.00,812.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,585.00,,,,,,,percent of total billed charges,1.00,1381.25,
28MM COCR HEAD M,118937,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,1625.00,812.50,Congregation of the Sister Servants,Congregation of the Sister Servants,1381.25,,,,,,,percent of total billed charges,1.00,1381.25,
28MM COCR HEAD XL,118939,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,1625.00,812.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,585.00,,,,,,,percent of total billed charges,585.00,1381.25,
3 KNEE TIB INSR PLUS X3 11,115543,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Congregation of the Sister Servants,Congregation of the Sister Servants,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
3 KNEE TIB INSR PLUS X3 13,115544,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,15470.00,
3 KNEE TIB INSR PLUS X3 16,6095729,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Special Network Rates,4451.72,,,,,,,percent of total billed charges,1.00,15470.00,
3 KNEE TIB INSR PLUS X3 28,115549,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Intergroup Services,Intergroup Services,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
3 KNEE TIB INSR PLUS X3 28,115549,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,15470.00,
3 KNEE TIB INSR PLUS X3 28,6095733,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
3 KNEE TIB INSR PLUS X3 28,6095733,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - All Payer Rate,8026.20,,,,,,,percent of total billed charges,1.00,15470.00,
3 KNEE TIB INSR PLUS X3 9,115542,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
3 KNEE TIB INSR PLUS X3 9,115542,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - Client Specific Rate,9282.00,,,,,,,percent of total billed charges,1.00,15470.00,
3 KNEE TIB INSR PLUS X3 9,6095726,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,15470.00,
3-Lumen 16 cm X 12FR Pressure Injectable Acute Hemodialysis,288879,LOCAL,278,RC,C1752,HCPCS,,Outpatient,,,1199.90,599.95,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1019.92,
3-Lumen 16 cm X 12FR Pressure Injectable Acute Hemodialysis,288879,LOCAL,278,RC,C1752,HCPCS,,Outpatient,,,1199.90,599.95,Congregation of the Sister Servants,Congregation of the Sister Servants,1019.92,,,,,,,percent of total billed charges,1.00,1019.92,
3.0MM HEADLESS COM SCREW LT 19,6054064,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Multiplan,Beech Street,1912.76,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW LT 19,6054064,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW LT 21,6054066,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW LT 23,6054068,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Multiplan,Beech Street,1912.76,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW LT 24,6054069,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW LT 27,6054072,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW LT 29,6054074,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Cigna,Cigna,964.93,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW LT 32,6054076,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW LT 32,6054076,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW LT 34,6054077,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW LT 38,6054079,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Integrated Health Plan,Integrated Health Plan,1350.18,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW LT 38,6054079,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW LT 40,6054080,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Integrated Health Plan,Integrated Health Plan,1350.18,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 10,6054035,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Multiplan,Multiplan/Private Health Care System,1912.76,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW ST 10,6054035,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Shepard International Health Care,Shepard International Health Care - Allegheny International,1125.15,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 11,6054036,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Integrated Health Plan,Integrated Health Plan,1350.18,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW ST 12,6054037,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Multiplan,Beech Street,1912.76,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 14,6054039,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 15,6054040,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Congregation of the Sister Servants,Congregation of the Sister Servants,1912.76,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 17,6054042,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Cigna,Cigna,964.93,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 17,6054042,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Multiplan,Multiplan/Private Health Care System,1912.76,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 18,6054043,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Multiplan,Multiplan/Private Health Care System,1912.76,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 19,6054044,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 21,6054046,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Intergroup Services,Intergroup Services,1912.76,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 23,6054048,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 23,6054048,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Shepard International Health Care,Shepard International Health Care - Allegheny International,1125.15,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 25,6054050,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Shepard International Health Care,Shepard International Health Care - Allegheny International,1125.15,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW ST 27,6054052,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Multiplan,Beech Street,1912.76,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 29,6054054,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Christian Healthcare Ministries,Christian Healthcare Ministries,1125.15,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW ST 30,6054055,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Intergroup Services,Intergroup Services,1912.76,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 30,6054055,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 32,6054056,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 32,6054056,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,United Healthcare,United Healthcare - All Payer Rate,992.38,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 34,6054057,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Christian Healthcare Ministries,Christian Healthcare Ministries,1125.15,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 36,6054058,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 38,6054059,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,North Central Secure Treatment Unit,North Central Secure Treatment Unit,810.11,,,,,,,percent of total billed charges,810.11,1912.76,
32MM BIOLOX DELTA HEAD L,118960,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,3575.00,1787.50,Integrated Health Plan,Integrated Health Plan,2145.00,,,,,,,percent of total billed charges,1287.00,3038.75,
32MM COCR HEAD L,118943,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,1625.00,812.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,585.00,,,,,,,percent of total billed charges,585.00,1381.25,
32MM COCR HEAD L,118943,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,1625.00,812.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,1381.25,
36MM BIOLOX DELTA HEAD M,118963,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,3575.00,1787.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,1787.50,,,,,,,percent of total billed charges,1287.00,3038.75,
36MM BIOLOX DELTA HEAD M,118963,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Aetna,Aetna,1673.10,,,,,,,percent of total billed charges,1.00,3038.75,
36MM BIOLOX DELTA HEAD XL,118965,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Congregation of the Sister Servants,Congregation of the Sister Servants,3038.75,,,,,,,percent of total billed charges,1.00,3038.75,
36MM COCR HEAD XXL,118949,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,1625.00,812.50,Multiplan,Beech Street,1381.25,,,,,,,percent of total billed charges,585.00,1381.25,
36MM COCR HEAD XXL,118949,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,1625.00,812.50,Aetna,First Health Network,1064.38,,,,,,,percent of total billed charges,1.00,1381.25,
4 KNEE TIB INSR PLUS X3 11,115552,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Congregation of the Sister Servants,Congregation of the Sister Servants,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 11,6095736,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Intergroup Services,Intergroup Services,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 16,115554,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,6360.90,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 16,6095738,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 19,6095739,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Special Network Rates,4451.72,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 19,6095739,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 19,6095739,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,15470.00,
