EXPEDIUM TI SFX 5.5 LAT A7,6050769,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,United Healthcare,United Healthcare - Client Specific Rate,1451.97,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT F4,6050757,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2847.00,1423.50,Wyoming Seminary,Wyoming Seminary,1992.90,,,,,,,percent of total billed charges,1024.92,2419.95,
EXPEDIUM TI SFX 5.5 LAT F6,6050759,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT F6,6050759,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,UPMC For You,UPMC For You - Managed Medicaid,1138.80,,,,,,,percent of total billed charges,1.00,2419.95,Paid In Addition Excess of Threshold
EXPEDIUM TI SFX 5.5 LAT F7,6050760,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Integrated Health Plan,Integrated Health Plan,1708.20,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT F9,6050762,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Blue Cross Blue Shield,Capital - Basic Network Rates,1215.10,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT F9,6050762,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,United Healthcare,United Healthcare - All Payer Rate,1255.53,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 6.35 LAT A3,6050797,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,2419.95,
EXPEDIUM TI SFX 6.35 LAT A6,6050800,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Blue Cross Blue Shield,Capital - Special Network Rates,696.38,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 6.35 LAT A7,6050801,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,UPMC For You,UPMC For You - Managed Medicaid,1138.80,,,,,,,percent of total billed charges,1.00,2419.95,Paid In Addition Excess of Threshold
EXPEDIUM TI SFX 6.35 LAT F7,6050792,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1024.92,,,,,,,percent of total billed charges,1.00,2419.95,
EXT DBS 40CM,193032,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,6251.25,3125.62,Integrated Health Plan,Integrated Health Plan,3750.75,,,,,,,percent of total billed charges,2250.45,5313.56,
EXT DBS 40CM,193032,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,6251.25,3125.62,UPMC For You,UPMC For You - Managed Medicaid,2500.50,,,,,,,percent of total billed charges,1.00,5313.56,Paid In Addition Excess of Threshold
EXT DBS 60CM MARKER,193034,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,6251.25,3125.62,Multiplan,Multiplan/Private Health Care System,5313.56,,,,,,,percent of total billed charges,2250.45,5313.56,
EXT DBS 95CM MARKER,193033,LOCAL,278,RC,C1881,HCPCS,,Outpatient,,,6251.25,3125.62,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,5313.56,
EXT DBS 95CM,193030,LOCAL,278,RC,C1881,HCPCS,,Outpatient,,,6251.25,3125.62,Blue Cross Blue Shield,Capital - Special Network Rates,1529.05,,,,,,,percent of total billed charges,1.00,5313.56,
EXT DBS 95CM,193030,LOCAL,278,RC,C1881,HCPCS,,Outpatient,,,6251.25,3125.62,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,5313.56,
EXT LEAD LR-LED01,6072457,LOCAL,278,RC,,,,Outpatient,,,2275.00,1137.50,Congregation of the Sister Servants,Congregation of the Sister Servants,1933.75,,,,,,,percent of total billed charges,1.00,1933.75,
EXT LEG ZENITH ILIC ELSE 12 55,6028131,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,12265.50,6132.75,Blue Cross Blue Shield,Capital - Special Network Rates,3000.14,,,,,,,percent of total billed charges,1.00,10425.67,
EXT LEG ZENITH ILIC ELSE 12 55,6028131,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,12265.50,6132.75,United Healthcare,United Healthcare - All Payer Rate,5409.09,,,,,,,percent of total billed charges,1.00,10425.67,
EXTENDER TITANIUM FOR 6 INCH PERITONEAL CATHETER,310907,LOCAL,278,RC,C1750,HCPCS,,Outpatient,,,710.97,355.48,Blue Cross Blue Shield,Capital - Basic Network Rates,303.44,,,,,,,percent of total billed charges,1.00,604.32,
EXTENSION 30CM SNGL 8 3383,6030557,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,4863.43,2431.72,Aetna,First Health Network,3185.55,,,,,,,percent of total billed charges,1750.83,4133.92,
EXTENSION 7489 51,6006833,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4095.00,2047.50,Intergroup Services,Intergroup Services,3480.75,,,,,,,percent of total billed charges,1.00,3480.75,
EXTENSION AORTIC 23X23X49MM,6083361,LOCAL,278,RC,,,,Inpatient,,,27137.50,13568.75,Intergroup Services,Intergroup Services,23066.88,,,,,,,percent of total billed charges,9769.50,23066.88,
EXTENSION AORTIC 23X23X49MM,6083361,LOCAL,278,RC,,,,Outpatient,,,27137.50,13568.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,4561.81,,,,,,,percent of total billed charges,1.00,23066.88,Paid In Addition Excess of Threshold
EXTENSION AORTIC 32X32X49MM,6083364,LOCAL,278,RC,,,,Inpatient,,,30927.00,15463.50,Aetna,First Health Network,20257.19,,,,,,,percent of total billed charges,11133.72,26287.95,
EXTENSION AORTIC 32X32X49MM,6083364,LOCAL,278,RC,,,,Inpatient,,,30927.00,15463.50,Wyoming Seminary,Wyoming Seminary,21648.90,,,,,,,percent of total billed charges,11133.72,26287.95,
EXTENSION AORTIC 32X32X49MM,6083364,LOCAL,278,RC,,,,Outpatient,,,30927.00,15463.50,Christian Healthcare Ministries,Christian Healthcare Ministries,15463.50,,,,,,,percent of total billed charges,1.00,26287.95,
EXTENSION DBS 60CM 37086-60,6055076,LOCAL,278,RC,C1884,HCPCS,,Outpatient,,,5167.50,2583.75,Aetna,First Health Network,3384.71,,,,,,,percent of total billed charges,1.00,4392.38,
EXTENSION ILIAC 10X10X82MM,6083356,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,30225.00,15112.50,Wyoming Seminary,Wyoming Seminary,21157.50,,,,,,,percent of total billed charges,10881.00,25691.25,
EXTENSION ILIAC 20X20X82MM,6083358,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,31525.00,15762.50,Wyoming Seminary,Wyoming Seminary,22067.50,,,,,,,percent of total billed charges,1.00,26796.25,
EXTENSION ILIAC 24X24X82MM,6083359,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,31386.88,15693.44,Congregation of the Sister Servants,Congregation of the Sister Servants,26678.84,,,,,,,percent of total billed charges,11299.27,26678.84,
EXTENSION ILIAC 24X24X82MM,6083359,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,31386.88,15693.44,Shepard International Health Care,Shepard International Health Care - Allegheny International,15693.44,,,,,,,percent of total billed charges,11299.27,26678.84,
EXTENSION ILIAC 24X24X82MM,6083359,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,31386.88,15693.44,Wyoming Seminary,Wyoming Seminary,21970.81,,,,,,,percent of total billed charges,11299.27,26678.84,
EXTENSION ILIAC 24X24X82MM,6083359,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,31386.88,15693.44,Christian Healthcare Ministries,Christian Healthcare Ministries,15693.44,,,,,,,percent of total billed charges,1.00,26678.84,
EXTENSION ILIAC 24X24X82MM,6083359,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,31386.88,15693.44,Integrated Health Plan,Integrated Health Plan,18832.13,,,,,,,percent of total billed charges,1.00,26678.84,
EXTENSION ILIAC 28X28X82MM,6083360,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,32337.50,16168.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,16168.75,,,,,,,percent of total billed charges,1.00,27486.88,
EXTENSION KIT DBS 51CM  7482A-,6055075,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,4517.50,2258.75,Wyoming Seminary,Wyoming Seminary,3162.25,,,,,,,percent of total billed charges,1626.30,3839.88,
EXTENSION KIT DBS 51CM  7482A-,6055075,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4517.50,2258.75,UPMC For You,UPMC For You - Managed Medicaid,1807.00,,,,,,,percent of total billed charges,1.00,3839.88,Paid In Addition Excess of Threshold
EXTENSION LEAD 309510,6021054,LOCAL,278,RC,C1778,HCPCS,,Inpatient,,,3217.50,1608.75,Congregation of the Sister Servants,Congregation of the Sister Servants,2734.88,,,,,,,percent of total billed charges,1158.30,2734.88,
EXTENSION LEAD 309510,6021054,LOCAL,278,RC,C1778,HCPCS,,Outpatient,,,3217.50,1608.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,2734.88,
EXTENSION LEAD 309510,6021054,LOCAL,278,RC,C1778,HCPCS,,Outpatient,,,3217.50,1608.75,UPMC For You,UPMC For You - Managed Medicaid,1287.00,,,,,,,percent of total billed charges,1.00,2734.88,Paid In Addition Excess of Threshold
EXTENSION LINEAR 35 SC-3138-35,6035357,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,4550.00,2275.00,Multiplan,Beech Street,3867.50,,,,,,,percent of total billed charges,1638.00,3867.50,
EXTENSION LINEAR 35 SC-3138-35,6035357,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4550.00,2275.00,Integrated Health Plan,Integrated Health Plan,2730.00,,,,,,,percent of total billed charges,1.00,3867.50,
EXTENSION LINER 25 SC-3138-25,6035356,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4992.00,2496.00,Congregation of the Sister Servants,Congregation of the Sister Servants,4243.20,,,,,,,percent of total billed charges,1.00,4243.20,
EXTENSION LINER 55 SC-3138-55,6047962,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,4992.00,2496.00,Christian Healthcare Ministries,Christian Healthcare Ministries,2496.00,,,,,,,percent of total billed charges,1797.12,4243.20,
EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITH SKIN GRAFT,927,MS-DRG,,,,,,Inpatient,,,,,Geisinger Health Plan,Geisinger Health Plan - Gold - Medicare Advantage,139165.98,,Base Rate multiplied by DRG Weight,,,,0,case rate,139165.98,729933.72,No services performed during 15-month lookback period.
EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITH SKIN GRAFT,927,MS-DRG,,,,,,Inpatient,,,,,UPMC for Life,UPMC For Life - Medicare Advantage,146124.32,,Base Rate multiplied by DRG Weight,,,,0,case rate,139165.98,729933.72,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS,950 - 4,APR-DRG,,,,,,Inpatient,,,725482.25,362741.13,Prison Health Services,Prison Health Services,49850.29,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,49850.29,616659.91,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,792 - 3,APR-DRG,,,,,,Inpatient,,,275989.09,137994.55,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,29018.84,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,26380.75,234590.73,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,792 - 3,APR-DRG,,,,,,Inpatient,,,275989.09,137994.55,United Healthcare,United Healthcare - Managed Medicaid,31656.90,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,26380.75,234590.73,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,792 - 3,APR-DRG,,,,,,Inpatient,,,275989.09,137994.55,Wyoming Seminary,Wyoming Seminary,193192.37,,,,,,,percent of total billed charges,26380.75,234590.73,one or more instances of the item or service in the 12 months prior to posting the file
EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,792 - 4,APR-DRG,,,,,,Inpatient,,,677081.75,338540.88,Multiplan,Multiplan/Private Health Care System,575519.49,,,,,,,percent of total billed charges,44773.85,575519.49,one or more instances of the item or service in the 12 months prior to posting the file
EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,982,MS-DRG,,,,,,Inpatient,,,275812.13,137906.06,Cigna,Cigna,71389.92,,Base Rate multiplied by DRG Weight,,,,0,case rate,16024.90,234440.31,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,983,MS-DRG,,,,,,Inpatient,,,180666.77,90333.38,Multiplan,Multiplan/Private Health Care System,153566.75,,,,,,,percent of total billed charges,11172.13,153566.75,one or more instances of the item or service in the 12 months prior to posting the file
EXTENSIVE THIRD DEGREE BURNS WITH SKIN GRAFT,841 - 3,APR-DRG,,,,,,Inpatient,,,,,Medicaid,Medicaid,63734.81,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,63734.81,76481.77,No services performed during 15-month lookback period.
EXTERNAL HEART ASSIST SYSTEMS,178 - 2,APR-DRG,,,,,,Inpatient,,,35854.07,17927.04,Integrated Health Plan,Integrated Health Plan,21512.44,,,,,,,percent of total billed charges,12907.47,55757.86,one or more instances of the item or service in the 12 months prior to posting the file
EXTERNAL HEART ASSIST SYSTEMS,178 - 4,APR-DRG,,,,,,Inpatient,,,842316.69,421158.34,Congregation of the Sister Servants,Congregation of the Sister Servants,715969.18,,,,,,,percent of total billed charges,70724.74,715969.18,one or more instances of the item or service in the 12 months prior to posting the file
EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),009 - 3,APR-DRG,,,,,,Inpatient,,,388071.66,194035.83,Intergroup Services,Intergroup Services,329860.91,,,,,,,percent of total billed charges,139705.80,329860.91,one or more instances of the item or service in the 12 months prior to posting the file
EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),009 - 3,APR-DRG,,,,,,Inpatient,,,388071.66,194035.83,Wyoming Seminary,Wyoming Seminary,271650.16,,,,,,,percent of total billed charges,139705.80,329860.91,one or more instances of the item or service in the 12 months prior to posting the file
EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),009 - 4,APR-DRG,,,,,,Inpatient,,,1782609.38,891304.69,Christian Healthcare Ministries,Christian Healthcare Ministries,891304.69,,,,,,,percent of total billed charges,215984.47,1515217.97,one or more instances of the item or service in the 12 months prior to posting the file
EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),009 - 4,APR-DRG,,,,,,Inpatient,,,1782609.38,891304.69,Medicaid,Medicaid,215984.47,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,215984.47,1515217.97,No services performed during 15-month lookback period.
EXTRACRANIAL PROCEDURES WITH CC,038,MS-DRG,,,,,,Inpatient,,,169847.41,84923.70,UPMC for Life,UPMC For Life - Medicare Advantage,11105.19,,Base Rate multiplied by DRG Weight,,,,0,case rate,10576.37,144370.30,No services performed during 15-month lookback period.
EXTRACRANIAL PROCEDURES WITH MCC,037,MS-DRG,,,,,,Inpatient,,,443535.97,221767.98,United Healthcare,United Healthcare - All Payer Rate,82519.78,,Base Rate multiplied by DRG Weight - plan pays standard negotiated dollar amount unless total billed charges exceed $423336.00 at which point plan pays 44.40% of total billed charges.,,,,0,case rate,21458.43,377005.57,No services performed during 15-month lookback period.
EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,039,MS-DRG,,,,,,Inpatient,,,169101.56,84550.78,Medicare,Medicare,7662.10,,Base Rate multiplied by DRG Weight,10930.17,10843.44,11574.32,12,case rate,7662.10,143736.33,
EXTRAOCULAR PROCEDURES EXCEPT ORBIT,115,MS-DRG,,,,,,Inpatient,,,119796.09,59898.05,Blue Cross Blue Shield,Highmark BC/BS,54686.95,,,,,,,case rate,10004.72,101826.68,
EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME NEONATE,790,MS-DRG,,,,,,Inpatient,,,754764.25,377382.13,Blue Cross Blue Shield,Capital - Basic Network Rates,11194.00,,,,,,,per diem,4518.50,641549.61,
EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME NEONATE,790,MS-DRG,,,,,,Inpatient,,,754764.25,377382.13,Geisinger Health Plan,Geisinger Health Plan - Gold - Medicare Advantage,38740.68,,Base Rate multiplied by DRG Weight,,,,0,case rate,4518.50,641549.61,No services performed during 15-month lookback period.
EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME NEONATE,790,MS-DRG,,,,,,Inpatient,,,754764.25,377382.13,Oscar Health Plan,Oscar Health Plan,116222.05,,Base Rate multiplied by DRG Weight,,,,0,case rate,4518.50,641549.61,No services performed during 15-month lookback period.
EYE INFECTIONS AND OTHER EYE DISORDERS,082 - 1,APR-DRG,,,,,,Inpatient,,,52732.77,26366.38,Integrated Health Plan,Integrated Health Plan,31639.66,,,,,,,percent of total billed charges,5855.05,44822.85,one or more instances of the item or service in the 12 months prior to posting the file
EYE INFECTIONS AND OTHER EYE DISORDERS,082 - 4,APR-DRG,,,,,,Inpatient,,,,,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,19238.52,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,19154.14,22984.97,No services performed during 15-month lookback period.
EYELID IMPLANT 1.2 GOLD LL3012,6024761,LOCAL,278,RC,,,,Outpatient,,,1982.50,991.25,Blue Cross Blue Shield,Capital - Basic Network Rates,846.13,,,,,,,percent of total billed charges,1.00,1685.13,
EYELID IMPLANT 1.2 GOLD LL3012,6024761,LOCAL,278,RC,,,,Outpatient,,,1982.50,991.25,Blue Cross Blue Shield,Capital - Enhanced Network Rates,692.88,,,,,,,percent of total billed charges,1.00,1685.13,
EYELID IMPLANT 1.2 GOLD LL3012,6024761,LOCAL,278,RC,,,,Outpatient,,,1982.50,991.25,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,1685.13,
EYELID IMPLANT 1.2 GOLD LL3012,6024761,LOCAL,278,RC,,,,Outpatient,,,1982.50,991.25,Multiplan,Multiplan/Private Health Care System,1685.13,,,,,,,percent of total billed charges,1.00,1685.13,
EYELID IMPLANT 2.0 GOLD LL3020,6024765,LOCAL,278,RC,,,,Outpatient,,,2892.50,1446.25,Multiplan,Multiplan/Private Health Care System,2458.63,,,,,,,percent of total billed charges,1.00,2458.63,
EYELID IMPLANT 2.2 GOLD LL3022,6024766,LOCAL,278,RC,,,,Outpatient,,,3217.50,1608.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,2734.88,
Eculizumab 300 MG/30ML Soln 30 mL Vial,25682-0001-01,NDC,636,RC,J1299,HCPCS,,Outpatient,30,ML,70122.14,35061.07,Blue Cross Blue Shield,Capital - Special Network Rates,17151.88,,,,,,,percent of total billed charges,1.00,59603.82,
Eculizumab-aagh 300 MG/30ML Soln 30 mL Vial,51759-0208-13,NDC,636,RC,Q5151,HCPCS,,Outpatient,30,ML,327.23,163.62,Aetna,Aetna,153.14,,,,,,,percent of total billed charges,1.00,278.15,
Eculizumab-aagh 300 MG/30ML Soln 30 mL Vial,51759-0208-13,NDC,636,RC,Q5151,HCPCS,,Outpatient,30,ML,327.23,163.62,Aetna,First Health Network,214.34,,,,,,,percent of total billed charges,1.00,278.15,
Edetate Calcium Disodium 1 GM/5ML Soln 5 mL Ampule,99207-0240-05,NDC,636,RC,J0600,HCPCS,,Inpatient,5,ML,57893.75,28946.88,Intergroup Services,Intergroup Services,49209.69,,,,,,,percent of total billed charges,20841.75,49209.69,
Edetate Calcium Disodium 1 GM/5ML Soln 5 mL Ampule,99207-0240-05,NDC,636,RC,J0600,HCPCS,,Outpatient,5,ML,57893.75,28946.88,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,6133.72,,,,,,,fee schedule,1.00,49209.69,104.00% of Medicare
Edetate Calcium Disodium 1 GM/5ML Soln 5 mL Ampule,99207-0240-05,NDC,636,RC,J0600,HCPCS,,Outpatient,5,ML,57893.75,28946.88,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,49209.69,
Edetate Calcium Disodium 1 GM/5ML Soln 5 mL Ampule,99207-0240-05,NDC,636,RC,J0600,HCPCS,,Outpatient,5,ML,57893.75,28946.88,UPMC For You,UPMC For You - Managed Medicaid,6582.26,,,,,,,fee schedule,1.00,49209.69,
Edetate Calcium Disodium 1 GM/5ML Soln 5 mL Ampule,99207-0240-05,NDC,636,RC,J0600,HCPCS,,Outpatient,5,ML,57893.75,28946.88,UPMC for Life,UPMC For Life - Medicare Advantage,6192.70,,,,,,,fee schedule,1.00,49209.69,105.00% of Medicare
Efgartigimod alfa-fcab 400 MG/20ML Soln 20 mL Vial,73475-3041-05,NDC,636,RC,J9332,HCPCS,,Inpatient,20,ML,339.39,169.69,Congregation of the Sister Servants,Congregation of the Sister Servants,288.48,,,,,,,percent of total billed charges,122.18,288.48,
Efgartigimod alfa-fcab 400 MG/20ML Soln 20 mL Vial,73475-3041-05,NDC,636,RC,J9332,HCPCS,,Outpatient,20,ML,339.39,169.69,Congregation of the Sister Servants,Congregation of the Sister Servants,288.48,,,,,,,percent of total billed charges,1.00,288.48,
Efgartigimod alfa-fcab 400 MG/20ML Soln 20 mL Vial,73475-3041-05,NDC,636,RC,J9332,HCPCS,,Outpatient,20,ML,339.39,169.69,United Healthcare,United Healthcare - CHIP - Managed Medicare,32.22,,,,,,,fee schedule,1.00,288.48,
Elotuzumab 400 MG Solr 1 Each Vial,00003-4522-11,NDC,636,RC,J9176,HCPCS,,Inpatient,1,EA,83.17,41.59,Multiplan,Multiplan/Private Health Care System,70.70,,,,,,,percent of total billed charges,29.94,70.70,
Elotuzumab 400 MG Solr 1 Each Vial,00003-4522-11,NDC,636,RC,J9176,HCPCS,,Outpatient,1,EA,83.17,41.59,Aetna,First Health Network,54.48,,,,,,,percent of total billed charges,1.00,70.70,
Elotuzumab 400 MG Solr 1 Each Vial,00003-4522-11,NDC,636,RC,J9176,HCPCS,,Outpatient,1,EA,83.17,41.59,Geisinger Health Plan,Geisinger Health Plan - Gold - Medicare Advantage,7.77,,,,,,,fee schedule,1.00,70.70,100.00% of Medicare
Eltrombopag Olamine 75 MG Tabs 30 Each Bottle,00078-0687-15,NDC,250,RC,,,,Outpatient,1,EA,7612.75,3806.38,Intergroup Services,Intergroup Services,6470.84,,,,,,,percent of total billed charges,1.00,6470.84,
Eltrombopag Olamine 75 MG Tabs 30 Each Bottle,00078-0687-15,NDC,250,RC,,,,Outpatient,1,EA,7612.75,3806.38,Shepard International Health Care,Shepard International Health Care - Allegheny International,3806.38,,,,,,,percent of total billed charges,1.00,6470.84,
Emapalumab-lzsg 10 MG/2ML Soln 2 mL Vial,66658-0501-01,NDC,636,RC,J9210,HCPCS,,Outpatient,2,ML,3903.97,1951.98,Aetna,First Health Network,2557.10,,,,,,,percent of total billed charges,1.00,3318.37,
Emapalumab-lzsg 100 MG/20ML Soln 20 mL Vial,66658-0510-01,NDC,636,RC,J9210,HCPCS,,Outpatient,20,ML,3903.97,1951.98,UPMC for Life,UPMC For Life - Medicare Advantage,389.79,,,,,,,fee schedule,1.00,3318.37,105.00% of Medicare
Emapalumab-lzsg 100 MG/20ML Soln 20 mL Vial,66658-0510-01,NDC,636,RC,J9210,HCPCS,,Outpatient,20,ML,3903.97,1951.98,Wyoming Seminary,Wyoming Seminary,2732.78,,,,,,,percent of total billed charges,1.00,3318.37,
Emapalumab-lzsg 50 MG/10ML Soln 10 mL Vial,66658-0505-01,NDC,636,RC,J9210,HCPCS,,Inpatient,10,ML,3903.97,1951.98,Integrated Health Plan,Integrated Health Plan,2342.38,,,,,,,percent of total billed charges,1405.43,3318.37,
Emapalumab-lzsg 50 MG/10ML Soln 10 mL Vial,66658-0505-01,NDC,636,RC,J9210,HCPCS,,Outpatient,10,ML,3903.97,1951.98,Intergroup Services,Intergroup Services,3318.37,,,,,,,percent of total billed charges,1.00,3318.37,
Emapalumab-lzsg 50 MG/10ML Soln 10 mL Vial,66658-0505-01,NDC,636,RC,J9210,HCPCS,,Outpatient,10,ML,3903.97,1951.98,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,384.13,,,,,,,fee schedule,1.00,3318.37,
Emtricitabine-Tenofovir DF 200-300 mg per tab 200-300 MG Tabs 3 Each Bottle,52959-0969-03,NDC,250,RC,J0750,HCPCS,,Outpatient,1,EA,593.28,296.64,Aetna,First Health Network,388.60,,,,,,,percent of total billed charges,0.47,504.29,
Emtricitabine-Tenofovir DF 200-300 mg per tab 200-300 MG Tabs 3 Each Bottle,52959-0969-03,NDC,250,RC,J0750,HCPCS,,Outpatient,1,EA,593.28,296.64,Blue Cross Blue Shield,Capital - Basic Network Rates,253.21,,,,,,,percent of total billed charges,0.47,504.29,
Emtricitabine-Tenofovir DF 200-300 mg per tab 200-300 MG Tabs 3 Each Bottle,52959-0969-03,NDC,250,RC,J0750,HCPCS,,Outpatient,1,EA,593.28,296.64,Blue Cross Blue Shield,Capital - Enhanced Network Rates,207.35,,,,,,,percent of total billed charges,0.47,504.29,
Emtricitabine-Tenofovir DF 200-300 mg per tab 200-300 MG Tabs 3 Each Bottle,52959-0969-03,NDC,250,RC,J0750,HCPCS,,Outpatient,1,EA,593.28,296.64,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,0.48,,,,,,,fee schedule,0.47,504.29,101.00% of Medicare
Enfortumab Vedotin-ejfv 20 MG Solr 1 Each Vial,51144-0020-01,NDC,636,RC,J9177,HCPCS,,Outpatient,1,EA,377.46,188.73,Blue Cross Blue Shield,Capital - Enhanced Network Rates,131.92,,,,,,,percent of total billed charges,1.00,320.84,
Enfortumab Vedotin-ejfv 20 MG Solr 1 Each Vial,51144-0020-01,NDC,636,RC,J9177,HCPCS,,Outpatient,1,EA,377.46,188.73,Multiplan,Beech Street,320.84,,,,,,,percent of total billed charges,1.00,320.84,
Enfortumab Vedotin-ejfv 30 MG Solr 1 Each Vial,51144-0030-01,NDC,636,RC,J9177,HCPCS,,Outpatient,1,EA,377.46,188.73,Geisinger Health Plan,Geisinger Health Plan - Gold - Medicare Advantage,35.47,,,,,,,fee schedule,1.00,320.84,100.00% of Medicare
Enfortumab Vedotin-ejfv 30 MG Solr 1 Each Vial,51144-0030-01,NDC,636,RC,J9177,HCPCS,,Outpatient,1,EA,377.46,188.73,Wire Rope,Wire Rope,60.31,,,,,,,fee schedule,1.00,320.84,170.00% of Medicare
Enoxaparin 100 MG/ML Sosy 1 mL Syringe,00075-0623-00,NDC,636,RC,J1650,HCPCS,,Outpatient,1,ML,26.70,13.35,Aetna,Aetna,12.50,,,,,,,percent of total billed charges,0.53,22.69,
Enoxaparin 100 MG/ML Sosy 1 mL Syringe,00781-3500-69,NDC,636,RC,J1650,HCPCS,,Outpatient,1,ML,47.30,23.65,Blue Cross Blue Shield,Capital - Enhanced Network Rates,16.53,,,,,,,percent of total billed charges,0.53,40.20,
