HC CORNEA SCRAPING DIAG SMEAR/CULT,5106543001,CDM,510,RC,65430,CPT,50,Outpatient,,,1671.00,835.50,Intergroup Services,Intergroup Services,1420.35,,,,,,,percent of total billed charges,1.00,2206.30,
HC CORNEAL TOPOGRAPHY,9209202501,CDM,920,RC,92025,CPT,,Inpatient,,,366.00,183.00,Multiplan,Multiplan/Private Health Care System,311.10,,,,,,,percent of total billed charges,131.76,311.10,
HC CORNEAL TOPOGRAPHY,9209202501,CDM,920,RC,92025,CPT,,Outpatient,,,366.00,183.00,Life Geisinger,Life Geisinger - Managed Medicaid,58.24,,,,,,,fee schedule,1.00,311.10,100.00% of Medicare
HC CORONARY ARTERY ANGIO S&I,4819345401,CDM,481,RC,93454,CPT,,Inpatient,,,39729.00,19864.50,Integrated Health Plan,Integrated Health Plan,23837.40,,,,,,,percent of total billed charges,14302.44,33769.65,
HC CORONARY ARTERY ANGIO S&I,4819345401,CDM,481,RC,93454,CPT,,Outpatient,,,39729.00,19864.50,Medicare,Black Lung - Medicare Advantage,3616.97,,,,,,,fee schedule,1.00,33769.65,113.00% of Medicare
HC CORRECT TRICH EPILAT ELCTRSURG,5106782501,CDM,510,RC,67825,CPT,,Inpatient,,,1754.00,877.00,Aetna,First Health Network,1148.87,,,,,,,percent of total billed charges,631.44,1490.90,
HC CORRECT TRICH EPILAT ELCTRSURG,5106782501,CDM,510,RC,67825,CPT,,Outpatient,,,1754.00,877.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1567.61,
HC CORRECT TRICH EPILAT ELCTRSURG,5106782501,CDM,510,RC,67825,CPT,,Outpatient,,,1754.00,877.00,Medicare,Medicare,313.38,,,,,,,fee schedule,1.00,1567.61,100.00% of Medicare
HC CORRECT TRICH EPILAT ELCTRSURG,5106782501,CDM,510,RC,67825,CPT,50,Inpatient,,,2631.00,1315.50,Christian Healthcare Ministries,Christian Healthcare Ministries,1315.50,,,,,,,percent of total billed charges,947.16,2236.35,
HC CORRECT TRICHIASIS EPILATION,5106782001,CDM,510,RC,67820,CPT,,Outpatient,,,765.00,382.50,Geisinger Health Plan,Geisinger Health Plan - Employee,298.35,,,,,,,fee schedule,1.00,657.10,227.12% of Medicare
HC CORRECT TRICHIASIS EPILATION,5106782001,CDM,510,RC,67820,CPT,50,Outpatient,,,1148.00,574.00,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,975.80,
HC CORRECTED EVERTED PUNCTUM,5106870501,CDM,510,RC,68705,CPT,,Outpatient,,,1266.00,633.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,1567.61,
HC CORRECTED EVERTED PUNCTUM,5106870501,CDM,510,RC,68705,CPT,50,Outpatient,,,1899.00,949.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,1614.15,
HC CORRECTION EYELID W/IMPLANT,5106791201,CDM,510,RC,67912,CPT,,Outpatient,,,14893.00,7446.50,Blue Cross Blue Shield,Capital - Special Network Rates,3642.83,,,,,,,percent of total billed charges,1.00,12659.05,
HC CORRECTION EYELID W/IMPLANT,5106791201,CDM,510,RC,67912,CPT,50,Outpatient,,,22340.00,11170.00,Integrated Health Plan,Integrated Health Plan,13404.00,,,,,,,percent of total billed charges,1.00,18989.00,
HC CORRECTION OF LID RETRACTION,5106791101,CDM,510,RC,67911,CPT,,Outpatient,,,7808.00,3904.00,Aetna,Aetna,3654.14,,,,,,,percent of total billed charges,1.00,11742.00,
HC CORRECTION OF LID RETRACTION,5106791101,CDM,510,RC,67911,CPT,,Outpatient,,,7808.00,3904.00,Multiplan,Beech Street,6636.80,,,,,,,percent of total billed charges,1.00,11742.00,
HC CORTICOSTEROID BINDING GLOBULIN REF1,3008444901,CDM,300,RC,,,,Outpatient,,,237.00,118.50,United Healthcare,United Healthcare - All Payer Rate,104.52,,,,,,,percent of total billed charges,1.00,201.45,
HC CORTICOTROPIN RF QUANT BY RIA REF3,3008351903,CDM,300,RC,,,,Inpatient,,,628.00,314.00,Congregation of the Sister Servants,Congregation of the Sister Servants,533.80,,,,,,,percent of total billed charges,226.08,533.80,
HC CORTICOTROPIN RF QUANT BY RIA REF3,3008351903,CDM,300,RC,,,,Outpatient,,,628.00,314.00,Multiplan,Multiplan/Private Health Care System,533.80,,,,,,,percent of total billed charges,1.00,533.80,
HC CORTISOL FREE 24 HR URINE REF1,3008253001,CDM,300,RC,,,,Outpatient,,,469.00,234.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,398.65,
HC CORTISOL FREE LC/MS SERUM REF3,3008253003,CDM,300,RC,,,,Outpatient,,,469.00,234.50,United Healthcare,United Healthcare - All Payer Rate,206.83,,,,,,,percent of total billed charges,1.00,398.65,
HC CORTISOL FREE SALIVA REF2,3008253002,CDM,300,RC,,,,Inpatient,,,469.00,234.50,Christian Healthcare Ministries,Christian Healthcare Ministries,234.50,,,,,,,percent of total billed charges,168.84,398.65,
HC CORTISOL FREE SALIVA REF2,3008253002,CDM,300,RC,,,,Inpatient,,,469.00,234.50,Wyoming Seminary,Wyoming Seminary,328.30,,,,,,,percent of total billed charges,168.84,398.65,
HC CORTISOL FREE SALIVA REF2,3008253002,CDM,300,RC,,,,Outpatient,,,469.00,234.50,Blue Cross Blue Shield,Capital - Special Network Rates,114.72,,,,,,,percent of total billed charges,1.00,398.65,
HC CORTISOL FREE SALIVA REF2,3008253002,CDM,300,RC,,,,Outpatient,,,469.00,234.50,Congregation of the Sister Servants,Congregation of the Sister Servants,398.65,,,,,,,percent of total billed charges,1.00,398.65,
HC CORTISOL TOTAL LC/MS REF8,3008253309,CDM,300,RC,,,,Outpatient,,,452.00,226.00,Blue Cross Blue Shield,Capital - Basic Network Rates,192.91,,,,,,,percent of total billed charges,1.00,384.20,
HC CORTISOL TOTAL REF2,3008253303,CDM,300,RC,,,,Outpatient,,,452.00,226.00,Multiplan,Multiplan/Private Health Care System,384.20,,,,,,,percent of total billed charges,1.00,384.20,
HC CORTISOL TOTAL REF2,3008253303,CDM,300,RC,,,,Outpatient,,,452.00,226.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,226.00,,,,,,,percent of total billed charges,1.00,384.20,
HC COSMETIC FACILITY FEE,5100000002,CDM,510,RC,,,,Inpatient,,,1608.02,804.01,Multiplan,Beech Street,1366.82,,,,,,,percent of total billed charges,578.89,1366.82,
HC COTININE SCREEN,3008030707,CDM,300,RC,,,,Outpatient,,,536.00,268.00,Cigna,Cigna,229.84,,,,,,,percent of total billed charges,1.00,455.60,
HC COTININE SCREEN,3008030707,CDM,300,RC,,,,Outpatient,,,536.00,268.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,455.60,
HC CPAP FILTERS  NON DISPOSABLE,2700703901,CDM,270,RC,A7039,HCPCS,,Outpatient,,,23.00,11.50,Multiplan,Beech Street,19.55,,,,,,,percent of total billed charges,1.00,19.55,
HC CPAP FULL FACE MASK (S),2700703001,CDM,270,RC,A7030,HCPCS,,Outpatient,,,283.00,141.50,Aetna,Aetna,132.44,,,,,,,percent of total billed charges,1.00,240.55,
HC CPAP HEADGEAR,2700703501,CDM,270,RC,A7035,HCPCS,,Outpatient,,,60.00,30.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,51.00,
HC CPAP HEADGEAR,2700703501,CDM,270,RC,A7035,HCPCS,,Outpatient,,,60.00,30.00,Blue Cross Blue Shield,Capital - Special Network Rates,14.68,,,,,,,percent of total billed charges,1.00,51.00,
HC CPAP TUBING,2700703701,CDM,270,RC,A7037,HCPCS,,Outpatient,,,61.00,30.50,Intergroup Services,Intergroup Services,51.85,,,,,,,percent of total billed charges,1.00,51.85,
HC CPAP TUBING,2700703701,CDM,270,RC,A7037,HCPCS,,Outpatient,,,61.00,30.50,Multiplan,Beech Street,51.85,,,,,,,percent of total billed charges,1.00,51.85,
HC CPAP TUBING,2700703701,CDM,270,RC,A7037,HCPCS,,Outpatient,,,61.00,30.50,Multiplan,Multiplan/Private Health Care System,51.85,,,,,,,percent of total billed charges,1.00,51.85,
HC CPLX RPR ENEL 1.1CM-2.5CM (ED),4501315101,CDM,450,RC,13151,CPT,,Inpatient,,,5157.00,2578.50,Aetna,First Health Network,3377.84,,,,,,,percent of total billed charges,1856.52,4383.45,
HC CPLX RPR ENEL 1.1CM-2.5CM (ED),4501315101,CDM,450,RC,13151,CPT,,Outpatient,,,5157.00,2578.50,Carelon,Carelon - Behavioral Health,268.00,,,,,,,other,1.00,4383.45,paid for each unique service date
HC CPLX RPR ENEL 2.6-7.5CM (ED),4501315201,CDM,450,RC,13152,CPT,,Inpatient,,,5281.00,2640.50,Christian Healthcare Ministries,Christian Healthcare Ministries,2640.50,,,,,,,percent of total billed charges,1901.16,4488.85,
HC CPLX RPR ENEL 2.6-7.5CM (ED),4501315201,CDM,450,RC,13152,CPT,,Inpatient,,,5281.00,2640.50,Integrated Health Plan,Integrated Health Plan,3168.60,,,,,,,percent of total billed charges,1901.16,4488.85,
HC CPLX RPR ENEL 2.6-7.5CM (ED),4501315201,CDM,450,RC,13152,CPT,,Outpatient,,,5281.00,2640.50,Prison Health Services,Seven Corners,2167.24,,,,,,,fee schedule,1.00,4488.85,297.00% of Medicare
HC CPLX RPR ENEL 2.6-7.5CM (ED),4501315201,CDM,450,RC,13152,CPT,,Outpatient,,,5281.00,2640.50,Wire Rope,Wire Rope,1240.51,,,,,,,fee schedule,1.00,4488.85,170.00% of Medicare
HC CPLX RPR ENEL 2.6-7.5CM,5101315201,CDM,510,RC,13152,CPT,,Inpatient,,,5281.00,2640.50,Congregation of the Sister Servants,Congregation of the Sister Servants,4488.85,,,,,,,percent of total billed charges,1901.16,4488.85,
HC CPLX RPR ENEL 2.6-7.5CM,5101315201,CDM,510,RC,13152,CPT,,Outpatient,,,5281.00,2640.50,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,758.90,,,,,,,fee schedule,1.00,4488.85,104.00% of Medicare
HC CPLX RPR ENEL 2.6-7.5CM,5101315201,CDM,510,RC,13152,CPT,,Outpatient,,,5281.00,2640.50,Prison Health Services,Prison Health Services,729.71,,,,,,,fee schedule,1.00,4488.85,100.00% of Medicare
HC CPLX RPR ENEL EA ADD 5CM/< (ED),4501315301,CDM,450,RC,13153,CPT,,Outpatient,,,744.00,372.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,632.40,
HC CPLX RPR ENEL EA ADD 5CM/<,5101315301,CDM,510,RC,13153,CPT,,Outpatient,,,744.00,372.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,632.40,
HC CPLX RPR FCCMNAGHF 1.1CM-2.5CM (ED),4501313101,CDM,450,RC,13131,CPT,,Outpatient,,,4139.00,2069.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,3518.15,
HC CPLX RPR FCCMNAGHF 1.1CM-2.5CM,5101313101,CDM,510,RC,13131,CPT,,Inpatient,,,4139.00,2069.50,Aetna,First Health Network,2711.05,,,,,,,percent of total billed charges,1490.04,3518.15,
HC CPLX RPR FCCMNAGHF 1.1CM-2.5CM,5101313101,CDM,510,RC,13131,CPT,,Outpatient,,,4139.00,2069.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1490.04,,,,,,,percent of total billed charges,1.00,3518.15,
HC CPLX RPR FCCMNAGHF 2.6-7.5CM,5101313201,CDM,510,RC,13132,CPT,,Inpatient,,,5154.00,2577.00,Multiplan,Beech Street,4380.90,,,,,,,percent of total billed charges,1855.44,4380.90,
HC CPLX RPR FCMNAGHF EA ADD 5CM/<,5101313301,CDM,510,RC,13133,CPT,,Outpatient,,,719.00,359.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,611.15,
HC CPLX RPR S/A/L 1.1-2.5CM (ED),4501312001,CDM,450,RC,13120,CPT,,Outpatient,,,4928.00,2464.00,Blue Cross Blue Shield,Highmark BC/BS - Special Care,1324.59,,,,,,,fee schedule,1.00,4188.80,330.02% of Medicare
HC CPLX RPR S/A/L 1.1-2.5CM (ED),4501312001,CDM,450,RC,13120,CPT,,Outpatient,,,4928.00,2464.00,Cigna,Cigna,2113.13,,,,,,,percent of total billed charges,1.00,4188.80,
HC CPLX RPR S/A/L 2.6-7.5CM (ED),4501312101,CDM,450,RC,13121,CPT,,Outpatient,,,5351.00,2675.50,United Healthcare,United Healthcare - Client Specific Rate,2729.01,,,,,,,percent of total billed charges,1.00,4548.35,
HC CPLX RPR S/A/L EA ADD 5CM/< (ED),4501312201,CDM,450,RC,13122,CPT,,Inpatient,,,722.00,361.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,361.00,,,,,,,percent of total billed charges,259.92,613.70,
HC CPLX RPR S/A/L EA ADD 5CM/<,5101312201,CDM,510,RC,13122,CPT,,Outpatient,,,722.00,361.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,613.70,
HC CPLX RPR TRUNK 1.1-2.5CM,5101310001,CDM,510,RC,13100,CPT,,Inpatient,,,2057.00,1028.50,Intergroup Services,Intergroup Services,1748.45,,,,,,,percent of total billed charges,740.52,1748.45,
HC CPLX RPR TRUNK 2.6-7.5CM (ED),4501310101,CDM,450,RC,13101,CPT,,Outpatient,,,5902.00,2951.00,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,737.01,,,,,,,fee schedule,1.00,5016.70,101.00% of Medicare
HC CPLX RPR TRUNK 2.6-7.5CM (ED),4501310101,CDM,450,RC,13101,CPT,,Outpatient,,,5902.00,2951.00,Medicare,Black Lung - Medicare Advantage,824.57,,,,,,,fee schedule,1.00,5016.70,113.00% of Medicare
HC CPLX RPR TRUNK 2.6-7.5CM (ED),4501310101,CDM,450,RC,13101,CPT,,Outpatient,,,5902.00,2951.00,Medicare,Medicare,729.71,,,,,,,fee schedule,1.00,5016.70,100.00% of Medicare
HC CPLX RPR TRUNK 2.6-7.5CM,5101310101,CDM,510,RC,13101,CPT,,Outpatient,,,5902.00,2951.00,Blue Cross Blue Shield,Capital - Basic Network Rates,2518.97,,,,,,,percent of total billed charges,1.00,5016.70,
HC CPLX RPR TRUNK 2.6-7.5CM,5101310101,CDM,510,RC,13101,CPT,,Outpatient,,,5902.00,2951.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,5016.70,
HC CPLX RPR TRUNK EA ADD 5CM/<,5101310201,CDM,510,RC,13102,CPT,,Outpatient,,,356.00,178.00,Aetna,Aetna,166.61,,,,,,,percent of total billed charges,1.00,302.60,
HC CPLX RPR TRUNK EA ADD 5CM/<,5101310201,CDM,510,RC,13102,CPT,,Outpatient,,,356.00,178.00,Intergroup Services,Intergroup Services,302.60,,,,,,,percent of total billed charges,1.00,302.60,
HC CREATININE 24 HOUR URINE REF25,3008257028,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Multiplan,Beech Street,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE 24 HOUR URINE REF25,3008257028,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Multiplan,Multiplan/Private Health Care System,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE 24 HOUR URINE REF25,3008257028,CDM,300,RC,,,,Outpatient,,,124.00,62.00,United Healthcare,United Healthcare - Client Specific Rate,63.24,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE 24 HOUR URINE REF27,3008257030,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Intergroup Services,Intergroup Services,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE 24 HOUR URINE REF27,3008257030,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Christian Healthcare Ministries,Christian Healthcare Ministries,62.00,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE 24 HOUR URINE,3008257001,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Christian Healthcare Ministries,Christian Healthcare Ministries,62.00,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE 24 HOUR URINE,3008257001,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,105.40,
HC CREATININE CLEARANCE,3008257501,CDM,300,RC,,,,Outpatient,,,167.00,83.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,141.95,
HC CREATININE CLEARANCE,3008257501,CDM,300,RC,,,,Outpatient,,,167.00,83.50,Congregation of the Sister Servants,Congregation of the Sister Servants,141.95,,,,,,,percent of total billed charges,1.00,141.95,
HC CREATININE CLEARANCE,3008257501,CDM,300,RC,,,,Outpatient,,,167.00,83.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,141.95,
HC CREATININE POC,3008256502,CDM,300,RC,,,,Outpatient,,,63.00,31.50,Congregation of the Sister Servants,Congregation of the Sister Servants,53.55,,,,,,,percent of total billed charges,1.00,53.55,
HC CREATININE RANDOM URINE REF20,3008257023,CDM,300,RC,,,,Inpatient,,,124.00,62.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,44.64,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE RANDOM URINE REF23,3008257026,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Intergroup Services,Intergroup Services,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE RANDOM URINE,3008257002,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Congregation of the Sister Servants,Congregation of the Sister Servants,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE RANDOM URINE,3008257002,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Multiplan,Multiplan/Private Health Care System,105.40,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE RANDON URINE REF32,3008257035,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Multiplan,Beech Street,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE RANDON URINE REF32,3008257035,CDM,300,RC,,,,Inpatient,,,124.00,62.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,44.64,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE URINE REF1,3008257003,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,62.00,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE URINE REF10,3008257012,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,62.00,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE URINE REF10,3008257012,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,105.40,
HC CREATININE URINE REF12,3008257014,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Aetna,First Health Network,81.22,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE URINE REF13,3008257015,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,105.40,
HC CREATININE URINE REF13,3008257015,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Wyoming Seminary,Wyoming Seminary,86.80,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE URINE REF14,3008257016,CDM,300,RC,,,,Outpatient,,,124.00,62.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,105.40,
HC CREATININE URINE REF16,3008257018,CDM,300,RC,,,,Outpatient,,,124.00,62.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,105.40,
HC CREATININE URINE REF17,3008257019,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,105.40,
HC CREATININE URINE REF17,3008257019,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,62.00,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE URINE REF2,3008257004,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Congregation of the Sister Servants,Congregation of the Sister Servants,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE URINE REF2,3008257004,CDM,300,RC,,,,Outpatient,,,124.00,62.00,United Healthcare,United Healthcare - Client Specific Rate,63.24,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE URINE REF21,3008257024,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Integrated Health Plan,Integrated Health Plan,74.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE URINE REF21,3008257024,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Multiplan,Multiplan/Private Health Care System,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE URINE REF22,3008257025,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Intergroup Services,Intergroup Services,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE URINE REF22,3008257025,CDM,300,RC,,,,Outpatient,,,124.00,62.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,105.40,
HC CREATININE URINE REF22,3008257025,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Wyoming Seminary,Wyoming Seminary,86.80,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE URINE REF3,3008257005,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Integrated Health Plan,Integrated Health Plan,74.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE URINE REF3,3008257005,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Multiplan,Multiplan/Private Health Care System,105.40,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE URINE REF4,3008257006,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Blue Cross Blue Shield,Capital - Special Network Rates,30.33,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE URINE REF4,3008257006,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,105.40,
HC CREATININE URINE REF6,3008257008,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Integrated Health Plan,Integrated Health Plan,74.40,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE URINE REF7,3008257009,CDM,300,RC,,,,Outpatient,,,124.00,62.00,Aetna,Aetna,58.03,,,,,,,percent of total billed charges,1.00,105.40,
HC CREATININE URINE REF9,3008257011,CDM,300,RC,,,,Inpatient,,,124.00,62.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,62.00,,,,,,,percent of total billed charges,44.64,105.40,
HC CREATININE,3008256501,CDM,300,RC,,,,Outpatient,,,63.00,31.50,Cigna,Cigna,27.01,,,,,,,percent of total billed charges,1.00,53.55,
HC CRITICAL CARE ADDL 30 MINS (ED),4509929201,CDM,450,RC,99292,CPT,,Inpatient,,,1845.00,922.50,Christian Healthcare Ministries,Christian Healthcare Ministries,922.50,,,,,,,percent of total billed charges,664.20,1568.25,
HC CRITICAL CARE ADDL 30 MINS (ED),4509929201,CDM,450,RC,99292,CPT,,Inpatient,,,1845.00,922.50,Multiplan,Multiplan/Private Health Care System,1568.25,,,,,,,percent of total billed charges,664.20,1568.25,
HC CRM SC TECH SERV W/REPROGRAM,4809328501,CDM,480,RC,93285,CPT,,Outpatient,,,238.00,119.00,Geisinger Health Plan,Geisinger Health Plan - Employee,83.69,,,,,,,fee schedule,1.00,202.30,227.12% of Medicare
HC CRM SC TECH SERV W/REPROGRAM,4809328501,CDM,480,RC,93285,CPT,,Outpatient,,,238.00,119.00,Integrated Health Plan,Integrated Health Plan,142.80,,,,,,,percent of total billed charges,1.00,202.30,
HC CRMP 5 IGG WESTERN BLOT REF2,3008418202,CDM,300,RC,,,,Outpatient,,,694.00,347.00,Blue Cross Blue Shield,Capital - Special Network Rates,169.75,,,,,,,percent of total billed charges,1.00,589.90,
HC CRMP 5 IGG WESTERN BLOT REF2,3008418202,CDM,300,RC,,,,Outpatient,,,694.00,347.00,Multiplan,Multiplan/Private Health Care System,589.90,,,,,,,percent of total billed charges,1.00,589.90,
HC CRUTCHES,2920011401,CDM,292,RC,E0114,HCPCS,,Outpatient,,,64.00,32.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,54.40,
HC CRV CLR ADJ BAR & THOR,2740020002,CDM,274,RC,L0200,HCPCS,,Outpatient,,,3579.00,1789.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,3042.15,
HC CRYOGLOBULIN SCREEN,3008259501,CDM,300,RC,,,,Outpatient,,,252.00,126.00,Christian Healthcare Ministries,Christian Healthcare Ministries,126.00,,,,,,,percent of total billed charges,1.00,214.20,
HC CRYOPRESERVATION SPERM,3008925901,CDM,300,RC,89259,CPT,,Outpatient,,,944.00,472.00,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,174.94,,,,,,,fee schedule,1.00,841.43,104.00% of Medicare
HC CRYOPRESERVE STEM CELLS,3003820701,CDM,300,RC,,,,Outpatient,,,2229.00,1114.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1894.65,
HC CRYOPRESRV REPROD TISS TESTICULAR,3008933501,CDM,300,RC,89335,CPT,,Outpatient,,,401.00,200.50,Blue Cross Blue Shield,Highmark BC/BS,257.37,,,,,,,fee schedule,1.00,340.85,500.22% of Medicare
HC CRYOPRESRV REPROD TISS TESTICULAR,3008933501,CDM,300,RC,89335,CPT,,Outpatient,,,401.00,200.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,340.85,
HC CRYOTHERAPY RET DET PRPHYLAXIS,5106714101,CDM,510,RC,67141,CPT,,Inpatient,,,1318.00,659.00,Christian Healthcare Ministries,Christian Healthcare Ministries,659.00,,,,,,,percent of total billed charges,474.48,1120.30,
HC CRYOTHERAPY RET DET PRPHYLAXIS,5106714101,CDM,510,RC,67141,CPT,,Inpatient,,,1318.00,659.00,Intergroup Services,Intergroup Services,1120.30,,,,,,,percent of total billed charges,474.48,1120.30,
HC CRYOTHERAPY RET DET PRPHYLAXIS,5106714101,CDM,510,RC,67141,CPT,50,Outpatient,,,1977.00,988.50,Christian Healthcare Ministries,Christian Healthcare Ministries,988.50,,,,,,,percent of total billed charges,1.00,1680.45,
HC CRYPTOSPORIDIUM IMMUNOASSAY,3008732801,CDM,300,RC,,,,Inpatient,,,292.00,146.00,Multiplan,Beech Street,248.20,,,,,,,percent of total billed charges,105.12,248.20,
HC CRYPTOSPORIDIUM IMMUNOASSAY,3008732801,CDM,300,RC,,,,Inpatient,,,292.00,146.00,Wyoming Seminary,Wyoming Seminary,204.40,,,,,,,percent of total billed charges,105.12,248.20,
HC CS LONG ARM CAST ADULT FIBERGLASS,2700400601,CDM,270,RC,Q4006,HCPCS,,Outpatient,,,275.00,137.50,Wyoming Seminary,Wyoming Seminary,192.50,,,,,,,percent of total billed charges,1.00,233.75,
HC CS LONG ARM CAST ADULT PLASTER,2700400501,CDM,270,RC,Q4005,HCPCS,,Inpatient,,,86.00,43.00,Wyoming Seminary,Wyoming Seminary,60.20,,,,,,,percent of total billed charges,30.96,73.10,
