facility,0.9% Nacl 1000ml (Ns),PX-0943004032,CDM,-,LOCAL,0258,RC,,,,both,,,40.44,16.18,CARE IMPROVEMENT PLUS [1104],CARE IMPROVEMENT PLUS [110400],8.45,20.90,,,,,0,6.11,32.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9% Nacl 1000ml (Ns),PX-0943004032,CDM,-,LOCAL,0258,RC,,,,both,,,40.44,16.18,POINT COMFORT UNDERWRITERS [1801],POINT COMFORT UNDERWRITERS [180100],6.73,16.63,,,,,0,6.11,32.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9% Nacl 1000ml (Ns),PX-0943004032,CDM,-,LOCAL,0258,RC,,,,both,,,40.44,16.18,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],6.11,15.12,,,,,0,6.11,32.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9% Nacl 1000ml (Ns),PX-0943004032,CDM,-,LOCAL,0258,RC,,,,both,,,40.44,16.18,WELLPOINT [1007],WELLPOINT STAR [100700],29.72,73.48,,,,,0,6.11,32.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9%Nacl 100ml,PX-0983007867,CDM,-,LOCAL,0258,RC,,,,both,,,9.51,3.8,AETNA BETTER HEALTH [1317],BELOW FPIL AETNA CHIP PERINATE [131702],1.51,15.88,,,,,0,1.44,7.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9%Nacl 100ml,PX-0983007867,CDM,-,LOCAL,0258,RC,,,,both,,,9.51,3.8,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD HMO [101208],6.85,72.00,,,,,0,1.44,7.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9%Nacl 100ml,PX-0983007867,CDM,-,LOCAL,0258,RC,,,,both,,,9.51,3.8,MOLINA [1382],MOLINA RSA MEDICAID [138203],1.58,16.63,,,,,0,1.44,7.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9%Nacl 100ml,PX-0983007867,CDM,-,LOCAL,0258,RC,,,,both,,,9.51,3.8,MOLINA [1382],MOLINA STAR PLUS [138200],5.88,61.87,,,,,0,1.44,7.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,018 HT CONNECT 250T 300 CM,SUP-421001,CDM,C1769,HCPCS,0278,RC,,,,both,,,15,6,AETNA HEALTHCARE [1004],AETNA [100400],9.00,60.00,,,,,0,3.14,10.80,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.0MM CRUCIFORM SCREWDRIVER BL ADE WITH HOLDING SLEEVE,SUP-401848,CDM,C2629,HCPCS,0272,RC,,,,both,,,15,6,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],10.01,66.70,,9.74,9.74,9.74,1 through 10,2.27,12.12,percent of total billed charges,,
