facility,0.9% Nacl 150ml (Ns),PX-0983004034,CDM,-,LOCAL,0258,RC,,,,both,,,10.36,4.14,AETNA BETTER HEALTH [1317],ABOVE FPIL AETNA CHIP PERINATE [131703],1.65,15.88,,,,,0,1.57,8.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9% Nacl 150ml (Ns),PX-0983004034,CDM,-,LOCAL,0258,RC,,,,both,,,10.36,4.14,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],6.91,66.70,,,,,0,1.57,8.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9% Nacl 150ml (Ns),PX-0983004034,CDM,-,LOCAL,0258,RC,,,,both,,,10.36,4.14,UNITED HEALTHCARE OF TX [1079],UNITED HEALTHCARE OF TX [107900],6.91,66.70,,,,,0,1.57,8.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9%Nacl 100ml,PX-0983007867,CDM,-,LOCAL,0258,RC,,,,both,,,9.51,3.8,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD PPO [101207],6.85,72.00,,,,,0,1.44,7.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1 Stg Dstl Hypospadias Rpr W/Urtp Skin Flaps,CASE-54324,LOCAL,54324,CPT,0360,RC,,,,outpatient,,,17339.72,6935.89,CARE IMPROVEMENT PLUS [1104],CARE IMPROVEMENT PLUS [110400],3624.00,20.90,,,,,0,1200.05,13004.79,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1 Stg Dstl Hypospadias Rpr W/Urtp Skin Flaps,CASE-54324,LOCAL,54324,CPT,0360,RC,,,,outpatient,,,17339.72,6935.89,GREAT WEST HEALTHCARE [1037],GREAT WEST HEALTHCARE [103700],10403.83,60.00,,,,,0,1200.05,13004.79,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.0MM CRUCIFORM SCREWDRIVER BL ADE WITH HOLDING SLEEVE,SUP-401848,CDM,C2629,HCPCS,0272,RC,,,,both,,,15,6,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],2.27,15.12,,,,,0,2.27,12.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.0MM HIGH CNDYLE COMP PLATE,SUP-417561,CDM,C1713,HCPCS,0278,RC,,,,both,,,1435,574,AETNA BETTER HEALTH [1317],BELOW FPIL AETNA CHIP PERINATE [131702],227.88,15.88,,,,,0,216.97,1159.93,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.5 MICRO TWIST DRILL 14MM,SUP-416730,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDREN STAR MEDICAID [138000],57.98,15.87,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.5 MICRO TWIST DRILL 14MM,SUP-416730,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],205.41,56.24,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
