facility,0.9% Nacl 150ml (Ns),PX-0983004034,CDM,-,LOCAL,0258,RC,,,,both,,,10.36,4.14,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],1.57,15.12,,,,,0,1.57,8.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,0.9%Nacl 100ml,PX-0983007867,CDM,-,LOCAL,0258,RC,,,,both,,,9.51,3.8,WELLPOINT [1007],WELLPOINT STAR KIDS [100706],5.48,57.60,,,,,0,1.44,7.69,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,018 HT CONNECT 250T 300 CM,SUP-421001,CDM,C1769,HCPCS,0278,RC,,,,both,,,15,6,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],10.80,72.00,,,,,0,3.14,10.80,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1 Stg Dstl Hypospadias Rpr W/Urtp Skin Flaps,CASE-54324,LOCAL,54324,CPT,0360,RC,,,,outpatient,,,17339.72,6935.89,MOLINA [1382],MOLINA CHIP [138201],1322.56,,Fee schedule rate ($1 322.56). The first unit reimbursed at 100%.,,,,0,1200.05,13004.79,fee schedule,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.0MM CRUCIFORM SCREWDRIVER BL ADE WITH HOLDING SLEEVE,SUP-401848,CDM,C2629,HCPCS,0272,RC,,,,both,,,15,6,,,,,,,,,,2.27,12.12,case rate, standard_charge|negotiated_dollar calculated as 0;,
facility,1.0MM HIGH CNDYLE COMP PLATE,SUP-417561,CDM,C1713,HCPCS,0278,RC,,,,both,,,1435,574,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],1033.20,72.00,,,,,0,216.97,1159.93,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.5 MICRO TWIST DRILL 4MM,SUP-416727,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,CARE IMPROVEMENT PLUS [1104],CARE IMPROVEMENT PLUS [110400],76.32,20.90,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.5 MICRO TWIST DRILL 8MM,SUP-416729,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],205.41,56.24,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.5X3.5MM HT SD RAPIDFIRE SCR,SUP-408689,CDM,C1713,HCPCS,0278,RC,,,,both,,,229.71,91.88,BLUE CROSS BLUE SHIELD [1012],BLUE ADVANTAGE HMO ACA [101204],55.13,24.00,,,,,0,34.73,185.68,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.5X3.5MM X-DR TF EM SCREW  EA,SUP-408697,CDM,C1713,HCPCS,0278,RC,,,,both,,,288.11,115.24,GREAT WEST HEALTHCARE [1037],GREAT WEST HEALTHCARE [103700],172.87,60.00,,,,,0,43.56,232.88,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,1.5X3.5MM X-DR TF SD SCREW 5PK,SUP-408765,CDM,C1713,HCPCS,0278,RC,,,,both,,,288.89,115.56,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],208.00,72.00,,,,,0,43.68,233.51,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
