"ARIPiprazole 400 mg suspension,extended rel recon 1 each Vial",J0401,HCPCS,0250,RC,59148001971,NDC,25000002,CDM,,inpatient,1,EA,8225.38,2878.89,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,2821.31,2821.31,No services performed during 15-month lookback period.,,facility
"ARIPiprazole 400 mg suspension,extended rel recon 1 each Vial",J0401,HCPCS,0250,RC,59148001971,NDC,25000002,CDM,,outpatient,1,EA,8225.38,2878.89,Denver Health Medical Plan Elevate,HMO/POS/PPO,11.84,,,,,,,case rate,7.27,2821.31,,,facility
"ARIPiprazole 662 mg/2.4 mL suspension,extended rel syring 2.4 mL Syringe",J1944,HCPCS,0250,RC,65757040203,NDC,25000002,CDM,,inpatient,2.4,ML,6763.69,2367.30,Denver Health Employer Group,HMO/POS/PPO,2319.95,34.30,,,,,0,percent of total billed charges,2319.95,2319.95,No services performed during 15-month lookback period.,,facility
"Albumin (human), 5%, 250 ml",P9045,HCPCS,,,,,,,,outpatient,,,,,CMS,Medicare,53.08,,,,,,,case rate,53.08,278.35,,,facility
"American amnion, per sq cm",Q4307,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,131.27,,,,,,,case rate,131.27,213.74,,,facility
"Amnioplast 1, per sq cm",Q4334,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,131.27,,,,,,,case rate,131.27,213.74,,,facility
"Argatroban dialysis, auromed",J0899,HCPCS,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,6.81,,,,,,,fee schedule,6.81,8.94,Fee Schedule Default PPR 50%,Fee Schedule Default PPR 50%,facility
"Artacent vericlen, per sq cm",Q4339,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,131.27,,,,,,,case rate,131.27,213.74,,,facility
"Arthroscopy, shoulder, surgi",S2300,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,5428.00,,,,,,,fee schedule,5428.00,5428.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 10 mL Vial",0250,RC,00409812601,NDC,25000003,CDM,,,,outpatient,10,ML,24.00,8.40,CMS,Medicare,,,Service is bundled into other payable services where appropriate,,,,0,other,6.87,17.88,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 10 mL Vial",0250,RC,63323046217,NDC,25000003,CDM,,,,outpatient,10,ML,24.00,8.40,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,6.87,17.88,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 10 mL Vial",0250,RC,63323046217,NDC,25000003,CDM,,,,outpatient,10,ML,24.00,8.40,CMS,Medicare,,,Service is bundled into other payable services where appropriate,,,,0,other,6.87,17.88,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 30 mL Vial",0250,RC,00409174971,NDC,25000003,CDM,,,,outpatient,30,ML,27.75,9.72,Denver Health Employer Group,HMO/POS/PPO,9.52,34.30,,,,,0,percent of total billed charges,7.95,20.67,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 30 mL Vial",0250,RC,00409904517,NDC,25000003,CDM,,,,outpatient,30,ML,24.00,8.40,Anthem Blue Cross Blue Shield,HMO/POS/PPO,6.87,28.64,,,,,0,percent of total billed charges,6.87,17.88,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 30 mL Vial",0250,RC,63323046237,NDC,25000003,CDM,,,,outpatient,30,ML,36.89,12.92,Anthem Blue Cross Blue Shield,HMO/POS/PPO,10.57,28.64,,,,,0,percent of total billed charges,10.57,27.48,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine 0.5 %-1:200,000 solution 50 mL Vial",0250,RC,63323046357,NDC,25000003,CDM,,,,inpatient,50,ML,58.76,20.57,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,20.15,20.15,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine 0.5 %-1:200,000 solution 50 mL Vial",0250,RC,63323046357,NDC,25000003,CDM,,,,outpatient,50,ML,58.76,20.57,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into other payable services where appropriate,,,,0,other,16.83,43.78,No services performed during 15-month lookback period.,,facility
"Bio-K Plus 50 billion cell capsule,delayed release(DR/EC) 15 each Bottle",0250,RC,26608000150,NDC,25000003,CDM,,,,inpatient,1,EA,6.00,2.10,Denver Health Employer Group,HMO/POS/PPO,2.06,34.30,,,,,0,percent of total billed charges,2.06,2.06,No services performed during 15-month lookback period.,,facility
"CATH, DRAINAGE",C1729,HCPCS,0272,RC,27257931,CDM,,,,inpatient,,,441.84,154.65,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,151.55,151.55,No services performed during 15-month lookback period.,,facility
"CATH, DRAINAGE",C1729,HCPCS,0272,RC,27257931,CDM,,,,inpatient,,,441.84,154.65,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,151.55,151.55,No services performed during 15-month lookback period.,,facility
"CATH, DRAINAGE",C1729,HCPCS,0272,RC,27257931,CDM,,,,outpatient,,,441.84,154.65,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,19.20,329.17,No services performed during 15-month lookback period.,,facility
"CATH, DRAINAGE",C1729,HCPCS,0272,RC,27257933,CDM,,,,outpatient,,,441.84,154.65,Anthem Blue Cross Blue Shield,HMO/POS/PPO,126.54,28.64,,,,,0,percent of total billed charges,19.20,329.17,No services performed during 15-month lookback period.,,facility
"CATH,HEMODIALYSIS,SHORT-TERM",C1752,HCPCS,0278,RC,27835608,CDM,,,,inpatient,,,506.76,177.37,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,173.82,354.73,No services performed during 15-month lookback period.,,facility
"CATH,HEMODIALYSIS,SHORT-TERM",C1752,HCPCS,0278,RC,27835608,CDM,,,,outpatient,,,506.76,177.37,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,145.14,377.54,No services performed during 15-month lookback period.,,facility
"CATH,HEMODIALYSIS,SHORT-TERM",C1752,HCPCS,0278,RC,27835608,CDM,,,,outpatient,,,506.76,177.37,Cigna Healthcare,HMO/POS/PPO,300.41,59.28,,,,,0,percent of total billed charges,145.14,377.54,No services performed during 15-month lookback period.,"Not reimbursed if implant charges are less than $1,054.20",facility
"CPM device, other than knee",E0936,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,29.72,,,,,,,fee schedule,29.72,29.72,,,facility
"Cantharidin top, applicator",J7354,HCPCS,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,1086.13,,,,,,,case rate,667.07,1281.15,,,facility
"Colpopexy, min/inv, ex-perit",C9778,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,9611.00,,,,,,,fee schedule,5277.00,18067.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
"Conform band n/s w>=3""<5""/yd",A6443,HCPCS,,,,,,,,outpatient,,,,,CMS,Medicare,0.40,,,,,,,case rate,0.24,0.65,,,facility
"Corplex, per sq cm",Q4232,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,131.27,,,,,,,case rate,114.87,453.33,,,facility
"Cygnus matrix, per sq cm",Q4199,HCPCS,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,617.24,,,,,,,fee schedule,131.27,617.24,If no rate on ASP Fee Schedule 46.93% Reduction from Billed Charges,If no rate on ASP Fee Schedule 46.93% Reduction from Billed Charges,facility
"D&amp;C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITHOUT CC/MCC",745,MS-DRG,,,,,,,,inpatient,,,,,Aetna Healthcare,HMO/POS/PPO,34117.04,,,,,,,case rate,6852.00,34117.04,"If the MS DRG submission does not match the MS DRG assigned by the company's grouper, the payment will be calculated using the company-assigned MS DRG. Payment shall be lesser of the contracted DRG rate or Total billed charges | Reimbursement is 61% of charges, when total claim charges is greater than $288,750","If the MS DRG submission does not match the MS DRG assigned by the company's grouper, the payment will be calculated using the company-assigned MS DRG. Payment shall be lesser of the contracted DRG rate or Total billed charges | Reimbursement is 61% of charges, when total claim charges is greater than $288,750",facility
"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC",443,MS-DRG,,,,,,,,inpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,27659.87,,,,,,,case rate,6806.00,27659.87,,,facility
"DULoxetine 20 MG capsule,delayed release(DR/EC) 1 each BLIST PACK",0250,RC,50268028611,NDC,25000003,CDM,,,,outpatient,1,EA,19.27,6.75,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,5.52,14.36,No services performed during 15-month lookback period.,,facility
"DULoxetine 20 MG capsule,delayed release(DR/EC) 60 each Bottle",0250,RC,27241009706,NDC,25000003,CDM,,,,outpatient,1,EA,16.52,5.79,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,4.73,12.31,No services performed during 15-month lookback period.,,facility
"DULoxetine 30 MG capsule,delayed release(DR/EC) 30 each BLIST PACK",0250,RC,50268028713,NDC,25000003,CDM,,,,inpatient,1,EA,13.98,4.90,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,4.80,4.80,No services performed during 15-month lookback period.,,facility
"DULoxetine 30 MG capsule,delayed release(DR/EC) 30 each Bottle",0250,RC,68001041404,NDC,25000003,CDM,,,,inpatient,1,EA,18.51,6.48,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,6.35,6.35,No services performed during 15-month lookback period.,,facility
"DULoxetine 30 MG capsule,delayed release(DR/EC) 30 each Bottle",0250,RC,68001041404,NDC,25000003,CDM,,,,outpatient,1,EA,18.51,6.48,Aetna Healthcare,HMO/POS/PPO,11.11,60.00,,,,,0,percent of total billed charges,5.30,13.79,No services performed during 15-month lookback period.,,facility
"DULoxetine 30 MG capsule,delayed release(DR/EC) 90 each Bottle",0250,RC,68001025605,NDC,25000003,CDM,,,,outpatient,1,EA,18.51,6.48,Denver Health Employer Group,HMO/POS/PPO,6.35,34.30,,,,,0,percent of total billed charges,5.30,13.79,No services performed during 15-month lookback period.,,facility
"DULoxetine 60 MG capsule,delayed release(DR/EC) 1 each BLIST PACK",0250,RC,60687074511,NDC,25000003,CDM,,,,inpatient,1,EA,18.17,6.36,Denver Health Employer Group,HMO/POS/PPO,6.23,34.30,,,,,0,percent of total billed charges,6.23,6.23,No services performed during 15-month lookback period.,,facility
"DULoxetine 60 MG capsule,delayed release(DR/EC) 1 each BLIST PACK",0250,RC,68084069211,NDC,25000003,CDM,,,,outpatient,1,EA,18.17,6.36,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,5.20,13.54,No services performed during 15-month lookback period.,,facility
"DULoxetine 60 MG capsule,delayed release(DR/EC) 100 each BLIST PACK",0250,RC,60687074501,NDC,25000003,CDM,,,,inpatient,1,EA,18.17,6.36,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,6.23,6.23,No services performed during 15-month lookback period.,,facility
"Dermabind sl, per sq cm",Q4284,HCPCS,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,213.74,,,,,,,case rate,131.27,213.74,,,facility
"Dermavest, plurivest sq cm",Q4153,HCPCS,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,191.83,,,,,,,fee schedule,131.27,278.25,Fee Schedule Default PPR 50%,Fee Schedule Default PPR 50%,facility
"E-graft, per sq cm",Q4318,HCPCS,,,,,,,,outpatient,,,,,CMS,Medicare,131.27,,,,,,,case rate,131.27,213.74,,,facility
"EPINEPHrine (1:10,000) 0.1 mg/mL syringe 10 mL Syringe",J0171,HCPCS,0250,RC,00409492120,NDC,25000002,CDM,,inpatient,10,ML,24.00,8.40,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,8.23,8.23,No services performed during 15-month lookback period.,,facility
"EPINEPHrine (1:10,000) 0.1 mg/mL syringe 10 mL Syringe",J0171,HCPCS,0250,RC,00409492134,NDC,25000002,CDM,,inpatient,10,ML,24.00,8.40,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,8.23,8.23,No services performed during 15-month lookback period.,,facility
"EPINEPHrine endotracheal 0.1 mg/mL (1:10,000) syringe 10 mL Syringe",J0167,HCPCS,0250,RC,00409493301,NDC,25000002,CDM,,inpatient,10,ML,28.91,10.12,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,9.92,9.92,No services performed during 15-month lookback period.,,facility
"EPINEPHrine endotracheal 0.1 mg/mL (1:10,000) syringe 10 mL Syringe",J0167,HCPCS,0250,RC,00409493301,NDC,25000002,CDM,,outpatient,10,ML,28.91,10.12,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,8.28,21.54,No services performed during 15-month lookback period.,,facility
"EPINEPHrine endotracheal 0.1 mg/mL (1:10,000) syringe 10 mL Syringe",J0167,HCPCS,0250,RC,00409493301,NDC,25000002,CDM,,outpatient,10,ML,28.91,10.12,United Healthcare,HMO/POS/PPO,21.54,74.50,,,,,0,percent of total billed charges,8.28,21.54,No services performed during 15-month lookback period.,Reimbursed at 74.5% of the billed charges. The stated percentage rate applies to entire bill.,facility
"EPINEPHrine endotracheal 0.1 mg/mL (1:10,000) syringe 10 mL Syringe",J0171,HCPCS,0250,RC,00409492134,NDC,25000002,CDM,,outpatient,10,ML,24.00,8.40,Aetna Healthcare,Medicare Advantage,,,Not reimbursed per the contract,,,,0,other,1.24,8.23,No services performed during 15-month lookback period.,,facility
"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",392,MS-DRG,,,,,,,,inpatient,,,,,Aetna Healthcare,HMO/POS/PPO,23382.54,,,,,,,case rate,6806.00,28806.37,"If the MS DRG submission does not match the MS DRG assigned by the company's grouper, the payment will be calculated using the company-assigned MS DRG. Payment shall be lesser of the contracted DRG rate or Total billed charges | Reimbursement is 61% of charges, when total claim charges is greater than $288,750","If the MS DRG submission does not match the MS DRG assigned by the company's grouper, the payment will be calculated using the company-assigned MS DRG. Payment shall be lesser of the contracted DRG rate or Total billed charges | Reimbursement is 61% of charges, when total claim charges is greater than $288,750",facility
"EXCISION OF SKIN AND SUBCUTANEOUS TISSUE FOR HIDRADENITIS, AXILLARY; WITH COMPLEX REPAIR",11451,CPT,0361,RC,36111451,CDM,,,,outpatient,,,14669.15,5134.21,United Healthcare,HMO/POS/PPO,6090.00,,,,,,,case rate,3064.14,12001.00,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,When multiple outpatient procedures are performed: (1) the highest contract rate specified; plus (2) 50% of the contract rate for the outpatient procedure performed with the second highest contract rate. No additional payment for additional outpatient procedures performed during that outpatient encounter shall be made,facility
"Elosulfase alfa, injection",J1322,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,744.63,,,,,,,fee schedule,311.95,744.63,,,facility
"Emr hd pmp elec/combo, rep",Q0494,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,267.65,,,,,,,case rate,159.87,435.79,,,facility
"Filter, non disposable w pap",A7039,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,5.81,,,,,,,fee schedule,5.81,5.81,,,facility
"Finasteride, 5 mg",S0138,HCPCS,,,,,,,,outpatient,,,,,Anthem Blue Cross Blue Shield,HMO/POS/PPO,0.85,,,,,,,fee schedule,0.26,0.85,,,facility
"Formoterol fumarate, inh",J7606,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,4.78,,,,,,,fee schedule,4.29,27.23,,,facility
"Found drs solo, per sq cm",A2034,HCPCS,,,,,,,,outpatient,,,,,CMS,Medicare,135.40,,,,,,,case rate,135.40,220.46,,,facility
"Genvisc 850, inj, 1mg",J7320,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,15.63,,,,,,,fee schedule,3.68,32.04,,,facility
"Genvisc 850, inj, 1mg",J7320,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,3.68,,,,,,,case rate,3.68,32.04,,,facility
"Genvisc 850, inj, 1mg",J7320,HCPCS,,,,,,,,outpatient,,,,,Cigna Healthcare,HMO/POS/PPO,10.62,,,,,,,fee schedule,3.68,32.04,If no rate on ASP Fee Schedule 46.93% Reduction from Billed Charges,If no rate on ASP Fee Schedule 46.93% Reduction from Billed Charges,facility
"Genvisc 850, inj, 1mg",J7320,HCPCS,,,,,,,,outpatient,,,,,United Healthcare,HMO/POS/PPO,9.47,,,,,,,fee schedule,3.68,32.04,Fee Schedule Default PPR 50%,Fee Schedule Default PPR 50%,facility
"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC",513,MS-DRG,,,,,,,,inpatient,,,,,Aetna Healthcare,Medicare Advantage,28574.20,,,,,,,case rate,6852.00,47217.98,,,facility
"HC 17-HYDROXYPROGESTERONE QUANTITATIVE BY HPLC-MS/MS, SERUM OR PLASMA  ARUP 0092332",83498,CPT,0301,RC,30383498,CDM,,,,inpatient,,,86.92,30.43,United Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,29.81,29.81,No services performed during 15-month lookback period.,,facility
"HC 25-HYDROXYVITAMIN D2 AND D3 BY TANDEM MASS SPECTROMETRY, SERUM ARUP 2002348",82306,CPT,0301,RC,30082306,CDM,,,,inpatient,,,168.17,58.86,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,57.68,57.68,No services performed during 15-month lookback period.,,facility
"HC 360+, DIG,BINAURAL-BTE",V5261,HCPCS,0271,RC,47015222,CDM,,,,outpatient,,,1293.18,452.62,Denver Health Employer Group,HMO/POS/PPO,443.56,34.30,,,,,0,percent of total billed charges,370.37,5363.00,No services performed during 15-month lookback period.,,facility
"HC 360+, DIG,MONAURAL-BTE",V5257,HCPCS,0271,RC,47005219,CDM,,,,inpatient,,,1293.18,452.62,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,443.56,443.56,No services performed during 15-month lookback period.,,facility
"HC 5-A-DIHYDROTESTOSTERONE BY TANDEM MASS SPECTROMETRY, SERUM ARUP 2002349",82642,CPT,0301,RC,30182642,CDM,,,,inpatient,,,161.70,56.60,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,55.46,55.46,No services performed during 15-month lookback period.,,facility
"HC 88305-LEVEL IV, GROSS & MICRO ARUP 8900100",88305,CPT,0310,RC,31788305,CDM,,,,inpatient,,,292.72,102.46,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,100.40,100.40,No services performed during 15-month lookback period.,,facility
"HC 88305-LEVEL IV, GROSS & MICRO ARUP 8900100",88305,CPT,0310,RC,31788305,CDM,,,,outpatient,,,292.72,102.46,United Healthcare,HMO/POS/PPO,50.75,,,,,,,fee schedule,50.75,2473.89,Fee Schedule Default PPR 50%,Fee Schedule Default PPR 50%,facility
"HC AB, HERPES SIMPLEX TYPE 2",86696,CPT,0302,RC,30286696,CDM,,,,outpatient,,,64.03,22.42,Denver Health Employer Group,HMO/POS/PPO,21.96,34.30,,,,,0,percent of total billed charges,19.35,67.66,No services performed during 15-month lookback period.,,facility
"HC ACETAMINOPHEN, SERUM/PLASMA ARUP TO NATIONAL MEDICAL SERVICES 0030SP",80329,CPT,0301,RC,30680329,CDM,,,,outpatient,,,243.94,85.38,Denver Health Medical Plan,Medicare Advantage,,,Not reimbursed per the contract,,,,0,other,0.02,181.74,No services performed during 15-month lookback period.,,facility
"HC ACTIN, MUSCLE SPECIFIC-ADDL",88341,CPT,0312,RC,31188368,CDM,,,,inpatient,,,215.15,75.31,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,73.80,73.80,No services performed during 15-month lookback period.,,facility
"HC ACYCLOVIR, SERUM OR PLASMA ARUP 0091328",80375,CPT,0301,RC,31280375,CDM,,,,inpatient,,,632.02,221.21,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,216.78,216.78,No services performed during 15-month lookback period.,,facility
"HC ACYLCARNITINE, PLASMA PROFILE ARUP TO CHILDRENS HOSP L6615",82016,CPT,0301,RC,30082016,CDM,,,,outpatient,,,388.08,135.83,Anthem Blue Cross Blue Shield,HMO/POS/PPO,57.67,,,,,,,fee schedule,16.49,217.32,,,facility
"HC ADENOSINE DEAMINASE, PERICARDIAL FLUID ARUP 3002984",84311,CPT,0301,RC,30684311,CDM,,,,outpatient,,,129.36,45.28,Denver Health Medical Plan,Medicare Advantage,8.10,,,,,,,case rate,8.10,72.44,,,facility
"HC ADENOSINE DEAMINASE, PERITONEAL FLUID ARUP 3002980",84311,CPT,0301,RC,30784311,CDM,,,,inpatient,,,129.36,45.28,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,44.37,44.37,No services performed during 15-month lookback period.,,facility
"HC ADENOSINE DEAMINASE, PERITONEAL FLUID ARUP 3002980",84311,CPT,0301,RC,30784311,CDM,,,,outpatient,,,129.36,45.28,Denver Health Medical Plan,Medicare Advantage,8.10,,,,,,,case rate,8.10,72.44,,,facility
"HC ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS: DEFECT 10.1SQ CM TO 30.0 SQ C",14021,CPT,0761,RC,76114021,CDM,,,,inpatient,,,7992.75,2797.47,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,2741.51,2741.51,No services performed during 15-month lookback period.,,facility
"HC ADJACENT TISSUE TRANSFER,TRUNK; DEFECT 10 SQ CM OR LESS",14000,CPT,0761,RC,76114000,CDM,,,,outpatient,,,4080.58,1428.21,Aetna Healthcare,HMO/POS/PPO,3200.00,,,,,,,fee schedule,1399.64,5513.00,"Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses","Includes all items, pre-procedure testing and services necessary to perform same day surgery or ambulatory surgery in an operating room or ambulatory surgery suite. Rates for Categories 6 and 8 are inclusive of intraocular lenses",facility
