"2D TEE w or w/o fol w/con,in",C8925,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,1479.58,,,,,,,fee schedule,826.95,1479.58,,,facility
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",282,MS-DRG,,,,,,,,inpatient,,,,,CMS,Medicare,19894.58,,,,,,,case rate,6806.00,27995.65,,,facility
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",284,MS-DRG,,,,,,,,inpatient,,,,,Cigna Healthcare,HMO/POS/PPO,16691.02,,,,,,,fee schedule,6806.00,27552.26,"Reimbursement will be the lesser of the total Billed charges for the inpatient stay or the applicable MS-DRG Case Rate. Stoploss threshold is $314,123.25. Hospital will be reimbursed at 67.2% of total billed charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the participant during the entire covered acute inpatient stay. Stoploss: reimbursed at 67.2% of total billed charges when claim's charge exceeds $331,400","Reimbursement will be the lesser of the total Billed charges for the inpatient stay or the applicable MS-DRG Case Rate. Stoploss threshold is $314,123.25. Hospital will be reimbursed at 67.2% of total billed charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the participant during the entire covered acute inpatient stay. Stoploss: reimbursed at 67.2% of total billed charges when claim's charge exceeds $331,400",facility
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",285,MS-DRG,,,,,,,,inpatient,,,,,Aetna Healthcare,HMO/POS/PPO,17962.81,,,,,,,case rate,6806.00,26213.49,"If the MS DRG submission does not match the MS DRG assigned by the company's grouper, the payment will be calculated using the company-assigned MS DRG. Payment shall be lesser of the contracted DRG rate or Total billed charges | Reimbursement is 61% of charges, when total claim charges is greater than $288,750","If the MS DRG submission does not match the MS DRG assigned by the company's grouper, the payment will be calculated using the company-assigned MS DRG. Payment shall be lesser of the contracted DRG rate or Total billed charges | Reimbursement is 61% of charges, when total claim charges is greater than $288,750",facility
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",560,MS-DRG,,,,,,,,inpatient,,,,,Denver Health Medical Plan,Medicare Advantage,24003.95,,,,,,,case rate,6806.00,33778.36,,,facility
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",559,MS-DRG,,,,,,,,inpatient,,,,,Aetna Healthcare,HMO/POS/PPO,55933.95,,,,,,,case rate,6806.00,55933.95,"If the MS DRG submission does not match the MS DRG assigned by the company's grouper, the payment will be calculated using the company-assigned MS DRG. Payment shall be lesser of the contracted DRG rate or Total billed charges | Reimbursement is 61% of charges, when total claim charges is greater than $288,750","If the MS DRG submission does not match the MS DRG assigned by the company's grouper, the payment will be calculated using the company-assigned MS DRG. Payment shall be lesser of the contracted DRG rate or Total billed charges | Reimbursement is 61% of charges, when total claim charges is greater than $288,750",facility
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,,inpatient,,,,,CMS,Medicare,30315.86,,,,,,,case rate,6806.00,52340.78,,,facility
"ARIPiprazole 1,064 mg/3.9 mL suspension,extended rel syring 3.9 mL Syringe",J1944,HCPCS,0250,RC,65757040403,NDC,25000002,CDM,,inpatient,3.9,ML,10870.94,3804.83,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,3728.73,3728.73,No services performed during 15-month lookback period.,,facility
"ARIPiprazole 300 mg suspension,extended rel syring 1 each Syringe",J0401,HCPCS,0250,RC,59148004580,NDC,25000002,CDM,,inpatient,1,EA,6169.04,2159.17,United Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,2115.98,2115.98,No services performed during 15-month lookback period.,,facility
"ARIPiprazole 662 mg/2.4 mL suspension,extended rel syring 2.4 mL Syringe",J1944,HCPCS,0250,RC,65757040203,NDC,25000002,CDM,,inpatient,2.4,ML,6763.69,2367.30,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,2319.95,2319.95,No services performed during 15-month lookback period.,,facility
"ARIPiprazole 662 mg/2.4 mL suspension,extended rel syring 2.4 mL Syringe",J1944,HCPCS,0250,RC,65757040203,NDC,25000002,CDM,,inpatient,2.4,ML,6763.69,2367.30,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,2319.95,2319.95,No services performed during 15-month lookback period.,,facility
"ARIPiprazole 662 mg/2.4 mL suspension,extended rel syring 2.4 mL Syringe",J1944,HCPCS,0250,RC,65757040203,NDC,25000002,CDM,,outpatient,2.4,ML,6763.69,2367.30,Denver Health Medical Plan,Medicare Advantage,3.32,,,,,,,case rate,3.32,2319.95,,,facility
"Additional switch, ext power",L6611,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,512.54,,,,,,,case rate,430.25,834.52,,,facility
"Afluria vacc, 3 yrs & >, im",Q2035,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,HMO/POS/PPO,33.22,,,,,,,fee schedule,0.05,33.22,,,facility
"Albumin (human), 25%, 20 ml",P9046,HCPCS,,,,,,,,outpatient,,,,,Anthem Blue Cross Blue Shield,HMO/POS/PPO,111.34,,,,,,,fee schedule,21.23,111.34,,,facility
"Amnioband, guardian 1 sq cm",Q4151,HCPCS,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,213.74,,,,,,,case rate,131.27,251.99,,,facility
"Amniocore pro+, per sq cm",Q4299,HCPCS,,,,,,,,outpatient,,,,,Aetna Healthcare,Medicare Advantage,131.27,,,,,,,case rate,131.27,4483.80,,,facility
"Amniocore pro, per sq cm",Q4298,HCPCS,,,,,,,,outpatient,,,,,Denver Health Medical Plan Elevate,HMO/POS/PPO,213.74,,,,,,,case rate,131.27,3763.80,,,facility
"Aud osseo dev, abutment",L8693,HCPCS,,,,,,,,outpatient,,,,,Denver Health Medical Plan,Medicare Advantage,1891.40,,,,,,,case rate,1587.76,3079.58,,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 10 mL Vial",0250,RC,00409174910,NDC,25000003,CDM,,,,inpatient,10,ML,24.00,8.40,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,8.23,8.23,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 10 mL Vial",0250,RC,00409174910,NDC,25000003,CDM,,,,inpatient,10,ML,24.00,8.40,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,8.23,8.23,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 10 mL Vial",0250,RC,00409174970,NDC,25000003,CDM,,,,inpatient,10,ML,24.00,8.40,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,8.23,8.23,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 10 mL Vial",0250,RC,00409812601,NDC,25000003,CDM,,,,inpatient,10,ML,24.00,8.40,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,8.23,8.23,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 10 mL Vial",0250,RC,63323046204,NDC,25000003,CDM,,,,inpatient,10,ML,24.00,8.40,Denver Health Employer Group,HMO/POS/PPO,8.23,34.30,,,,,0,percent of total billed charges,8.23,8.23,No services performed during 15-month lookback period.,,facility
"BUPivacaine-EPINEPHrine (PF) 0.5 %-1:200,000 solution 10 mL Vial",0250,RC,63323046204,NDC,25000003,CDM,,,,outpatient,10,ML,24.00,8.40,Anthem Blue Cross Blue Shield,HMO/POS/PPO,6.87,28.64,,,,,0,percent of total billed charges,6.87,17.88,No services performed during 15-month lookback period.,,facility
