"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION [8981]",0944-0493-02 [127375],NDC,0636,RC,P9047,HCPCS,,Both,Facility,100,ML,351.45,,53.08,302.247,253.044,,,,,,,Percent of Total Billed Charges,,256.5585,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,253.044,,,,,,,Percent of Total Billed Charges,,256.5585,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,256.5585,,,,,,,Percent of Total Billed Charges,,246.015,,,,,,,Percent of Total Billed Charges,,246.015,,,,,,,Percent of Total Billed Charges,,253.044,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,246.015,,,,,,,Percent of Total Billed Charges,,246.015,,,,,,,Percent of Total Billed Charges,,253.044,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,246.015,,,,,,,Percent of Total Billed Charges,,246.015,,,,,,,Percent of Total Billed Charges,,253.044,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,246.015,,,,,,,Percent of Total Billed Charges,,246.015,,,,,,,Percent of Total Billed Charges,,253.044,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,246.015,,,,,,,Percent of Total Billed Charges,,246.015,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,263.5875,,,,,,,Percent of Total Billed Charges,,246.015,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,246.015,,,,,,,Percent of Total Billed Charges,,246.015,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,260.073,,,,,,,Percent of Total Billed Charges,,260.073,,,,,,,Percent of Total Billed Charges,,260.073,,,,,,,Percent of Total Billed Charges,,270.6165,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,260.073,,,,,,,Percent of Total Billed Charges,,270.6165,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,256.5585,,,,,,,Percent of Total Billed Charges,,249.5295,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,246.015,,,,,,,Percent of Total Billed Charges,,263.5875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,253.044,,,,,,,Percent of Total Billed Charges,,249.5295,,,,,,,Percent of Total Billed Charges,,298.7325,,,,,,,Percent of Total Billed Charges,,298.7325,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,154.638,,,,,,,Percent of Total Billed Charges,,154.638,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,246.015,,,,,,,Percent of Total Billed Charges,,263.5875,,,,,,,Percent of Total Billed Charges,,228.4425,,,,,,,Percent of Total Billed Charges,,263.5875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,298.7325,,,,,,,Percent of Total Billed Charges,,298.7325,,,,,,,Percent of Total Billed Charges,,302.247,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,260.073,,,,,,,Percent of Total Billed Charges,,260.073,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,298.7325,,,,,,,Percent of Total Billed Charges,,298.7325,,,,,,,Percent of Total Billed Charges,,302.247,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,144.0945,,,,,,,Percent of Total Billed Charges,,117.560025,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.5875,,,,,,,Percent of Total Billed Charges,,53.08,,,,,,,Fee Schedule,OPPS Drug Fee Schedule,,,,,,,,,,,,,,,,,,,161.667,,,,,,,Percent of Total Billed Charges,,61.03855,,,,,,,Fee Schedule,,,,,,,,,,,,,,,,,,,,281.16,,,,,,,Percent of Total Billed Charges,,281.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,263.5875,,,,,,,Percent of Total Billed Charges,,281.16,,,,,,,Percent of Total Billed Charges,,281.16,,,,,,,Percent of Total Billed Charges,,281.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,263.5875,,,,,,,Percent of Total Billed Charges,,298.7325,,,,,,,Percent of Total Billed Charges,,263.5875,,,,,,,Percent of Total Billed Charges,,263.5875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,263.5875,,,,,,,Percent of Total Billed Charges,,263.5875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,281.16,,,,,,,Percent of Total Billed Charges,,281.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,281.16,,,,,,,Percent of Total Billed Charges,,281.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,281.16,,,,,,,Percent of Total Billed Charges,,281.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,263.5875,,,,,,,Percent of Total Billed Charges,,263.5875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,137.0655,,,,,,,Percent of Total Billed Charges,,98.406,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08,,,,,,,Fee Schedule,WTC Drug Fee Schedule,,,,,,,,,,,,,,,,,,,281.16,,,,,,,Percent of Total Billed Charges,,281.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,175.725,,,,,,,Percent of Total Billed Charges,,175.725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.16,,,,,,,Percent of Total Billed Charges,,246.015,,,,,,,Percent of Total Billed Charges,,
"ALBUMIN, HUMAN 25% INJECTION [40800000271]",0944-0493-01 [127374],NDC,0636,RC,P9047,HCPCS,,Both,Facility,50,ML,198.65,,53.08,170.839,143.028,,,,,,,Percent of Total Billed Charges,,145.0145,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,143.028,,,,,,,Percent of Total Billed Charges,,145.0145,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,145.0145,,,,,,,Percent of Total Billed Charges,,139.055,,,,,,,Percent of Total Billed Charges,,139.055,,,,,,,Percent of Total Billed Charges,,143.028,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,139.055,,,,,,,Percent of Total Billed Charges,,139.055,,,,,,,Percent of Total Billed Charges,,143.028,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,139.055,,,,,,,Percent of Total Billed Charges,,139.055,,,,,,,Percent of Total Billed Charges,,143.028,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,139.055,,,,,,,Percent of Total Billed Charges,,139.055,,,,,,,Percent of Total Billed Charges,,143.028,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,139.055,,,,,,,Percent of Total Billed Charges,,139.055,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,148.9875,,,,,,,Percent of Total Billed Charges,,139.055,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,139.055,,,,,,,Percent of Total Billed Charges,,139.055,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,147.001,,,,,,,Percent of Total Billed Charges,,147.001,,,,,,,Percent of Total Billed Charges,,147.001,,,,,,,Percent of Total Billed Charges,,152.9605,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,147.001,,,,,,,Percent of Total Billed Charges,,152.9605,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,145.0145,,,,,,,Percent of Total Billed Charges,,141.0415,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,139.055,,,,,,,Percent of Total Billed Charges,,148.9875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,143.028,,,,,,,Percent of Total Billed Charges,,141.0415,,,,,,,Percent of Total Billed Charges,,168.8525,,,,,,,Percent of Total Billed Charges,,168.8525,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,87.406,,,,,,,Percent of Total Billed Charges,,87.406,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,139.055,,,,,,,Percent of Total Billed Charges,,148.9875,,,,,,,Percent of Total Billed Charges,,129.1225,,,,,,,Percent of Total Billed Charges,,148.9875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,168.8525,,,,,,,Percent of Total Billed Charges,,168.8525,,,,,,,Percent of Total Billed Charges,,170.839,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,147.001,,,,,,,Percent of Total Billed Charges,,147.001,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,168.8525,,,,,,,Percent of Total Billed Charges,,168.8525,,,,,,,Percent of Total Billed Charges,,170.839,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,81.4465,,,,,,,Percent of Total Billed Charges,,66.448425,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.9875,,,,,,,Percent of Total Billed Charges,,53.08,,,,,,,Fee Schedule,OPPS Drug Fee Schedule,,,,,,,,,,,,,,,,,,,91.379,,,,,,,Percent of Total Billed Charges,,61.03855,,,,,,,Fee Schedule,,,,,,,,,,,,,,,,,,,,158.92,,,,,,,Percent of Total Billed Charges,,158.92,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,148.9875,,,,,,,Percent of Total Billed Charges,,158.92,,,,,,,Percent of Total Billed Charges,,158.92,,,,,,,Percent of Total Billed Charges,,158.92,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,148.9875,,,,,,,Percent of Total Billed Charges,,168.8525,,,,,,,Percent of Total Billed Charges,,148.9875,,,,,,,Percent of Total Billed Charges,,148.9875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,148.9875,,,,,,,Percent of Total Billed Charges,,148.9875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,158.92,,,,,,,Percent of Total Billed Charges,,158.92,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,158.92,,,,,,,Percent of Total Billed Charges,,158.92,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,158.92,,,,,,,Percent of Total Billed Charges,,158.92,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,148.9875,,,,,,,Percent of Total Billed Charges,,148.9875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,77.4735,,,,,,,Percent of Total Billed Charges,,55.622,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08,,,,,,,Fee Schedule,WTC Drug Fee Schedule,,,,,,,,,,,,,,,,,,,158.92,,,,,,,Percent of Total Billed Charges,,158.92,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,99.325,,,,,,,Percent of Total Billed Charges,,99.325,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.92,,,,,,,Percent of Total Billed Charges,,139.055,,,,,,,Percent of Total Billed Charges,,
"AMIKACIN 1,000 MG/4 ML INJECTION SOLUTION [108133]",23155-786-41 [344481],NDC,0636,RC,J0278,HCPCS,,Both,Facility,4,ML,42.5,,0.62,36.55,30.6,,,,,,,Percent of Total Billed Charges,,31.025,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,Percent of Total Billed Charges,,31.025,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,31.025,,,,,,,Percent of Total Billed Charges,,29.75,,,,,,,Percent of Total Billed Charges,,29.75,,,,,,,Percent of Total Billed Charges,,30.6,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,29.75,,,,,,,Percent of Total Billed Charges,,29.75,,,,,,,Percent of Total Billed Charges,,30.6,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,29.75,,,,,,,Percent of Total Billed Charges,,29.75,,,,,,,Percent of Total Billed Charges,,30.6,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,29.75,,,,,,,Percent of Total Billed Charges,,29.75,,,,,,,Percent of Total Billed Charges,,30.6,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,29.75,,,,,,,Percent of Total Billed Charges,,29.75,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,31.875,,,,,,,Percent of Total Billed Charges,,29.75,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,29.75,,,,,,,Percent of Total Billed Charges,,29.75,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,31.45,,,,,,,Percent of Total Billed Charges,,31.45,,,,,,,Percent of Total Billed Charges,,31.45,,,,,,,Percent of Total Billed Charges,,32.725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,31.45,,,,,,,Percent of Total Billed Charges,,32.725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,31.025,,,,,,,Percent of Total Billed Charges,,30.175,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,29.75,,,,,,,Percent of Total Billed Charges,,31.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,30.6,,,,,,,Percent of Total Billed Charges,,30.175,,,,,,,Percent of Total Billed Charges,,36.125,,,,,,,Percent of Total Billed Charges,,36.125,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,18.7,,,,,,,Percent of Total Billed Charges,,18.7,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,29.75,,,,,,,Percent of Total Billed Charges,,31.875,,,,,,,Percent of Total Billed Charges,,27.625,,,,,,,Percent of Total Billed Charges,,31.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,36.125,,,,,,,Percent of Total Billed Charges,,36.125,,,,,,,Percent of Total Billed Charges,,36.55,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,31.45,,,,,,,Percent of Total Billed Charges,,31.45,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,36.125,,,,,,,Percent of Total Billed Charges,,36.125,,,,,,,Percent of Total Billed Charges,,36.55,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,17.425,,,,,,,Percent of Total Billed Charges,,14.21625,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.55,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,Percent of Total Billed Charges,,34,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,31.875,,,,,,,Percent of Total Billed Charges,,34,,,,,,,Percent of Total Billed Charges,,34,,,,,,,Percent of Total Billed Charges,,34,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,31.875,,,,,,,Percent of Total Billed Charges,,36.125,,,,,,,Percent of Total Billed Charges,,31.875,,,,,,,Percent of Total Billed Charges,,31.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,31.875,,,,,,,Percent of Total Billed Charges,,31.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,34,,,,,,,Percent of Total Billed Charges,,34,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,34,,,,,,,Percent of Total Billed Charges,,34,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,34,,,,,,,Percent of Total Billed Charges,,34,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,31.875,,,,,,,Percent of Total Billed Charges,,31.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,16.575,,,,,,,Percent of Total Billed Charges,,11.9,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,,,,,,,Fee Schedule,WTC Drug Fee Schedule,,,,,,,,,,,,,,,,,,,34,,,,,,,Percent of Total Billed Charges,,34,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,21.25,,,,,,,Percent of Total Billed Charges,,21.25,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,Percent of Total Billed Charges,,29.75,,,,,,,Percent of Total Billed Charges,,
"AMIODARONE 150 MG/100 ML (1.5 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV [110257]",43066-150-10 [211226],NDC,0636,RC,J0283,HCPCS,,Both,Facility,100,ML,98.3,,2.61,84.538,70.776,,,,,,,Percent of Total Billed Charges,,71.759,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,70.776,,,,,,,Percent of Total Billed Charges,,71.759,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,71.759,,,,,,,Percent of Total Billed Charges,,68.81,,,,,,,Percent of Total Billed Charges,,68.81,,,,,,,Percent of Total Billed Charges,,70.776,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,68.81,,,,,,,Percent of Total Billed Charges,,68.81,,,,,,,Percent of Total Billed Charges,,70.776,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,68.81,,,,,,,Percent of Total Billed Charges,,68.81,,,,,,,Percent of Total Billed Charges,,70.776,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,68.81,,,,,,,Percent of Total Billed Charges,,68.81,,,,,,,Percent of Total Billed Charges,,70.776,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,68.81,,,,,,,Percent of Total Billed Charges,,68.81,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,73.725,,,,,,,Percent of Total Billed Charges,,68.81,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,68.81,,,,,,,Percent of Total Billed Charges,,68.81,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,72.742,,,,,,,Percent of Total Billed Charges,,72.742,,,,,,,Percent of Total Billed Charges,,72.742,,,,,,,Percent of Total Billed Charges,,75.691,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,72.742,,,,,,,Percent of Total Billed Charges,,75.691,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,71.759,,,,,,,Percent of Total Billed Charges,,69.793,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,68.81,,,,,,,Percent of Total Billed Charges,,73.725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,70.776,,,,,,,Percent of Total Billed Charges,,69.793,,,,,,,Percent of Total Billed Charges,,83.555,,,,,,,Percent of Total Billed Charges,,83.555,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,43.252,,,,,,,Percent of Total Billed Charges,,43.252,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,68.81,,,,,,,Percent of Total Billed Charges,,73.725,,,,,,,Percent of Total Billed Charges,,63.895,,,,,,,Percent of Total Billed Charges,,73.725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,83.555,,,,,,,Percent of Total Billed Charges,,83.555,,,,,,,Percent of Total Billed Charges,,84.538,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,72.742,,,,,,,Percent of Total Billed Charges,,72.742,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,83.555,,,,,,,Percent of Total Billed Charges,,83.555,,,,,,,Percent of Total Billed Charges,,84.538,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,40.303,,,,,,,Percent of Total Billed Charges,,32.88135,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.218,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.64,,,,,,,Percent of Total Billed Charges,,78.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,73.725,,,,,,,Percent of Total Billed Charges,,78.64,,,,,,,Percent of Total Billed Charges,,78.64,,,,,,,Percent of Total Billed Charges,,78.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,73.725,,,,,,,Percent of Total Billed Charges,,83.555,,,,,,,Percent of Total Billed Charges,,73.725,,,,,,,Percent of Total Billed Charges,,73.725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,73.725,,,,,,,Percent of Total Billed Charges,,73.725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,78.64,,,,,,,Percent of Total Billed Charges,,78.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,78.64,,,,,,,Percent of Total Billed Charges,,78.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,78.64,,,,,,,Percent of Total Billed Charges,,78.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,73.725,,,,,,,Percent of Total Billed Charges,,73.725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,38.337,,,,,,,Percent of Total Billed Charges,,27.524,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,,,,,,,Fee Schedule,WTC Drug Fee Schedule,,,,,,,,,,,,,,,,,,,78.64,,,,,,,Percent of Total Billed Charges,,78.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,49.15,,,,,,,Percent of Total Billed Charges,,49.15,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.64,,,,,,,Percent of Total Billed Charges,,68.81,,,,,,,Percent of Total Billed Charges,,
"BUPIVACAINE-EPINEPHRINE 0.5 %-1:200,000 INJECTION SOLUTION [14984]",0409-1755-50 [129496],NDC,0252,RC,,,,Both,Facility,50,ML,69.3,,19.404,59.598,49.896,,,,,,,Percent of Total Billed Charges,,50.589,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,49.896,,,,,,,Percent of Total Billed Charges,,50.589,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,50.589,,,,,,,Percent of Total Billed Charges,,48.51,,,,,,,Percent of Total Billed Charges,,48.51,,,,,,,Percent of Total Billed Charges,,49.896,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,48.51,,,,,,,Percent of Total Billed Charges,,48.51,,,,,,,Percent of Total Billed Charges,,49.896,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,48.51,,,,,,,Percent of Total Billed Charges,,48.51,,,,,,,Percent of Total Billed Charges,,49.896,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,48.51,,,,,,,Percent of Total Billed Charges,,48.51,,,,,,,Percent of Total Billed Charges,,49.896,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,48.51,,,,,,,Percent of Total Billed Charges,,48.51,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,51.975,,,,,,,Percent of Total Billed Charges,,48.51,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,48.51,,,,,,,Percent of Total Billed Charges,,48.51,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,51.282,,,,,,,Percent of Total Billed Charges,,51.282,,,,,,,Percent of Total Billed Charges,,51.282,,,,,,,Percent of Total Billed Charges,,53.361,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,51.282,,,,,,,Percent of Total Billed Charges,,53.361,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,50.589,,,,,,,Percent of Total Billed Charges,,49.203,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,48.51,,,,,,,Percent of Total Billed Charges,,51.975,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,49.896,,,,,,,Percent of Total Billed Charges,,49.203,,,,,,,Percent of Total Billed Charges,,58.905,,,,,,,Percent of Total Billed Charges,,58.905,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,30.492,,,,,,,Percent of Total Billed Charges,,30.492,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,48.51,,,,,,,Percent of Total Billed Charges,,51.975,,,,,,,Percent of Total Billed Charges,,45.045,,,,,,,Percent of Total Billed Charges,,51.975,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,58.905,,,,,,,Percent of Total Billed Charges,,58.905,,,,,,,Percent of Total Billed Charges,,59.598,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,51.282,,,,,,,Percent of Total Billed Charges,,51.282,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,58.905,,,,,,,Percent of Total Billed Charges,,58.905,,,,,,,Percent of Total Billed Charges,,59.598,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,28.413,,,,,,,Percent of Total Billed Charges,,23.18085,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.975,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.878,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.44,,,,,,,Percent of Total Billed Charges,,55.44,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,51.975,,,,,,,Percent of Total Billed Charges,,55.44,,,,,,,Percent of Total Billed Charges,,55.44,,,,,,,Percent of Total Billed Charges,,55.44,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,51.975,,,,,,,Percent of Total Billed Charges,,58.905,,,,,,,Percent of Total Billed Charges,,51.975,,,,,,,Percent of Total Billed Charges,,51.975,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,51.975,,,,,,,Percent of Total Billed Charges,,51.975,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,55.44,,,,,,,Percent of Total Billed Charges,,55.44,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,55.44,,,,,,,Percent of Total Billed Charges,,55.44,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,55.44,,,,,,,Percent of Total Billed Charges,,55.44,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,51.975,,,,,,,Percent of Total Billed Charges,,51.975,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,27.027,,,,,,,Percent of Total Billed Charges,,19.404,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.44,,,,,,,Percent of Total Billed Charges,,55.44,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,34.65,,,,,,,Percent of Total Billed Charges,,34.65,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.44,,,,,,,Percent of Total Billed Charges,,48.51,,,,,,,Percent of Total Billed Charges,,
