"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS CONTAINER [40800002993]",55150-307-01 [341507],NDC,0636,RC,J0131,HCPCS,,Both,Facility,100,ML,63.3,,0.05,54.438,45.576,,,,,,,Percent of Total Billed Charges,,46.209,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,45.576,,,,,,,Percent of Total Billed Charges,,46.209,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,46.209,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,45.576,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,45.576,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,45.576,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,45.576,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,46.842,,,,,,,Percent of Total Billed Charges,,46.842,,,,,,,Percent of Total Billed Charges,,46.842,,,,,,,Percent of Total Billed Charges,,48.741,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,46.842,,,,,,,Percent of Total Billed Charges,,48.741,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,46.209,,,,,,,Percent of Total Billed Charges,,44.943,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,45.576,,,,,,,Percent of Total Billed Charges,,44.943,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,27.852,,,,,,,Percent of Total Billed Charges,,27.852,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,41.145,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,53.805,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,54.438,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,46.842,,,,,,,Percent of Total Billed Charges,,46.842,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,53.805,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,54.438,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,25.953,,,,,,,Percent of Total Billed Charges,,21.17385,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.118,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,24.687,,,,,,,Percent of Total Billed Charges,,17.724,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,Fee Schedule,WTC Drug Fee Schedule,,,,,,,,,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,31.65,,,,,,,Percent of Total Billed Charges,,31.65,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION [108021]",55150-307-24 [341508],NDC,0636,RC,J0131,HCPCS,,Both,Facility,100,ML,63.3,,0.05,54.438,45.576,,,,,,,Percent of Total Billed Charges,,46.209,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,45.576,,,,,,,Percent of Total Billed Charges,,46.209,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,46.209,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,45.576,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,45.576,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,45.576,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,45.576,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,46.842,,,,,,,Percent of Total Billed Charges,,46.842,,,,,,,Percent of Total Billed Charges,,46.842,,,,,,,Percent of Total Billed Charges,,48.741,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,46.842,,,,,,,Percent of Total Billed Charges,,48.741,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,46.209,,,,,,,Percent of Total Billed Charges,,44.943,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,45.576,,,,,,,Percent of Total Billed Charges,,44.943,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,27.852,,,,,,,Percent of Total Billed Charges,,27.852,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,44.31,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,41.145,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,53.805,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,54.438,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,46.842,,,,,,,Percent of Total Billed Charges,,46.842,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,53.805,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,54.438,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,25.953,,,,,,,Percent of Total Billed Charges,,21.17385,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.118,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,53.805,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,47.475,,,,,,,Percent of Total Billed Charges,,47.475,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,24.687,,,,,,,Percent of Total Billed Charges,,17.724,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,Fee Schedule,WTC Drug Fee Schedule,,,,,,,,,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,50.64,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,31.65,,,,,,,Percent of Total Billed Charges,,31.65,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.64,,,,,,,Percent of Total Billed Charges,,44.31,,,,,,,Percent of Total Billed Charges,,
"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION [8981]",0944-0493-01 [127374],NDC,0636,RC,P9047,HCPCS,,Both,Facility,50,ML,184.05,,51.534,158.283,132.516,,,,,,,Percent of Total Billed Charges,,134.3565,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,132.516,,,,,,,Percent of Total Billed Charges,,134.3565,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,134.3565,,,,,,,Percent of Total Billed Charges,,128.835,,,,,,,Percent of Total Billed Charges,,128.835,,,,,,,Percent of Total Billed Charges,,132.516,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,128.835,,,,,,,Percent of Total Billed Charges,,128.835,,,,,,,Percent of Total Billed Charges,,132.516,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,128.835,,,,,,,Percent of Total Billed Charges,,128.835,,,,,,,Percent of Total Billed Charges,,132.516,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,128.835,,,,,,,Percent of Total Billed Charges,,128.835,,,,,,,Percent of Total Billed Charges,,132.516,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,128.835,,,,,,,Percent of Total Billed Charges,,128.835,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,138.0375,,,,,,,Percent of Total Billed Charges,,128.835,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,128.835,,,,,,,Percent of Total Billed Charges,,128.835,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,136.197,,,,,,,Percent of Total Billed Charges,,136.197,,,,,,,Percent of Total Billed Charges,,136.197,,,,,,,Percent of Total Billed Charges,,141.7185,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,136.197,,,,,,,Percent of Total Billed Charges,,141.7185,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,134.3565,,,,,,,Percent of Total Billed Charges,,130.6755,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,128.835,,,,,,,Percent of Total Billed Charges,,138.0375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,132.516,,,,,,,Percent of Total Billed Charges,,130.6755,,,,,,,Percent of Total Billed Charges,,156.4425,,,,,,,Percent of Total Billed Charges,,156.4425,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,80.982,,,,,,,Percent of Total Billed Charges,,80.982,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,128.835,,,,,,,Percent of Total Billed Charges,,138.0375,,,,,,,Percent of Total Billed Charges,,119.6325,,,,,,,Percent of Total Billed Charges,,138.0375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,156.4425,,,,,,,Percent of Total Billed Charges,,156.4425,,,,,,,Percent of Total Billed Charges,,158.283,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,136.197,,,,,,,Percent of Total Billed Charges,,136.197,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,156.4425,,,,,,,Percent of Total Billed Charges,,156.4425,,,,,,,Percent of Total Billed Charges,,158.283,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,75.4605,,,,,,,Percent of Total Billed Charges,,61.564725,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0375,,,,,,,Percent of Total Billed Charges,,53.08,,,,,,,Fee Schedule,OPPS Drug Fee Schedule,,,,,,,,,,,,,,,,,,,84.663,,,,,,,Percent of Total Billed Charges,,61.03855,,,,,,,Fee Schedule,,,,,,,,,,,,,,,,,,,,147.24,,,,,,,Percent of Total Billed Charges,,147.24,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,138.0375,,,,,,,Percent of Total Billed Charges,,147.24,,,,,,,Percent of Total Billed Charges,,147.24,,,,,,,Percent of Total Billed Charges,,147.24,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,138.0375,,,,,,,Percent of Total Billed Charges,,156.4425,,,,,,,Percent of Total Billed Charges,,138.0375,,,,,,,Percent of Total Billed Charges,,138.0375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,138.0375,,,,,,,Percent of Total Billed Charges,,138.0375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,147.24,,,,,,,Percent of Total Billed Charges,,147.24,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,147.24,,,,,,,Percent of Total Billed Charges,,147.24,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,147.24,,,,,,,Percent of Total Billed Charges,,147.24,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,138.0375,,,,,,,Percent of Total Billed Charges,,138.0375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,71.7795,,,,,,,Percent of Total Billed Charges,,51.534,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08,,,,,,,Fee Schedule,WTC Drug Fee Schedule,,,,,,,,,,,,,,,,,,,147.24,,,,,,,Percent of Total Billed Charges,,147.24,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,92.025,,,,,,,Percent of Total Billed Charges,,92.025,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.24,,,,,,,Percent of Total Billed Charges,,128.835,,,,,,,Percent of Total Billed Charges,,
"ALFUZOSIN ER 10 MG TABLET,EXTENDED RELEASE 24 HR [36982]",57237-114-90 [274109],NDC,0252,RC,,,,Both,Facility,1,EA,1.65,,0.462,1.419,1.188,,,,,,,Percent of Total Billed Charges,,1.2045,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.188,,,,,,,Percent of Total Billed Charges,,1.2045,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.2045,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.188,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.188,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.188,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.188,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.221,,,,,,,Percent of Total Billed Charges,,1.221,,,,,,,Percent of Total Billed Charges,,1.221,,,,,,,Percent of Total Billed Charges,,1.2705,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.221,,,,,,,Percent of Total Billed Charges,,1.2705,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.2045,,,,,,,Percent of Total Billed Charges,,1.1715,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.188,,,,,,,Percent of Total Billed Charges,,1.1715,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.726,,,,,,,Percent of Total Billed Charges,,0.726,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,1.0725,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.4025,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,1.419,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.221,,,,,,,Percent of Total Billed Charges,,1.221,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.4025,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,1.419,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.6765,,,,,,,Percent of Total Billed Charges,,0.551925,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.759,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.6435,,,,,,,Percent of Total Billed Charges,,0.462,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.825,,,,,,,Percent of Total Billed Charges,,0.825,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,
"AMITRIPTYLINE 2%, LIDOCAINE 5% IN VANICREAM (IP-CMPD) [40800000509]",88880-0363-01 [281805],NDC,0251,RC,J7999,HCPCS,,Both,Facility,60,GM,60.45,,16.926,51.987,43.524,,,,,,,Percent of Total Billed Charges,,44.1285,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,43.524,,,,,,,Percent of Total Billed Charges,,44.1285,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.1285,,,,,,,Percent of Total Billed Charges,,42.315,,,,,,,Percent of Total Billed Charges,,42.315,,,,,,,Percent of Total Billed Charges,,43.524,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,42.315,,,,,,,Percent of Total Billed Charges,,42.315,,,,,,,Percent of Total Billed Charges,,43.524,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,42.315,,,,,,,Percent of Total Billed Charges,,42.315,,,,,,,Percent of Total Billed Charges,,43.524,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,42.315,,,,,,,Percent of Total Billed Charges,,42.315,,,,,,,Percent of Total Billed Charges,,43.524,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,42.315,,,,,,,Percent of Total Billed Charges,,42.315,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,45.3375,,,,,,,Percent of Total Billed Charges,,42.315,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,42.315,,,,,,,Percent of Total Billed Charges,,42.315,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,44.733,,,,,,,Percent of Total Billed Charges,,44.733,,,,,,,Percent of Total Billed Charges,,44.733,,,,,,,Percent of Total Billed Charges,,46.5465,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.733,,,,,,,Percent of Total Billed Charges,,46.5465,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,44.1285,,,,,,,Percent of Total Billed Charges,,42.9195,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,42.315,,,,,,,Percent of Total Billed Charges,,45.3375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,43.524,,,,,,,Percent of Total Billed Charges,,42.9195,,,,,,,Percent of Total Billed Charges,,51.3825,,,,,,,Percent of Total Billed Charges,,51.3825,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,26.598,,,,,,,Percent of Total Billed Charges,,26.598,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,42.315,,,,,,,Percent of Total Billed Charges,,45.3375,,,,,,,Percent of Total Billed Charges,,39.2925,,,,,,,Percent of Total Billed Charges,,45.3375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,51.3825,,,,,,,Percent of Total Billed Charges,,51.3825,,,,,,,Percent of Total Billed Charges,,51.987,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,44.733,,,,,,,Percent of Total Billed Charges,,44.733,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,51.3825,,,,,,,Percent of Total Billed Charges,,51.3825,,,,,,,Percent of Total Billed Charges,,51.987,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,24.7845,,,,,,,Percent of Total Billed Charges,,20.220525,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.807,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.36,,,,,,,Percent of Total Billed Charges,,48.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,45.3375,,,,,,,Percent of Total Billed Charges,,48.36,,,,,,,Percent of Total Billed Charges,,48.36,,,,,,,Percent of Total Billed Charges,,48.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,45.3375,,,,,,,Percent of Total Billed Charges,,51.3825,,,,,,,Percent of Total Billed Charges,,45.3375,,,,,,,Percent of Total Billed Charges,,45.3375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,45.3375,,,,,,,Percent of Total Billed Charges,,45.3375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,48.36,,,,,,,Percent of Total Billed Charges,,48.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,48.36,,,,,,,Percent of Total Billed Charges,,48.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,48.36,,,,,,,Percent of Total Billed Charges,,48.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,45.3375,,,,,,,Percent of Total Billed Charges,,45.3375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,23.5755,,,,,,,Percent of Total Billed Charges,,16.926,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.36,,,,,,,Percent of Total Billed Charges,,48.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,30.225,,,,,,,Percent of Total Billed Charges,,30.225,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.36,,,,,,,Percent of Total Billed Charges,,42.315,,,,,,,Percent of Total Billed Charges,,
