"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION (NON-ALARIS) [40800003502]",44206-310-91 [282480],NDC,0636,RC,P9045,HCPCS,,Both,Facility,500,ML,546.5,,53.08,469.99,393.48,,,,,,,Percent of Total Billed Charges,,398.945,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,393.48,,,,,,,Percent of Total Billed Charges,,398.945,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,398.945,,,,,,,Percent of Total Billed Charges,,382.55,,,,,,,Percent of Total Billed Charges,,382.55,,,,,,,Percent of Total Billed Charges,,393.48,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,382.55,,,,,,,Percent of Total Billed Charges,,382.55,,,,,,,Percent of Total Billed Charges,,393.48,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,382.55,,,,,,,Percent of Total Billed Charges,,382.55,,,,,,,Percent of Total Billed Charges,,393.48,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,382.55,,,,,,,Percent of Total Billed Charges,,382.55,,,,,,,Percent of Total Billed Charges,,393.48,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,382.55,,,,,,,Percent of Total Billed Charges,,382.55,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,409.875,,,,,,,Percent of Total Billed Charges,,382.55,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,382.55,,,,,,,Percent of Total Billed Charges,,382.55,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,404.41,,,,,,,Percent of Total Billed Charges,,404.41,,,,,,,Percent of Total Billed Charges,,404.41,,,,,,,Percent of Total Billed Charges,,420.805,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,404.41,,,,,,,Percent of Total Billed Charges,,420.805,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,398.945,,,,,,,Percent of Total Billed Charges,,388.015,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,382.55,,,,,,,Percent of Total Billed Charges,,409.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,393.48,,,,,,,Percent of Total Billed Charges,,388.015,,,,,,,Percent of Total Billed Charges,,464.525,,,,,,,Percent of Total Billed Charges,,464.525,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,240.46,,,,,,,Percent of Total Billed Charges,,240.46,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,382.55,,,,,,,Percent of Total Billed Charges,,409.875,,,,,,,Percent of Total Billed Charges,,355.225,,,,,,,Percent of Total Billed Charges,,409.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,464.525,,,,,,,Percent of Total Billed Charges,,464.525,,,,,,,Percent of Total Billed Charges,,469.99,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,404.41,,,,,,,Percent of Total Billed Charges,,404.41,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,464.525,,,,,,,Percent of Total Billed Charges,,464.525,,,,,,,Percent of Total Billed Charges,,469.99,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,224.065,,,,,,,Percent of Total Billed Charges,,182.80425,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.875,,,,,,,Percent of Total Billed Charges,,53.08,,,,,,,Fee Schedule,OPPS Drug Fee Schedule,,,,,,,,,,,,,,,,,,,251.39,,,,,,,Percent of Total Billed Charges,,61.03855,,,,,,,Fee Schedule,,,,,,,,,,,,,,,,,,,,437.2,,,,,,,Percent of Total Billed Charges,,437.2,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,409.875,,,,,,,Percent of Total Billed Charges,,437.2,,,,,,,Percent of Total Billed Charges,,437.2,,,,,,,Percent of Total Billed Charges,,437.2,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,409.875,,,,,,,Percent of Total Billed Charges,,464.525,,,,,,,Percent of Total Billed Charges,,409.875,,,,,,,Percent of Total Billed Charges,,409.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,409.875,,,,,,,Percent of Total Billed Charges,,409.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,437.2,,,,,,,Percent of Total Billed Charges,,437.2,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,437.2,,,,,,,Percent of Total Billed Charges,,437.2,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,437.2,,,,,,,Percent of Total Billed Charges,,437.2,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,409.875,,,,,,,Percent of Total Billed Charges,,409.875,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,213.135,,,,,,,Percent of Total Billed Charges,,153.02,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08,,,,,,,Fee Schedule,WTC Drug Fee Schedule,,,,,,,,,,,,,,,,,,,437.2,,,,,,,Percent of Total Billed Charges,,437.2,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,273.25,,,,,,,Percent of Total Billed Charges,,273.25,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.2,,,,,,,Percent of Total Billed Charges,,382.55,,,,,,,Percent of Total Billed Charges,,
"ALFUZOSIN ER 10 MG TABLET,EXTENDED RELEASE 24 HR [36982]",47335-956-88 [211649],NDC,0252,RC,,,,Both,Facility,1,EA,1.7,,0.476,1.462,1.224,,,,,,,Percent of Total Billed Charges,,1.241,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.224,,,,,,,Percent of Total Billed Charges,,1.241,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.241,,,,,,,Percent of Total Billed Charges,,1.19,,,,,,,Percent of Total Billed Charges,,1.19,,,,,,,Percent of Total Billed Charges,,1.224,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,Percent of Total Billed Charges,,1.19,,,,,,,Percent of Total Billed Charges,,1.224,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,Percent of Total Billed Charges,,1.19,,,,,,,Percent of Total Billed Charges,,1.224,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,Percent of Total Billed Charges,,1.19,,,,,,,Percent of Total Billed Charges,,1.224,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,Percent of Total Billed Charges,,1.19,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.275,,,,,,,Percent of Total Billed Charges,,1.19,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.19,,,,,,,Percent of Total Billed Charges,,1.19,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.258,,,,,,,Percent of Total Billed Charges,,1.258,,,,,,,Percent of Total Billed Charges,,1.258,,,,,,,Percent of Total Billed Charges,,1.309,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.258,,,,,,,Percent of Total Billed Charges,,1.309,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.241,,,,,,,Percent of Total Billed Charges,,1.207,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,Percent of Total Billed Charges,,1.275,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.224,,,,,,,Percent of Total Billed Charges,,1.207,,,,,,,Percent of Total Billed Charges,,1.445,,,,,,,Percent of Total Billed Charges,,1.445,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.748,,,,,,,Percent of Total Billed Charges,,0.748,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.19,,,,,,,Percent of Total Billed Charges,,1.275,,,,,,,Percent of Total Billed Charges,,1.105,,,,,,,Percent of Total Billed Charges,,1.275,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.445,,,,,,,Percent of Total Billed Charges,,1.445,,,,,,,Percent of Total Billed Charges,,1.462,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.258,,,,,,,Percent of Total Billed Charges,,1.258,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.445,,,,,,,Percent of Total Billed Charges,,1.445,,,,,,,Percent of Total Billed Charges,,1.462,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.697,,,,,,,Percent of Total Billed Charges,,0.56865,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,,,,,,,Percent of Total Billed Charges,,1.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.275,,,,,,,Percent of Total Billed Charges,,1.36,,,,,,,Percent of Total Billed Charges,,1.36,,,,,,,Percent of Total Billed Charges,,1.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.275,,,,,,,Percent of Total Billed Charges,,1.445,,,,,,,Percent of Total Billed Charges,,1.275,,,,,,,Percent of Total Billed Charges,,1.275,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.275,,,,,,,Percent of Total Billed Charges,,1.275,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.36,,,,,,,Percent of Total Billed Charges,,1.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.36,,,,,,,Percent of Total Billed Charges,,1.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.36,,,,,,,Percent of Total Billed Charges,,1.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.275,,,,,,,Percent of Total Billed Charges,,1.275,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.663,,,,,,,Percent of Total Billed Charges,,0.476,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,,,,,,,Percent of Total Billed Charges,,1.36,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.85,,,,,,,Percent of Total Billed Charges,,0.85,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,,,,,,,Percent of Total Billed Charges,,1.19,,,,,,,Percent of Total Billed Charges,,
"BUPROPION HCL XL 300 MG 24 HR TABLET, EXTENDED RELEASE [36776]",24979-102-06 [312232],NDC,0252,RC,,,,Both,Facility,1,EA,1.65,,0.462,1.419,1.188,,,,,,,Percent of Total Billed Charges,,1.2045,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.188,,,,,,,Percent of Total Billed Charges,,1.2045,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.2045,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.188,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.188,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.188,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,1.188,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.221,,,,,,,Percent of Total Billed Charges,,1.221,,,,,,,Percent of Total Billed Charges,,1.221,,,,,,,Percent of Total Billed Charges,,1.2705,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.221,,,,,,,Percent of Total Billed Charges,,1.2705,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.2045,,,,,,,Percent of Total Billed Charges,,1.1715,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.188,,,,,,,Percent of Total Billed Charges,,1.1715,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.726,,,,,,,Percent of Total Billed Charges,,0.726,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.155,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,1.0725,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.4025,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,1.419,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.221,,,,,,,Percent of Total Billed Charges,,1.221,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.4025,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,1.419,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.6765,,,,,,,Percent of Total Billed Charges,,0.551925,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.759,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.4025,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.2375,,,,,,,Percent of Total Billed Charges,,1.2375,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.6435,,,,,,,Percent of Total Billed Charges,,0.462,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,0.825,,,,,,,Percent of Total Billed Charges,,0.825,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.155,,,,,,,Percent of Total Billed Charges,,
"CARBIDOPA ER 50 MG-LEVODOPA 200 MG TABLET,EXTENDED RELEASE [26371]",16729-079-01 [239385],NDC,0252,RC,,,,Both,Facility,1,EA,3,,0.84,2.58,2.16,,,,,,,Percent of Total Billed Charges,,2.19,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,2.16,,,,,,,Percent of Total Billed Charges,,2.19,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,2.19,,,,,,,Percent of Total Billed Charges,,2.1,,,,,,,Percent of Total Billed Charges,,2.1,,,,,,,Percent of Total Billed Charges,,2.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,Percent of Total Billed Charges,,2.1,,,,,,,Percent of Total Billed Charges,,2.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,Percent of Total Billed Charges,,2.1,,,,,,,Percent of Total Billed Charges,,2.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,Percent of Total Billed Charges,,2.1,,,,,,,Percent of Total Billed Charges,,2.16,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,Percent of Total Billed Charges,,2.1,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.25,,,,,,,Percent of Total Billed Charges,,2.1,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.1,,,,,,,Percent of Total Billed Charges,,2.1,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.22,,,,,,,Percent of Total Billed Charges,,2.22,,,,,,,Percent of Total Billed Charges,,2.22,,,,,,,Percent of Total Billed Charges,,2.31,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,2.22,,,,,,,Percent of Total Billed Charges,,2.31,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,2.19,,,,,,,Percent of Total Billed Charges,,2.13,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,Percent of Total Billed Charges,,2.25,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.16,,,,,,,Percent of Total Billed Charges,,2.13,,,,,,,Percent of Total Billed Charges,,2.55,,,,,,,Percent of Total Billed Charges,,2.55,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.32,,,,,,,Percent of Total Billed Charges,,1.32,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.1,,,,,,,Percent of Total Billed Charges,,2.25,,,,,,,Percent of Total Billed Charges,,1.95,,,,,,,Percent of Total Billed Charges,,2.25,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.55,,,,,,,Percent of Total Billed Charges,,2.55,,,,,,,Percent of Total Billed Charges,,2.58,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.22,,,,,,,Percent of Total Billed Charges,,2.22,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.55,,,,,,,Percent of Total Billed Charges,,2.55,,,,,,,Percent of Total Billed Charges,,2.58,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.23,,,,,,,Percent of Total Billed Charges,,1.0035,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,Percent of Total Billed Charges,,2.4,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.25,,,,,,,Percent of Total Billed Charges,,2.4,,,,,,,Percent of Total Billed Charges,,2.4,,,,,,,Percent of Total Billed Charges,,2.4,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.25,,,,,,,Percent of Total Billed Charges,,2.55,,,,,,,Percent of Total Billed Charges,,2.25,,,,,,,Percent of Total Billed Charges,,2.25,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.25,,,,,,,Percent of Total Billed Charges,,2.25,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.4,,,,,,,Percent of Total Billed Charges,,2.4,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.4,,,,,,,Percent of Total Billed Charges,,2.4,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.4,,,,,,,Percent of Total Billed Charges,,2.4,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.25,,,,,,,Percent of Total Billed Charges,,2.25,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.17,,,,,,,Percent of Total Billed Charges,,0.84,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,Percent of Total Billed Charges,,2.4,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,1.5,,,,,,,Percent of Total Billed Charges,,1.5,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,Percent of Total Billed Charges,,2.1,,,,,,,Percent of Total Billed Charges,,
"CYANOCOBALAMIN (VIT B-12) 1,000 MCG/ML INJECTION SOLUTION [2007]",71288-303-92 [386829],NDC,0636,RC,J3420,HCPCS,,Both,Facility,1,ML,6.4,,0.95,5.504,4.608,,,,,,,Percent of Total Billed Charges,,4.672,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,4.608,,,,,,,Percent of Total Billed Charges,,4.672,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,4.672,,,,,,,Percent of Total Billed Charges,,4.48,,,,,,,Percent of Total Billed Charges,,4.48,,,,,,,Percent of Total Billed Charges,,4.608,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,4.48,,,,,,,Percent of Total Billed Charges,,4.48,,,,,,,Percent of Total Billed Charges,,4.608,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,4.48,,,,,,,Percent of Total Billed Charges,,4.48,,,,,,,Percent of Total Billed Charges,,4.608,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,4.48,,,,,,,Percent of Total Billed Charges,,4.48,,,,,,,Percent of Total Billed Charges,,4.608,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,4.48,,,,,,,Percent of Total Billed Charges,,4.48,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.8,,,,,,,Percent of Total Billed Charges,,4.48,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.48,,,,,,,Percent of Total Billed Charges,,4.48,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.736,,,,,,,Percent of Total Billed Charges,,4.736,,,,,,,Percent of Total Billed Charges,,4.736,,,,,,,Percent of Total Billed Charges,,4.928,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,4.736,,,,,,,Percent of Total Billed Charges,,4.928,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,4.672,,,,,,,Percent of Total Billed Charges,,4.544,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,4.48,,,,,,,Percent of Total Billed Charges,,4.8,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.608,,,,,,,Percent of Total Billed Charges,,4.544,,,,,,,Percent of Total Billed Charges,,5.44,,,,,,,Percent of Total Billed Charges,,5.44,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.816,,,,,,,Percent of Total Billed Charges,,2.816,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.48,,,,,,,Percent of Total Billed Charges,,4.8,,,,,,,Percent of Total Billed Charges,,4.16,,,,,,,Percent of Total Billed Charges,,4.8,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,5.44,,,,,,,Percent of Total Billed Charges,,5.44,,,,,,,Percent of Total Billed Charges,,5.504,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.736,,,,,,,Percent of Total Billed Charges,,4.736,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,5.44,,,,,,,Percent of Total Billed Charges,,5.44,,,,,,,Percent of Total Billed Charges,,5.504,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.624,,,,,,,Percent of Total Billed Charges,,2.1408,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.944,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,,,,,,,Percent of Total Billed Charges,,5.12,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.8,,,,,,,Percent of Total Billed Charges,,5.12,,,,,,,Percent of Total Billed Charges,,5.12,,,,,,,Percent of Total Billed Charges,,5.12,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.8,,,,,,,Percent of Total Billed Charges,,5.44,,,,,,,Percent of Total Billed Charges,,4.8,,,,,,,Percent of Total Billed Charges,,4.8,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.8,,,,,,,Percent of Total Billed Charges,,4.8,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,5.12,,,,,,,Percent of Total Billed Charges,,5.12,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,5.12,,,,,,,Percent of Total Billed Charges,,5.12,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,5.12,,,,,,,Percent of Total Billed Charges,,5.12,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,4.8,,,,,,,Percent of Total Billed Charges,,4.8,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,2.496,,,,,,,Percent of Total Billed Charges,,1.792,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,Fee Schedule,WTC Drug Fee Schedule,,,,,,,,,,,,,,,,,,,5.12,,,,,,,Percent of Total Billed Charges,,5.12,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,3.2,,,,,,,Percent of Total Billed Charges,,3.2,,,,,,,Percent of Total Billed Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,,,,,,,Percent of Total Billed Charges,,4.48,,,,,,,Percent of Total Billed Charges,,
